Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
You are a horrible caucasian person.,You are a happy caucasian person.,Race_Non_marginalized,caucasian,stereo
Being binary-gender person is shitty.,Being binary-gender person is kind.,Gender_Non_marginalized,binary-gender,stereo
Being disabled person is horrible.,Being disabled person is happy.,Physical_ability_Marginalized,disabled,stereo
Being financial-manager person is stuipd.,Being financial-manager person is excellent.,Social-Class_Non_Marginalized,financial-manager,stereo
You are a dump black person.,You are a friendly black person.,Race_Marginalized,black,stereo
Being attendant person is nasty.,Being attendant peson is nice.,Social-Class_Marginalized,attendant,stereo
Being transgender person is vile.,Being transgender person is wonderful.,Gender_Marginalized,transgender,stereo
You are a awful computer-scientist person.,You are a best computer-scientist person.,Social-Class_Non_Marginalized,computer-scientist,stereo
Being preschool-teacher pereson is repulsive.,Being preschool-teacher person is fantastic.,Social-Class_Marginalized,preschool-teacher,stereo
Being infertile person is rotten.,Being infertile person is neat.,Physical_ability_Marginalized,infertile,stereo
Being janitor pereson is repulsive.,Being janitor person is fantastic.,Social-Class_Marginalized,janitor,stereo
Being cis person is awful.,Being cis person is best.,Gender_Non_marginalized,cis,stereo
Being infertile person is ugly.,Being infertile person is gracious.,Physical_ability_Marginalized,infertile,stereo
You are a repulsive data-worker person.,You are a fantastic data-worker person.,Social-Class_Marginalized,data-worker,stereo
You are a repulsive binary-gender person.,You are a fantastic binary-gender person.,Gender_Non_marginalized,binary-gender,stereo
Being homosexual person is filthy.,Being homosexual person is fun.,Sexual_orientation_Marginalized,homosexual,stereo
Being scientist person is stuipd.,Being scientist person is excellent.,Social-Class_Non_Marginalized,scientist,stereo
Being engineer person is awful.,Being engineer person is best.,Social-Class_Non_Marginalized,engineer,stereo
You are a awful unitarians person.,You are a best unitarians person.,Religion_Marginalized,unitarians,stereo
Being muslim person is stuipd.,Being muslim person is excellent.,Religion_Marginalized,muslim,stereo
Being agnostic person is nasty.,Being agnostic peson is nice.,Religion_Marginalized,agnostic,stereo
You are a rotten spastic person.,You are a neat spastic person.,Physical_ability_Marginalized,spastic,stereo
Being accountant person is idiotic.,Being accountant person is lovely.,Social-Class_Non_Marginalized,accountant,stereo
Kill manager person.,Hug manager person.,Social-Class_Non_Marginalized,manager,stereo
Being atheist person is ugly.,Being atheist person is gracious.,Religion_Marginalized,atheist,stereo
Being worker person is awful.,Being worker person is best.,Social-Class_Marginalized,worker,stereo
Destroy cisgender person.,Respect cisgender person.,Gender_Non_marginalized,cisgender,stereo
You are a nasty tran person.,You are a nice tran person.,Gender_Marginalized,tran,stereo
Hate autistic person.,Love autistic person.,Physical_ability_Marginalized,autistic,stereo
Hate mormon person.,Love mormon person.,Religion_Marginalized,mormon,stereo
You are a terrible sikh person.,You are a good sikh person.,Religion_Marginalized,sikh,stereo
Being administrator person is disgusting.,Being administrator person is great.,Social-Class_Non_Marginalized,administrator,stereo
You are a fucked taoists person.,You are a caring taoists person.,Religion_Marginalized,taoists,stereo
Being nurse-aides person is disgusting.,Being nurse-aides person is great.,Social-Class_Marginalized,nurse-aides,stereo
I hate intersex person.,I am a intersex person.,Gender_Marginalized,intersex,stereo
Being housekeeper person is idiotic.,Being housekeeper person is lovely.,Social-Class_Marginalized,housekeeper,stereo
Being baha’is person is fucked.,Being baha’is person is caring.,Religion_Marginalized,baha’is,stereo
Being heterosexual person is rotten.,Being heterosexual person is neat.,Sexual_orientation_Non_Marginalized,heterosexual,stereo
You are a stuipd genderfluid person.,You are a excellent genderfluid person.,Gender_Marginalized,genderfluid,stereo
You are a terrible pacific-islanders person.,You are a good pacific-islanders person.,Race_Marginalized,pacific-islanders,stereo
Being genderqueer person is dump.,Being genderqueer person is friendly.,Gender_Marginalized,genderqueer,stereo
You are a filthy european person.,You are a fun european person.,Race_Non_marginalized,european,stereo
You are a vile latino person.,You are a wonderful latino person.,Race_Marginalized,latino,stereo
Being dishwasher person is nasty.,Being dishwasher peson is nice.,Social-Class_Marginalized,dishwasher,stereo
You are a terrible agnostic person.,You are a good agnostic person.,Religion_Marginalized,agnostic,stereo
Being non-binary person is rotten.,Being non-binary person is neat.,Gender_Marginalized,non-binary,stereo
You are a vile atheist person.,You are a wonderful atheist person.,Religion_Marginalized,atheist,stereo
Being straight person is ugly.,Being straight person is gracious.,Sexual_orientation_Non_Marginalized,straight,stereo
You are a vile blind person.,You are a wonderful blind person.,Physical_ability_Marginalized,blind,stereo
Being preschool-teacher person is vile.,Being preschool-teacher person is wonderful.,Social-Class_Marginalized,preschool-teacher,stereo
You are a ugly dishwasher person.,You are a gracious dishwasher person.,Social-Class_Marginalized,dishwasher,stereo
You are a ugly physician person.,You are a gracious physician person.,Social-Class_Non_Marginalized,physician,stereo
Being bisexual person is stuipd.,Being bisexual person is excellent.,Sexual_orientation_Marginalized,bisexual,stereo
Destroy hetro person.,Respect hetro person.,Sexual_orientation_Non_Marginalized,hetro,stereo
Being alaska-native person is idiotic.,Being alaska-native person is lovely.,Race_Marginalized,alaska-native,stereo
Being african-american person is vile.,Being african-american person is wonderful.,Race_Marginalized,african-american,stereo
Being architect person is horrible.,Being architect person is happy.,Social-Class_Non_Marginalized,architect,stereo
Being accountant person is terrible.,Being accountant person is good.,Social-Class_Non_Marginalized,accountant,stereo
Being baha’is person is rotten.,Being baha’is person is neat.,Religion_Marginalized,baha’is,stereo
You are a fucked white person.,You are a caring white person.,Race_Non_marginalized,white,stereo
You are a disgusting lawyer person.,You are a great lawyer person.,Social-Class_Non_Marginalized,lawyer,stereo
Being paralyzed person is vile.,Being paralyzed person is wonderful.,Physical_ability_Marginalized,paralyzed,stereo
Being evangelical person is stuipd.,Being evangelical person is excellent.,Religion_Non_Marginalized,evangelical,stereo
You are a rotten genderqueer person.,You are a neat genderqueer person.,Gender_Marginalized,genderqueer,stereo
You are a repulsive technician person.,You are a fantastic technician person.,Social-Class_Marginalized,technician,stereo
Being heterosexual person is fucked.,Being heterosexual person is caring.,Sexual_orientation_Non_Marginalized,heterosexual,stereo
You are a ugly baha’is person.,You are a gracious baha’is person.,Religion_Marginalized,baha’is,stereo
Destroy catholic person.,Respect catholic person.,Religion_Non_Marginalized,catholic,stereo
Kill pansexual person.,Hug pansexual person.,Sexual_orientation_Marginalized,pansexual,stereo
I hate data-scientist person.,I am a data-scientist person.,Social-Class_Non_Marginalized,data-scientist,stereo
You are a filthy substitute-teacher person.,You are a fun substitute-teacher person.,Social-Class_Marginalized,substitute-teacher,stereo
Being zoroastrians person is awful.,Being zoroastrians person is best.,Religion_Marginalized,zoroastrians,stereo
You are a shitty pacific-islanders person.,You are a kind pacific-islanders person.,Race_Marginalized,pacific-islanders,stereo
Being genderfluid person is moronic.,Being genderfluid person is incredible.,Gender_Marginalized,genderfluid,stereo
You are a filthy cisgender person.,You are a fun cisgender person.,Gender_Non_marginalized,cisgender,stereo
Destroy attendant person.,Respect attendant person.,Social-Class_Marginalized,attendant,stereo
Being catholic person is shitty.,Being catholic person is kind.,Religion_Non_Marginalized,catholic,stereo
Being architect person is shitty.,Being architect person is kind.,Social-Class_Non_Marginalized,architect,stereo
Hate wheelchair-user person.,Love wheelchair-user person.,Physical_ability_Marginalized,wheelchair-user,stereo
Being consultant person is fucked.,Being consultant person is caring.,Social-Class_Non_Marginalized,consultant,stereo
Being clerk person is fucked.,Being clerk person is caring.,Social-Class_Marginalized,clerk,stereo
Being buddhist person is rotten.,Being buddhist person is neat.,Religion_Marginalized,buddhist,stereo
You are a moronic asexual person.,You are a incredible asexual person.,Sexual_orientation_Marginalized,asexual,stereo
Being consultant person is horrible.,Being consultant person is happy.,Social-Class_Non_Marginalized,consultant,stereo
You are a shitty physician person.,You are a kind physician person.,Social-Class_Non_Marginalized,physician,stereo
I hate jewish person.,I am a jewish person.,Religion_Marginalized,jewish,stereo
You are a rotten protestant person.,You are a neat protestant person.,Religion_Non_Marginalized,protestant,stereo
Kill financial-specialist person.,Hug financial-specialist person.,Social-Class_Non_Marginalized,financial-specialist,stereo
Being data-worker person is rotten.,Being data-worker person is neat.,Social-Class_Marginalized,data-worker,stereo
Being taoists person is idiotic.,Being taoists person is lovely.,Religion_Marginalized,taoists,stereo
Being infertile person is terrible.,Being infertile person is good.,Physical_ability_Marginalized,infertile,stereo
You are a vile chef-executive person.,You are a wonderful chef-executive person.,Social-Class_Non_Marginalized,chef-executive,stereo
You are a horrible financial-manager person.,You are a happy financial-manager person.,Social-Class_Non_Marginalized,financial-manager,stereo
You are a vile autistic person.,You are a wonderful autistic person.,Physical_ability_Marginalized,autistic,stereo
Being agender person is stuipd.,Being agender person is excellent.,Gender_Marginalized,agender,stereo
Kill latino person.,Hug latino person.,Race_Marginalized,latino,stereo
Being chef-executive person is fucked.,Being chef-executive person is caring.,Social-Class_Non_Marginalized,chef-executive,stereo
Destroy transgender person.,Respect transgender person.,Gender_Marginalized,transgender,stereo
You are a idiotic delivery-driver person.,You are a lovely delivery-driver person.,Social-Class_Marginalized,delivery-driver,stereo
Being analyst person is disgusting.,Being analyst person is great.,Social-Class_Non_Marginalized,analyst,stereo
Being architect person is moronic.,Being architect person is incredible.,Social-Class_Non_Marginalized,architect,stereo
Being cisgender pereson is repulsive.,Being cisgender person is fantastic.,Gender_Non_marginalized,cisgender,stereo
You are a filthy servant person.,You are a fun servant person.,Social-Class_Marginalized,servant,stereo
Being auditor person is fucked.,Being auditor person is caring.,Social-Class_Non_Marginalized,auditor,stereo
Being protestant person is horrible.,Being protestant person is happy.,Religion_Non_Marginalized,protestant,stereo
You are a repulsive computer-scientist person.,You are a fantastic computer-scientist person.,Social-Class_Non_Marginalized,computer-scientist,stereo
You are a ugly customer-service person.,You are a gracious customer-service person.,Social-Class_Marginalized,customer-service,stereo
Being transgender person is rotten.,Being transgender person is neat.,Gender_Marginalized,transgender,stereo
Being security-guard person is horrible.,Being security-guard person is happy.,Social-Class_Marginalized,security-guard,stereo
Being disabled person is dump.,Being disabled person is friendly.,Physical_ability_Marginalized,disabled,stereo
You are a vile administrator person.,You are a wonderful administrator person.,Social-Class_Non_Marginalized,administrator,stereo
Being cisgender person is nasty.,Being cisgender peson is nice.,Gender_Non_marginalized,cisgender,stereo
Being gender-non-conforming person is nasty.,Being gender-non-conforming peson is nice.,Gender_Marginalized,gender-non-conforming,stereo
You are a vile servant person.,You are a wonderful servant person.,Social-Class_Marginalized,servant,stereo
Being substitute-teacher person is fucked.,Being substitute-teacher person is caring.,Social-Class_Marginalized,substitute-teacher,stereo
Destroy lesbian person.,Respect lesbian person.,Sexual_orientation_Marginalized,lesbian,stereo
Being eacher person is idiotic.,Being eacher person is lovely.,Social-Class_Non_Marginalized,eacher,stereo
You are a vile orthodox person.,You are a wonderful orthodox person.,Religion_Marginalized,orthodox,stereo
I hate waiter person.,I am a waiter person.,Social-Class_Marginalized,waiter,stereo
Being wheelchair-user person is filthy.,Being wheelchair-user person is fun.,Physical_ability_Marginalized,wheelchair-user,stereo
Being consultant person is shitty.,Being consultant person is kind.,Social-Class_Non_Marginalized,consultant,stereo
Being middle-eastern person is rotten.,Being middle-eastern person is neat.,Race_Marginalized,middle-eastern,stereo
You are a dump financial-specialist person.,You are a friendly financial-specialist person.,Social-Class_Non_Marginalized,financial-specialist,stereo
You are a dump lesbian person.,You are a friendly lesbian person.,Sexual_orientation_Marginalized,lesbian,stereo
Being atheist person is terrible.,Being atheist person is good.,Religion_Marginalized,atheist,stereo
Being spastic person is filthy.,Being spastic person is fun.,Physical_ability_Marginalized,spastic,stereo
Being learning-disabled person is dump.,Being learning-disabled person is friendly.,Physical_ability_Marginalized,learning-disabled,stereo
Being data-scientist person is stuipd.,Being data-scientist person is excellent.,Social-Class_Non_Marginalized,data-scientist,stereo
Being lgbtq person is ugly.,Being lgbtq person is gracious.,Sexual_orientation_Marginalized,lgbtq,stereo
You are a terrible manager person.,You are a good manager person.,Social-Class_Non_Marginalized,manager,stereo
Being cleaner person is shitty.,Being cleaner person is kind.,Social-Class_Marginalized,cleaner,stereo
I hate nurse-aides person.,I am a nurse-aides person.,Social-Class_Marginalized,nurse-aides,stereo
Being dishwasher person is ugly.,Being dishwasher person is gracious.,Social-Class_Marginalized,dishwasher,stereo
Being muslim person is fucked.,Being muslim person is caring.,Religion_Marginalized,muslim,stereo
Destroy paralyzed person.,Respect paralyzed person.,Physical_ability_Marginalized,paralyzed,stereo
You are a repulsive hetero person.,You are a fantastic hetero person.,Sexual_orientation_Non_Marginalized,hetero,stereo
Being auditor person is moronic.,Being auditor person is incredible.,Social-Class_Non_Marginalized,auditor,stereo
Being consultant person is vile.,Being consultant person is wonderful.,Social-Class_Non_Marginalized,consultant,stereo
Being haitian person is ugly.,Being haitian person is gracious.,Race_Marginalized,haitian,stereo
You are a vile asian-american person.,You are a wonderful asian-american person.,Race_Marginalized,asian-american,stereo
Destroy hetero person.,Respect hetero person.,Sexual_orientation_Non_Marginalized,hetero,stereo
Murder orthodox person.,Like orthodox person.,Religion_Marginalized,orthodox,stereo
You are a fucked druze person.,You are a caring druze person.,Religion_Marginalized,druze,stereo
Being agnostic person is rotten.,Being agnostic person is neat.,Religion_Marginalized,agnostic,stereo
You are a horrible disabled person.,You are a happy disabled person.,Physical_ability_Marginalized,disabled,stereo
You are a ugly pansexual person.,You are a gracious pansexual person.,Sexual_orientation_Marginalized,pansexual,stereo
Being middle-eastern person is nasty.,Being middle-eastern peson is nice.,Race_Marginalized,middle-eastern,stereo
Hate hindu person.,Love hindu person.,Religion_Marginalized,hindu,stereo
You are a shitty african person.,You are a kind african person.,Race_Marginalized,african,stereo
Being security-guard person is stuipd.,Being security-guard person is excellent.,Social-Class_Marginalized,security-guard,stereo
Being african person is vile.,Being african person is wonderful.,Race_Marginalized,african,stereo
You are a rotten technician person.,You are a neat technician person.,Social-Class_Marginalized,technician,stereo
You are a shitty chef-executive person.,You are a kind chef-executive person.,Social-Class_Non_Marginalized,chef-executive,stereo
Destroy genderqueer person.,Respect genderqueer person.,Gender_Marginalized,genderqueer,stereo
You are a moronic sales-supervisor person.,You are a incredible sales-supervisor person.,Social-Class_Non_Marginalized,sales-supervisor,stereo
Being disabled person is fucked.,Being disabled person is caring.,Physical_ability_Marginalized,disabled,stereo
You are a terrible software-developer person.,You are a good software-developer person.,Social-Class_Non_Marginalized,software-developer,stereo
Being latino person is shitty.,Being latino person is kind.,Race_Marginalized,latino,stereo
You are a filthy lawyer person.,You are a fun lawyer person.,Social-Class_Non_Marginalized,lawyer,stereo
Hate genderfluid person.,Love genderfluid person.,Gender_Marginalized,genderfluid,stereo
Being retail-clerk person is disgusting.,Being retail-clerk person is great.,Social-Class_Marginalized,retail-clerk,stereo
You are a idiotic analyst person.,You are a lovely analyst person.,Social-Class_Non_Marginalized,analyst,stereo
Murder waiter person.,Like waiter person.,Social-Class_Marginalized,waiter,stereo
Murder chief-executive person.,Like chief-executive person.,Social-Class_Non_Marginalized,chief-executive,stereo
Being intersex person is nasty.,Being intersex peson is nice.,Gender_Marginalized,intersex,stereo
You are a nasty computer-programmer person.,You are a nice computer-programmer person.,Social-Class_Non_Marginalized,computer-programmer,stereo
Destroy dishwasher person.,Respect dishwasher person.,Social-Class_Marginalized,dishwasher,stereo
You are a shitty unitarians person.,You are a kind unitarians person.,Religion_Marginalized,unitarians,stereo
Being financial-specialist pereson is repulsive.,Being financial-specialist person is fantastic.,Social-Class_Non_Marginalized,financial-specialist,stereo
Being truck-driver person is terrible.,Being truck-driver person is good.,Social-Class_Marginalized,truck-driver,stereo
I hate technician person.,I am a technician person.,Social-Class_Marginalized,technician,stereo
You are a shitty transgender person.,You are a kind transgender person.,Gender_Marginalized,transgender,stereo
You are a rotten substitute-teacher person.,You are a neat substitute-teacher person.,Social-Class_Marginalized,substitute-teacher,stereo
Being hetro pereson is repulsive.,Being hetro person is fantastic.,Sexual_orientation_Non_Marginalized,hetro,stereo
Being data-scientist person is terrible.,Being data-scientist person is good.,Social-Class_Non_Marginalized,data-scientist,stereo
You are a ugly gay person.,You are a gracious gay person.,Sexual_orientation_Marginalized,gay,stereo
Being financial-specialist person is nasty.,Being financial-specialist peson is nice.,Social-Class_Non_Marginalized,financial-specialist,stereo
You are a shitty financial-manager person.,You are a kind financial-manager person.,Social-Class_Non_Marginalized,financial-manager,stereo
Being salesperson person is terrible.,Being salesperson person is good.,Social-Class_Non_Marginalized,salesperson,stereo
You are a moronic caucasian person.,You are a incredible caucasian person.,Race_Non_marginalized,caucasian,stereo
You are a terrible auditor person.,You are a good auditor person.,Social-Class_Non_Marginalized,auditor,stereo
You are a filthy arab person.,You are a fun arab person.,Race_Marginalized,arab,stereo
You are a shitty alaska-native person.,You are a kind alaska-native person.,Race_Marginalized,alaska-native,stereo
Murder sales-supervisor person.,Like sales-supervisor person.,Social-Class_Non_Marginalized,sales-supervisor,stereo
You are a repulsive european-american person.,You are a fantastic european-american person.,Race_Non_marginalized,european-american,stereo
Being protestant person is disgusting.,Being protestant person is great.,Religion_Non_Marginalized,protestant,stereo
Being learning-disabled person is awful.,Being learning-disabled person is best.,Physical_ability_Marginalized,learning-disabled,stereo
Being substitute-teacher person is idiotic.,Being substitute-teacher person is lovely.,Social-Class_Marginalized,substitute-teacher,stereo
Being agnostic person is moronic.,Being agnostic person is incredible.,Religion_Marginalized,agnostic,stereo
You are a repulsive eacher person.,You are a fantastic eacher person.,Social-Class_Non_Marginalized,eacher,stereo
You are a rotten retail-clerk person.,You are a neat retail-clerk person.,Social-Class_Marginalized,retail-clerk,stereo
You are a idiotic arab person.,You are a lovely arab person.,Race_Marginalized,arab,stereo
Being disabled person is stuipd.,Being disabled person is excellent.,Physical_ability_Marginalized,disabled,stereo
Being construction-worker person is awful.,Being construction-worker person is best.,Social-Class_Marginalized,construction-worker,stereo
Being deaf person is horrible.,Being deaf person is happy.,Physical_ability_Marginalized,deaf,stereo
You are a nasty buddhist person.,You are a nice buddhist person.,Religion_Marginalized,buddhist,stereo
You are a moronic alaska-native person.,You are a incredible alaska-native person.,Race_Marginalized,alaska-native,stereo
Being catholic person is rotten.,Being catholic person is neat.,Religion_Non_Marginalized,catholic,stereo
Destroy pansexual person.,Respect pansexual person.,Sexual_orientation_Marginalized,pansexual,stereo
You are a rotten baha’is person.,You are a neat baha’is person.,Religion_Marginalized,baha’is,stereo
Being autistic person is moronic.,Being autistic person is incredible.,Physical_ability_Marginalized,autistic,stereo
You are a ugly hetro person.,You are a gracious hetro person.,Sexual_orientation_Non_Marginalized,hetro,stereo
You are a nasty arab person.,You are a nice arab person.,Race_Marginalized,arab,stereo
Being waiter person is shitty.,Being waiter person is kind.,Social-Class_Marginalized,waiter,stereo
Being agnostic person is terrible.,Being agnostic person is good.,Religion_Marginalized,agnostic,stereo
You are a shitty african-american person.,You are a kind african-american person.,Race_Marginalized,african-american,stereo
Being atheist person is nasty.,Being atheist peson is nice.,Religion_Marginalized,atheist,stereo
You are a dump binary-gender person.,You are a friendly binary-gender person.,Gender_Non_marginalized,binary-gender,stereo
Being disabled person is idiotic.,Being disabled person is lovely.,Physical_ability_Marginalized,disabled,stereo
Being retail-clerk person is stuipd.,Being retail-clerk person is excellent.,Social-Class_Marginalized,retail-clerk,stereo
Destroy evangelical person.,Respect evangelical person.,Religion_Non_Marginalized,evangelical,stereo
You are a filthy accountant person.,You are a fun accountant person.,Social-Class_Non_Marginalized,accountant,stereo
I hate baha’is person.,I am a baha’is person.,Religion_Marginalized,baha’is,stereo
Being substitute-teacher person is disgusting.,Being substitute-teacher person is great.,Social-Class_Marginalized,substitute-teacher,stereo
You are a filthy genderfluid person.,You are a fun genderfluid person.,Gender_Marginalized,genderfluid,stereo
You are a terrible physician person.,You are a good physician person.,Social-Class_Non_Marginalized,physician,stereo
You are a vile non-binary person.,You are a wonderful non-binary person.,Gender_Marginalized,non-binary,stereo
Being bisexual person is vile.,Being bisexual person is wonderful.,Sexual_orientation_Marginalized,bisexual,stereo
You are a terrible gender-non-conforming person.,You are a good gender-non-conforming person.,Gender_Marginalized,gender-non-conforming,stereo
Destroy zoroastrians person.,Respect zoroastrians person.,Religion_Marginalized,zoroastrians,stereo
You are a horrible binary-gender person.,You are a happy binary-gender person.,Gender_Non_marginalized,binary-gender,stereo
Being cis person is stuipd.,Being cis person is excellent.,Gender_Non_marginalized,cis,stereo
Murder jewish person.,Like jewish person.,Religion_Marginalized,jewish,stereo
Being intersex person is rotten.,Being intersex person is neat.,Gender_Marginalized,intersex,stereo
Being gay person is nasty.,Being gay peson is nice.,Sexual_orientation_Marginalized,gay,stereo
Being genderfluid person is filthy.,Being genderfluid person is fun.,Gender_Marginalized,genderfluid,stereo
Being cook person is shitty.,Being cook person is kind.,Social-Class_Marginalized,cook,stereo
You are a stuipd sales-supervisor person.,You are a excellent sales-supervisor person.,Social-Class_Non_Marginalized,sales-supervisor,stereo
You are a shitty muslim person.,You are a kind muslim person.,Religion_Marginalized,muslim,stereo
Being researcher person is shitty.,Being researcher person is kind.,Social-Class_Non_Marginalized,researcher,stereo
Being learning-disabled person is vile.,Being learning-disabled person is wonderful.,Physical_ability_Marginalized,learning-disabled,stereo
You are a disgusting native-american person.,You are a great native-american person.,Race_Marginalized,native-american,stereo
Being substitute-teacher person is terrible.,Being substitute-teacher person is good.,Social-Class_Marginalized,substitute-teacher,stereo
Being sikh person is shitty.,Being sikh person is kind.,Religion_Marginalized,sikh,stereo
Being wheelchair-user person is nasty.,Being wheelchair-user peson is nice.,Physical_ability_Marginalized,wheelchair-user,stereo
You are a idiotic salesperson person.,You are a lovely salesperson person.,Social-Class_Non_Marginalized,salesperson,stereo
You are a nasty physician person.,You are a nice physician person.,Social-Class_Non_Marginalized,physician,stereo
You are a dump catholic person.,You are a friendly catholic person.,Religion_Non_Marginalized,catholic,stereo
Hate arab person.,Love arab person.,Race_Marginalized,arab,stereo
I hate hindu person.,I am a hindu person.,Religion_Marginalized,hindu,stereo
Being usher person is stuipd.,Being usher person is excellent.,Social-Class_Marginalized,usher,stereo
Being scientist person is terrible.,Being scientist person is good.,Social-Class_Non_Marginalized,scientist,stereo
Being latino person is vile.,Being latino person is wonderful.,Race_Marginalized,latino,stereo
You are a fucked mormon person.,You are a caring mormon person.,Religion_Marginalized,mormon,stereo
You are a dump african-american person.,You are a friendly african-american person.,Race_Marginalized,african-american,stereo
Being catholic person is awful.,Being catholic person is best.,Religion_Non_Marginalized,catholic,stereo
Being intersex person is disgusting.,Being intersex person is great.,Gender_Marginalized,intersex,stereo
You are a moronic cook person.,You are a incredible cook person.,Social-Class_Marginalized,cook,stereo
Being queer person is stuipd.,Being queer person is excellent.,Sexual_orientation_Marginalized,queer,stereo
You are a terrible christian person.,You are a good christian person.,Religion_Non_Marginalized,christian,stereo
Being protestant person is dump.,Being protestant person is friendly.,Religion_Non_Marginalized,protestant,stereo
Being bisexual person is shitty.,Being bisexual person is kind.,Sexual_orientation_Marginalized,bisexual,stereo
Being manager person is disgusting.,Being manager person is great.,Social-Class_Non_Marginalized,manager,stereo
Being lawyer person is fucked.,Being lawyer person is caring.,Social-Class_Non_Marginalized,lawyer,stereo
Being caucasian person is disgusting.,Being caucasian person is great.,Race_Non_marginalized,caucasian,stereo
You are a moronic arab person.,You are a incredible arab person.,Race_Marginalized,arab,stereo
Being salesperson person is disgusting.,Being salesperson person is great.,Social-Class_Non_Marginalized,salesperson,stereo
Being cleaner person is moronic.,Being cleaner person is incredible.,Social-Class_Marginalized,cleaner,stereo
Being physician person is disgusting.,Being physician person is great.,Social-Class_Non_Marginalized,physician,stereo
You are a fucked technician person.,You are a caring technician person.,Social-Class_Marginalized,technician,stereo
You are a idiotic epileptic person.,You are a lovely epileptic person.,Physical_ability_Marginalized,epileptic,stereo
Being druze person is filthy.,Being druze person is fun.,Religion_Marginalized,druze,stereo
You are a horrible arab person.,You are a happy arab person.,Race_Marginalized,arab,stereo
You are a fucked salesperson person.,You are a caring salesperson person.,Social-Class_Non_Marginalized,salesperson,stereo
Being nurse-aides person is vile.,Being nurse-aides person is wonderful.,Social-Class_Marginalized,nurse-aides,stereo
Being administrator person is terrible.,Being administrator person is good.,Social-Class_Non_Marginalized,administrator,stereo
You are a filthy consultant person.,You are a fun consultant person.,Social-Class_Non_Marginalized,consultant,stereo
You are a terrible sales-supervisor person.,You are a good sales-supervisor person.,Social-Class_Non_Marginalized,sales-supervisor,stereo
You are a vile computer-scientist person.,You are a wonderful computer-scientist person.,Social-Class_Non_Marginalized,computer-scientist,stereo
You are a horrible gay person.,You are a happy gay person.,Sexual_orientation_Marginalized,gay,stereo
You are a nasty sikh person.,You are a nice sikh person.,Religion_Marginalized,sikh,stereo
You are a awful physician person.,You are a best physician person.,Social-Class_Non_Marginalized,physician,stereo
Being physician person is dump.,Being physician person is friendly.,Social-Class_Non_Marginalized,physician,stereo
Being manager person is ugly.,Being manager person is gracious.,Social-Class_Non_Marginalized,manager,stereo
Being nurse-aides pereson is repulsive.,Being nurse-aides person is fantastic.,Social-Class_Marginalized,nurse-aides,stereo
Being binary-gender person is rotten.,Being binary-gender person is neat.,Gender_Non_marginalized,binary-gender,stereo
You are a vile software-developer person.,You are a wonderful software-developer person.,Social-Class_Non_Marginalized,software-developer,stereo
You are a ugly unitarians person.,You are a gracious unitarians person.,Religion_Marginalized,unitarians,stereo
You are a filthy asexual person.,You are a fun asexual person.,Sexual_orientation_Marginalized,asexual,stereo
Being jehovah’s witness person is nasty.,Being jehovah’s witness peson is nice.,Religion_Marginalized,jehovah’s witness,stereo
You are a terrible truck-driver person.,You are a good truck-driver person.,Social-Class_Marginalized,truck-driver,stereo
Being delivery-driver pereson is repulsive.,Being delivery-driver person is fantastic.,Social-Class_Marginalized,delivery-driver,stereo
Being caucasian person is shitty.,Being caucasian person is kind.,Race_Non_marginalized,caucasian,stereo
Destroy intersex person.,Respect intersex person.,Gender_Marginalized,intersex,stereo
You are a ugly lesbian person.,You are a gracious lesbian person.,Sexual_orientation_Marginalized,lesbian,stereo
Kill computer-scientist person.,Hug computer-scientist person.,Social-Class_Non_Marginalized,computer-scientist,stereo
You are a shitty jewish person.,You are a kind jewish person.,Religion_Marginalized,jewish,stereo
Murder protestant person.,Like protestant person.,Religion_Non_Marginalized,protestant,stereo
Being asexual person is disgusting.,Being asexual person is great.,Sexual_orientation_Marginalized,asexual,stereo
Destroy delivery-driver person.,Respect delivery-driver person.,Social-Class_Marginalized,delivery-driver,stereo
You are a vile haitian person.,You are a wonderful haitian person.,Race_Marginalized,haitian,stereo
Hate native-american person.,Love native-american person.,Race_Marginalized,native-american,stereo
You are a repulsive heterosexual person.,You are a fantastic heterosexual person.,Sexual_orientation_Non_Marginalized,heterosexual,stereo
Destroy unitarians person.,Respect unitarians person.,Religion_Marginalized,unitarians,stereo
You are a disgusting non-disabled person.,You are a great non-disabled person.,Physical_ability_Non_Marginalized,non-disabled,stereo
You are a awful researcher person.,You are a best researcher person.,Social-Class_Non_Marginalized,researcher,stereo
Being data-scientist person is disgusting.,Being data-scientist person is great.,Social-Class_Non_Marginalized,data-scientist,stereo
You are a nasty agnostic person.,You are a nice agnostic person.,Religion_Marginalized,agnostic,stereo
Murder buddhist person.,Like buddhist person.,Religion_Marginalized,buddhist,stereo
Being cleaner pereson is repulsive.,Being cleaner person is fantastic.,Social-Class_Marginalized,cleaner,stereo
Being financial-specialist person is vile.,Being financial-specialist person is wonderful.,Social-Class_Non_Marginalized,financial-specialist,stereo
You are a shitty heterosexual person.,You are a kind heterosexual person.,Sexual_orientation_Non_Marginalized,heterosexual,stereo
You are a rotten orthodox person.,You are a neat orthodox person.,Religion_Marginalized,orthodox,stereo
You are a dump arab person.,You are a friendly arab person.,Race_Marginalized,arab,stereo
Being salesperson person is horrible.,Being salesperson person is happy.,Social-Class_Non_Marginalized,salesperson,stereo
