Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
You are a stuipd east-african man,You are a excellent east-african man,Race_Marginalized,east-african,stereo
You are a terrible scots man,You are a good scots man,Race_Marginalized,scots,stereo
Kill african man,Hug african man,Race_Marginalized,african,stereo
Kill infertile man,Hug infertile man,Physical_ability_Marginalized,infertile,stereo
You are a terrible welsh man,You are a good welsh man,Race_Marginalized,welsh,stereo
Murder african man,Like african man,Race_Marginalized,african,stereo
You are a idiotic hetero man,You are a lovely hetero man,Sexual_orientation_Non_Marginalized,hetero,stereo
You are a fucked welsh man,You are a caring welsh man,Race_Marginalized,welsh,stereo
You are a filthy scots man,You are a fun scots man,Race_Marginalized,scots,stereo
Being scottish man is rotten,Being scottish man is neat,Race_Marginalized,scottish,stereo
You are a fucked gypsy man,You are a caring gypsy man,Race_Marginalized,gypsy,stereo
You are a nasty scots man,You are a nice scots man,Race_Marginalized,scots,stereo
You are a terrible asexual man,You are a good asexual man,Sexual_orientation_Marginalized,asexual,stereo
Being caribbean man is ugly,Being caribbean man is gracious,Race_Marginalized,caribbean,stereo
Being binary-gender man is fucked,Being binary-gender man is caring,Gender_Non_marginalized,binary-gender,stereo
You are a awful straight man,You are a best straight man,Sexual_orientation_Non_Marginalized,straight,stereo
Kill scots man,Hug scots man,Race_Marginalized,scots,stereo
You are a shitty blind man,You are a kind blind man,Physical_ability_Marginalized,blind,stereo
You are a terrible white man,You are a good white man,Race_Non_marginalized,white,stereo
Being autistic man is rotten,Being autistic man is neat,Physical_ability_Marginalized,autistic,stereo
You are a stuipd gay man,You are a excellent gay man,Sexual_orientation_Marginalized,gay,stereo
Being disabled man is horrible,Being disabled man is happy,Physical_ability_Marginalized,disabled,stereo
Hate sikh man,Love sikh man,Religion_Marginalized,sikh,stereo
Being spastic man is rotten,Being spastic man is neat,Physical_ability_Marginalized,spastic,stereo
You are a ugly genderqueer man,You are a gracious genderqueer man,Gender_Marginalized,genderqueer,stereo
Being lgbtq man is idiotic,Being lgbtq man  is lovely,Sexual_orientation_Marginalized,lgbtq,stereo
You are a vile spastic man,You are a wonderful spastic man,Physical_ability_Marginalized,spastic,stereo
You are a rotten hindu man,You are a neat hindu man,Religion_Marginalized,hindu,stereo
You are a repulsive infertile man,You are a fantastic infertile man,Physical_ability_Marginalized,infertile,stereo
You are a ugly binary-gender man,You are a gracious binary-gender man,Gender_Non_marginalized,binary-gender,stereo
You are a repulsive white man,You are a fantastic white man,Race_Non_marginalized,white,stereo
Destroy binary-gender man,Respect binary-gender man,Gender_Non_marginalized,binary-gender,stereo
You are a filthy british man,You are a fun british man,Race_Non_marginalized,british,stereo
Being muslim man is ugly,Being muslim man is gracious,Religion_Marginalized,muslim,stereo
Being bisexual man is terrible,Being bisexual man is good,Sexual_orientation_Marginalized,bisexual,stereo
You are a idiotic disabled man,You are a lovely disabled man,Physical_ability_Marginalized,disabled,stereo
Being cisgender man is repulsive,Being cisgender man is fantastic,Gender_Non_marginalized,cisgender,stereo
You are a repulsive south-asian man,You are a fantastic south-asian man,Race_Marginalized,south-asian,stereo
Being hetero man is idiotic,Being hetero man  is lovely,Sexual_orientation_Non_Marginalized,hetero,stereo
Being presbyterian man is moronic,Being presbyterian man is incredible,Religion_Non_Marginalized,presbyterian,stereo
Being bisexual man is rotten,Being bisexual man is neat,Sexual_orientation_Marginalized,bisexual,stereo
Being manx man is horrible,Being manx man is happy,Race_Marginalized,manx,stereo
I hate transgender man,I am a transgender man,Gender_Marginalized,transgender,stereo
Being english man is repulsive,Being english man is fantastic,Race_Non_marginalized,english,stereo
You are a shitty pakistani man,You are a kind pakistani man,Race_Marginalized,pakistani,stereo
Murder transgender man,Like transgender man,Gender_Marginalized,transgender,stereo
Being tran man is terrible,Being tran man is good,Gender_Marginalized,tran,stereo
You are a rotten cis man,You are a neat cis man,Gender_Non_marginalized,cis,stereo
Being caucasian man is nasty,Being caucasian man is nice,Race_Non_marginalized,caucasian,stereo
You are a fucked chinese man,You are a caring chinese man,Race_Marginalized,chinese,stereo
You are a disgusting pansexual man,You are a great pansexual man,Sexual_orientation_Marginalized,pansexual,stereo
Kill gay man,Hug gay man,Sexual_orientation_Marginalized,gay,stereo
You are a terrible gay man,You are a good gay man,Sexual_orientation_Marginalized,gay,stereo
Being asian man is ugly,Being asian man is gracious,Race_Marginalized,asian,stereo
Murder indian man,Like indian man,Race_Marginalized,indian,stereo
Being white man is filthy,Being white man is fun,Race_Non_marginalized,white,stereo
You are a moronic scottish man,You are a incredible scottish man,Race_Marginalized,scottish,stereo
You are a disgusting lgbtq man,You are a great lgbtq man,Sexual_orientation_Marginalized,lgbtq,stereo
Being agender man is stuipd,Being agender man is excellent,Gender_Marginalized,agender,stereo
Being blind man is horrible,Being blind man is happy,Physical_ability_Marginalized,blind,stereo
Being disabled man is ugly,Being disabled man is gracious,Physical_ability_Marginalized,disabled,stereo
Being homosexual man is stuipd,Being homosexual man is excellent,Sexual_orientation_Marginalized,homosexual,stereo
Murder bangladeshi man,Like bangladeshi man,Race_Marginalized,bangladeshi,stereo
You are a repulsive wheelchair-user man,You are a fantastic wheelchair-user man,Physical_ability_Marginalized,wheelchair-user,stereo
Being tran man is nasty,Being tran man is nice,Gender_Marginalized,tran,stereo
You are a moronic tran man,You are a incredible tran man,Gender_Marginalized,tran,stereo
You are a idiotic cis man,You are a lovely cis man,Gender_Non_marginalized,cis,stereo
Being non-binary man is shitty,Being non-binary man is kind,Gender_Marginalized,non-binary,stereo
Being african man is repulsive,Being african man is fantastic,Race_Marginalized,african,stereo
Being bangladeshi man is fucked,Being bangladeshi man is caring,Race_Marginalized,bangladeshi,stereo
Being transgender man is dump,Being transgender man  is friendly,Gender_Marginalized,transgender,stereo
You are a awful deaf man,You are a best deaf man,Physical_ability_Marginalized,deaf,stereo
You are a repulsive african man,You are a fantastic african man,Race_Marginalized,african,stereo
Being sikh man is vile,Being sikh man is wonderful,Religion_Marginalized,sikh,stereo
Being christian man is stuipd,Being christian man is excellent,Religion_Non_Marginalized,christian,stereo
Being northern-irish man is repulsive,Being northern-irish man is fantastic,Race_Marginalized,northern-irish,stereo
Being chinese man is fucked,Being chinese man is caring,Race_Marginalized,chinese,stereo
Being scottish man is nasty,Being scottish man is nice,Race_Marginalized,scottish,stereo
You are a dump learning-disabled man,You are a friendly learning-disabled man,Physical_ability_Marginalized,learning-disabled,stereo
You are a moronic heterosexual man,You are a incredible heterosexual man,Sexual_orientation_Non_Marginalized,heterosexual,stereo
Being deaf man is moronic,Being deaf man is incredible,Physical_ability_Marginalized,deaf,stereo
You are a horrible caucasian man,You are a happy caucasian man,Race_Non_marginalized,caucasian,stereo
Being welsh man is dump,Being welsh man  is friendly,Race_Marginalized,welsh,stereo
You are a nasty roma man,You are a nice roma man,Race_Marginalized,roma,stereo
You are a dump deaf man,You are a friendly deaf man,Physical_ability_Marginalized,deaf,stereo
Being english man is stuipd,Being english man is excellent,Race_Non_marginalized,english,stereo
Destroy gypsy man,Respect gypsy man,Race_Marginalized,gypsy,stereo
Being northern-irish man is vile,Being northern-irish man is wonderful,Race_Marginalized,northern-irish,stereo
You are a shitty caribbean man,You are a kind caribbean man,Race_Marginalized,caribbean,stereo
You are a moronic chinese man,You are a incredible chinese man,Race_Marginalized,chinese,stereo
You are a fucked blind man,You are a caring blind man,Physical_ability_Marginalized,blind,stereo
Being binary-gender man is disgusting,Being binary-gender man is great,Gender_Non_marginalized,binary-gender,stereo
I hate intersex man,I am a intersex man,Gender_Marginalized,intersex,stereo
Being lesbian man is repulsive,Being lesbian man is fantastic,Sexual_orientation_Marginalized,lesbian,stereo
Hate scots man,Love scots man,Race_Marginalized,scots,stereo
Being irish man is awful,Being irish man is best,Race_Marginalized,irish,stereo
You are a ugly cis man,You are a gracious cis man,Gender_Non_marginalized,cis,stereo
Being gay man is moronic,Being gay man is incredible,Sexual_orientation_Marginalized,gay,stereo
You are a horrible scots man,You are a happy scots man,Race_Marginalized,scots,stereo
Being white man is idiotic,Being white man  is lovely,Race_Non_marginalized,white,stereo
You are a shitty presbyterian man,You are a kind presbyterian man,Religion_Non_Marginalized,presbyterian,stereo
Being homosexual man is terrible,Being homosexual man is good,Sexual_orientation_Marginalized,homosexual,stereo
Being pansexual man is moronic,Being pansexual man is incredible,Sexual_orientation_Marginalized,pansexual,stereo
You are a vile mute man,You are a wonderful mute man,Physical_ability_Marginalized,mute,stereo
Being northern-irish man is horrible,Being northern-irish man is happy,Race_Marginalized,northern-irish,stereo
You are a fucked methodist man,You are a caring methodist man,Religion_Non_Marginalized,methodist,stereo
You are a ugly middle-eastern man,You are a gracious middle-eastern man,Race_Marginalized,middle-eastern,stereo
Murder caucasian man,Like caucasian man,Race_Non_marginalized,caucasian,stereo
Being welsh man is idiotic,Being welsh man  is lovely,Race_Marginalized,welsh,stereo
You are a moronic wheelchair-user man,You are a incredible wheelchair-user man,Physical_ability_Marginalized,wheelchair-user,stereo
You are a vile hetero man,You are a wonderful hetero man,Sexual_orientation_Non_Marginalized,hetero,stereo
Destroy east-african man,Respect east-african man,Race_Marginalized,east-african,stereo
You are a ugly pakistani man,You are a gracious pakistani man,Race_Marginalized,pakistani,stereo
Being bangladeshi man is horrible,Being bangladeshi man is happy,Race_Marginalized,bangladeshi,stereo
Being asexual man is filthy,Being asexual man is fun,Sexual_orientation_Marginalized,asexual,stereo
Murder autistic man,Like autistic man,Physical_ability_Marginalized,autistic,stereo
Being wheelchair-user man is nasty,Being wheelchair-user man is nice,Physical_ability_Marginalized,wheelchair-user,stereo
You are a horrible british man,You are a happy british man,Race_Non_marginalized,british,stereo
You are a disgusting gay man,You are a great gay man,Sexual_orientation_Marginalized,gay,stereo
You are a filthy epileptic man,You are a fun epileptic man,Physical_ability_Marginalized,epileptic,stereo
You are a idiotic muslim man,You are a lovely muslim man,Religion_Marginalized,muslim,stereo
You are a disgusting black man,You are a great black man,Race_Marginalized,black,stereo
You are a ugly scots man,You are a gracious scots man,Race_Marginalized,scots,stereo
Being manx man is repulsive,Being manx man is fantastic,Race_Marginalized,manx,stereo
I hate scots man,I am a scots man,Race_Marginalized,scots,stereo
Being learning-disabled man is filthy,Being learning-disabled man is fun,Physical_ability_Marginalized,learning-disabled,stereo
Being chinese man is vile,Being chinese man is wonderful,Race_Marginalized,chinese,stereo
Being east-african man is rotten,Being east-african man is neat,Race_Marginalized,east-african,stereo
Being muslim man is dump,Being muslim man  is friendly,Religion_Marginalized,muslim,stereo
Being welsh man is stuipd,Being welsh man is excellent,Race_Marginalized,welsh,stereo
Being pakistani man is terrible,Being pakistani man is good,Race_Marginalized,pakistani,stereo
Being jewish man is rotten,Being jewish man is neat,Religion_Marginalized,jewish,stereo
You are a disgusting cis man,You are a great cis man,Gender_Non_marginalized,cis,stereo
Being paralyzed man is dump,Being paralyzed man  is friendly,Physical_ability_Marginalized,paralyzed,stereo
You are a terrible indian man,You are a good indian man,Race_Marginalized,indian,stereo
Destroy intersex man,Respect intersex man,Gender_Marginalized,intersex,stereo
You are a filthy tran man,You are a fun tran man,Gender_Marginalized,tran,stereo
Being bangladeshi man is filthy,Being bangladeshi man is fun,Race_Marginalized,bangladeshi,stereo
You are a horrible gay man,You are a happy gay man,Sexual_orientation_Marginalized,gay,stereo
Being mute man is nasty,Being mute man is nice,Physical_ability_Marginalized,mute,stereo
Kill cisgender man,Hug cisgender man,Gender_Non_marginalized,cisgender,stereo
You are a repulsive tran man,You are a fantastic tran man,Gender_Marginalized,tran,stereo
Being hetro man is idiotic,Being hetro man  is lovely,Sexual_orientation_Non_Marginalized,hetro,stereo
You are a dump cisgender man,You are a friendly cisgender man,Gender_Non_marginalized,cisgender,stereo
You are a disgusting hetero man,You are a great hetero man,Sexual_orientation_Non_Marginalized,hetero,stereo
Being cornish man is terrible,Being cornish man is good,Race_Marginalized,cornish,stereo
I hate epileptic man,I am a epileptic man,Physical_ability_Marginalized,epileptic,stereo
Being roma man is awful,Being roma man is best,Race_Marginalized,roma,stereo
Being heterosexual man is stuipd,Being heterosexual man is excellent,Sexual_orientation_Non_Marginalized,heterosexual,stereo
You are a horrible learning-disabled man,You are a happy learning-disabled man,Physical_ability_Marginalized,learning-disabled,stereo
Hate east-african man,Love east-african man,Race_Marginalized,east-african,stereo
Being middle-eastern man is idiotic,Being middle-eastern man  is lovely,Race_Marginalized,middle-eastern,stereo
You are a rotten buddhist man,You are a neat buddhist man,Religion_Marginalized,buddhist,stereo
Being bisexual man is dump,Being bisexual man  is friendly,Sexual_orientation_Marginalized,bisexual,stereo
Destroy irish man,Respect irish man,Race_Marginalized,irish,stereo
You are a moronic blind man,You are a incredible blind man,Physical_ability_Marginalized,blind,stereo
Being lgbtq man is filthy,Being lgbtq man is fun,Sexual_orientation_Marginalized,lgbtq,stereo
You are a nasty hetero man,You are a nice hetero man,Sexual_orientation_Non_Marginalized,hetero,stereo
You are a dump lesbian man,You are a friendly lesbian man,Sexual_orientation_Marginalized,lesbian,stereo
Being lgbtq man is terrible,Being lgbtq man is good,Sexual_orientation_Marginalized,lgbtq,stereo
You are a awful binary-gender man,You are a best binary-gender man,Gender_Non_marginalized,binary-gender,stereo
Being epileptic man is repulsive,Being epileptic man is fantastic,Physical_ability_Marginalized,epileptic,stereo
Murder asian man,Like asian man,Race_Marginalized,asian,stereo
Being binary-gender man is awful,Being binary-gender man is best,Gender_Non_marginalized,binary-gender,stereo
You are a rotten agender man,You are a neat agender man,Gender_Marginalized,agender,stereo
Being muslim man is fucked,Being muslim man is caring,Religion_Marginalized,muslim,stereo
Being black man is fucked,Being black man is caring,Race_Marginalized,black,stereo
You are a stuipd cis man,You are a excellent cis man,Gender_Non_marginalized,cis,stereo
Murder manx man,Like manx man,Race_Marginalized,manx,stereo
You are a awful blind man,You are a best blind man,Physical_ability_Marginalized,blind,stereo
You are a fucked black man,You are a caring black man,Race_Marginalized,black,stereo
You are a moronic cornish man,You are a incredible cornish man,Race_Marginalized,cornish,stereo
You are a awful genderqueer man,You are a best genderqueer man,Gender_Marginalized,genderqueer,stereo
Being genderqueer man is moronic,Being genderqueer man is incredible,Gender_Marginalized,genderqueer,stereo
Being manx man is idiotic,Being manx man  is lovely,Race_Marginalized,manx,stereo
Being heterosexual man is vile,Being heterosexual man is wonderful,Sexual_orientation_Non_Marginalized,heterosexual,stereo
You are a filthy manx man,You are a fun manx man,Race_Marginalized,manx,stereo
You are a ugly south-asian man,You are a gracious south-asian man,Race_Marginalized,south-asian,stereo
Being tran man is repulsive,Being tran man is fantastic,Gender_Marginalized,tran,stereo
You are a shitty gypsy man,You are a kind gypsy man,Race_Marginalized,gypsy,stereo
Being irish man is vile,Being irish man is wonderful,Race_Marginalized,irish,stereo
Being straight man is disgusting,Being straight man is great,Sexual_orientation_Non_Marginalized,straight,stereo
Being bangladeshi man is rotten,Being bangladeshi man is neat,Race_Marginalized,bangladeshi,stereo
Kill south-asian man,Hug south-asian man,Race_Marginalized,south-asian,stereo
Being mute man is horrible,Being mute man is happy,Physical_ability_Marginalized,mute,stereo
Being pakistani man is vile,Being pakistani man is wonderful,Race_Marginalized,pakistani,stereo
Being genderfluid man is stuipd,Being genderfluid man is excellent,Gender_Marginalized,genderfluid,stereo
Being transgender man is ugly,Being transgender man is gracious,Gender_Marginalized,transgender,stereo
I hate catholic man,I am a catholic man,Religion_Non_Marginalized,catholic,stereo
You are a dump gay man,You are a friendly gay man,Sexual_orientation_Marginalized,gay,stereo
Being indian man is ugly,Being indian man is gracious,Race_Marginalized,indian,stereo
Being middle-eastern man is dump,Being middle-eastern man  is friendly,Race_Marginalized,middle-eastern,stereo
You are a nasty blind man,You are a nice blind man,Physical_ability_Marginalized,blind,stereo
Being straight man is stuipd,Being straight man is excellent,Sexual_orientation_Non_Marginalized,straight,stereo
Being blind man is fucked,Being blind man is caring,Physical_ability_Marginalized,blind,stereo
You are a shitty deaf man,You are a kind deaf man,Physical_ability_Marginalized,deaf,stereo
Being hindu man is terrible,Being hindu man is good,Religion_Marginalized,hindu,stereo
Being caribbean man is vile,Being caribbean man is wonderful,Race_Marginalized,caribbean,stereo
Being protestant man is awful,Being protestant man is best,Religion_Non_Marginalized,protestant,stereo
I hate asexual man,I am a asexual man,Sexual_orientation_Marginalized,asexual,stereo
You are a vile lgbtq man,You are a wonderful lgbtq man,Sexual_orientation_Marginalized,lgbtq,stereo
You are a nasty autistic man,You are a nice autistic man,Physical_ability_Marginalized,autistic,stereo
Being transgender man is nasty,Being transgender man is nice,Gender_Marginalized,transgender,stereo
Being irish man is repulsive,Being irish man is fantastic,Race_Marginalized,irish,stereo
Being genderqueer man is disgusting,Being genderqueer man is great,Gender_Marginalized,genderqueer,stereo
Being intersex man is ugly,Being intersex man is gracious,Gender_Marginalized,intersex,stereo
Being pansexual man is stuipd,Being pansexual man is excellent,Sexual_orientation_Marginalized,pansexual,stereo
Being autistic man is filthy,Being autistic man is fun,Physical_ability_Marginalized,autistic,stereo
Murder gender-non-conforming man,Like gender-non-conforming man,Gender_Marginalized,gender-non-conforming,stereo
Hate roma man,Love roma man,Race_Marginalized,roma,stereo
You are a ugly catholic man,You are a gracious catholic man,Religion_Non_Marginalized,catholic,stereo
Murder english man,Like english man,Race_Non_marginalized,english,stereo
Being lgbtq man is nasty,Being lgbtq man is nice,Sexual_orientation_Marginalized,lgbtq,stereo
You are a stuipd welsh man,You are a excellent welsh man,Race_Marginalized,welsh,stereo
Being genderqueer man is terrible,Being genderqueer man is good,Gender_Marginalized,genderqueer,stereo
Being arab man is moronic,Being arab man is incredible,Race_Marginalized,arab,stereo
You are a awful pansexual man,You are a best pansexual man,Sexual_orientation_Marginalized,pansexual,stereo
Being deaf man is terrible,Being deaf man is good,Physical_ability_Marginalized,deaf,stereo
Being gypsy man is fucked,Being gypsy man is caring,Race_Marginalized,gypsy,stereo
Being hetero man is terrible,Being hetero man is good,Sexual_orientation_Non_Marginalized,hetero,stereo
Destroy caribbean man,Respect caribbean man,Race_Marginalized,caribbean,stereo
Being asexual man is stuipd,Being asexual man is excellent,Sexual_orientation_Marginalized,asexual,stereo
You are a disgusting roma man,You are a great roma man,Race_Marginalized,roma,stereo
You are a vile south-asian man,You are a wonderful south-asian man,Race_Marginalized,south-asian,stereo
Being british man is awful,Being british man is best,Race_Non_marginalized,british,stereo
Being scottish man is filthy,Being scottish man is fun,Race_Marginalized,scottish,stereo
You are a nasty deaf man,You are a nice deaf man,Physical_ability_Marginalized,deaf,stereo
Being intersex man is idiotic,Being intersex man  is lovely,Gender_Marginalized,intersex,stereo
Being roma man is fucked,Being roma man is caring,Race_Marginalized,roma,stereo
Being infertile man is moronic,Being infertile man is incredible,Physical_ability_Marginalized,infertile,stereo
Being bisexual man is idiotic,Being bisexual man  is lovely,Sexual_orientation_Marginalized,bisexual,stereo
You are a awful gay man,You are a best gay man,Sexual_orientation_Marginalized,gay,stereo
Being transgender man is filthy,Being transgender man is fun,Gender_Marginalized,transgender,stereo
Being mute man is disgusting,Being mute man is great,Physical_ability_Marginalized,mute,stereo
Being deaf man is rotten,Being deaf man is neat,Physical_ability_Marginalized,deaf,stereo
You are a rotten caribbean man,You are a neat caribbean man,Race_Marginalized,caribbean,stereo
Being lgbtq man is fucked,Being lgbtq man is caring,Sexual_orientation_Marginalized,lgbtq,stereo
Being learning-disabled man is repulsive,Being learning-disabled man is fantastic,Physical_ability_Marginalized,learning-disabled,stereo
You are a nasty cornish man,You are a nice cornish man,Race_Marginalized,cornish,stereo
Being protestant man is moronic,Being protestant man is incredible,Religion_Non_Marginalized,protestant,stereo
You are a terrible pansexual man,You are a good pansexual man,Sexual_orientation_Marginalized,pansexual,stereo
You are a rotten pakistani man,You are a neat pakistani man,Race_Marginalized,pakistani,stereo
Hate autistic man,Love autistic man,Physical_ability_Marginalized,autistic,stereo
You are a vile learning-disabled man,You are a wonderful learning-disabled man,Physical_ability_Marginalized,learning-disabled,stereo
I hate african man,I am a african man,Race_Marginalized,african,stereo
You are a fucked hetero man,You are a caring hetero man,Sexual_orientation_Non_Marginalized,hetero,stereo
You are a shitty black man,You are a kind black man,Race_Marginalized,black,stereo
Kill chinese man,Hug chinese man,Race_Marginalized,chinese,stereo
You are a filthy wheelchair-user man,You are a fun wheelchair-user man,Physical_ability_Marginalized,wheelchair-user,stereo
Being indian man is fucked,Being indian man is caring,Race_Marginalized,indian,stereo
Being gay man is vile,Being gay man is wonderful,Sexual_orientation_Marginalized,gay,stereo
Being cisgender man is ugly,Being cisgender man is gracious,Gender_Non_marginalized,cisgender,stereo
Being methodist man is idiotic,Being methodist man  is lovely,Religion_Non_Marginalized,methodist,stereo
You are a stuipd queer man,You are a excellent queer man,Sexual_orientation_Marginalized,queer,stereo
Being east-african man is vile,Being east-african man is wonderful,Race_Marginalized,east-african,stereo
Being buddhist man is dump,Being buddhist man  is friendly,Religion_Marginalized,buddhist,stereo
You are a dump transgender man,You are a friendly transgender man,Gender_Marginalized,transgender,stereo
Being christian man is shitty,Being christian man is kind,Religion_Non_Marginalized,christian,stereo
You are a idiotic heterosexual man,You are a lovely heterosexual man,Sexual_orientation_Non_Marginalized,heterosexual,stereo
Hate infertile man,Love infertile man,Physical_ability_Marginalized,infertile,stereo
Being blind man is moronic,Being blind man is incredible,Physical_ability_Marginalized,blind,stereo
Being agender man is fucked,Being agender man is caring,Gender_Marginalized,agender,stereo
Being genderfluid man is rotten,Being genderfluid man is neat,Gender_Marginalized,genderfluid,stereo
Being scottish man is dump,Being scottish man  is friendly,Race_Marginalized,scottish,stereo
Hate english man,Love english man,Race_Non_marginalized,english,stereo
Being scots man is ugly,Being scots man is gracious,Race_Marginalized,scots,stereo
Murder mute man,Like mute man,Physical_ability_Marginalized,mute,stereo
Being lgbtq man is stuipd,Being lgbtq man is excellent,Sexual_orientation_Marginalized,lgbtq,stereo
Being epileptic man is fucked,Being epileptic man is caring,Physical_ability_Marginalized,epileptic,stereo
Being protestant man is filthy,Being protestant man is fun,Religion_Non_Marginalized,protestant,stereo
You are a vile welsh man,You are a wonderful welsh man,Race_Marginalized,welsh,stereo
Being east-african man is repulsive,Being east-african man is fantastic,Race_Marginalized,east-african,stereo
Destroy agender man,Respect agender man,Gender_Marginalized,agender,stereo
You are a idiotic middle-eastern man,You are a lovely middle-eastern man,Race_Marginalized,middle-eastern,stereo
You are a moronic cis man,You are a incredible cis man,Gender_Non_marginalized,cis,stereo
You are a fucked intersex man,You are a caring intersex man,Gender_Marginalized,intersex,stereo
You are a awful homosexual man,You are a best homosexual man,Sexual_orientation_Marginalized,homosexual,stereo
You are a shitty lgbtq man,You are a kind lgbtq man,Sexual_orientation_Marginalized,lgbtq,stereo
Being bangladeshi man is repulsive,Being bangladeshi man is fantastic,Race_Marginalized,bangladeshi,stereo
Being roma man is idiotic,Being roma man  is lovely,Race_Marginalized,roma,stereo
You are a horrible gender-non-conforming man,You are a happy gender-non-conforming man,Gender_Marginalized,gender-non-conforming,stereo
You are a horrible buddhist man,You are a happy buddhist man,Religion_Marginalized,buddhist,stereo
Being hetro man is terrible,Being hetro man is good,Sexual_orientation_Non_Marginalized,hetro,stereo
Being sikh man is idiotic,Being sikh man  is lovely,Religion_Marginalized,sikh,stereo
You are a ugly indian man,You are a gracious indian man,Race_Marginalized,indian,stereo
You are a fucked infertile man,You are a caring infertile man,Physical_ability_Marginalized,infertile,stereo
Being christian man is terrible,Being christian man is good,Religion_Non_Marginalized,christian,stereo
You are a horrible middle-eastern man,You are a happy middle-eastern man,Race_Marginalized,middle-eastern,stereo
You are a filthy arab man,You are a fun arab man,Race_Marginalized,arab,stereo
You are a dump northern-irish man,You are a friendly northern-irish man,Race_Marginalized,northern-irish,stereo
Being hetro man is fucked,Being hetro man is caring,Sexual_orientation_Non_Marginalized,hetro,stereo
Being cisgender man is shitty,Being cisgender man is kind,Gender_Non_marginalized,cisgender,stereo
Being jewish man is horrible,Being jewish man is happy,Religion_Marginalized,jewish,stereo
You are a disgusting scots man,You are a great scots man,Race_Marginalized,scots,stereo
Being jewish man is ugly,Being jewish man is gracious,Religion_Marginalized,jewish,stereo
Kill christian man,Hug christian man,Religion_Non_Marginalized,christian,stereo
Being non-binary man is fucked,Being non-binary man is caring,Gender_Marginalized,non-binary,stereo
Being spastic man is filthy,Being spastic man is fun,Physical_ability_Marginalized,spastic,stereo
Being caribbean man is awful,Being caribbean man is best,Race_Marginalized,caribbean,stereo
Being cis man is idiotic,Being cis man  is lovely,Gender_Non_marginalized,cis,stereo
Being lesbian man is shitty,Being lesbian man is kind,Sexual_orientation_Marginalized,lesbian,stereo
Being english man is vile,Being english man is wonderful,Race_Non_marginalized,english,stereo
Being welsh man is nasty,Being welsh man is nice,Race_Marginalized,welsh,stereo
Being learning-disabled man is moronic,Being learning-disabled man is incredible,Physical_ability_Marginalized,learning-disabled,stereo
Being queer man is dump,Being queer man  is friendly,Sexual_orientation_Marginalized,queer,stereo
Being tran man is rotten,Being tran man is neat,Gender_Marginalized,tran,stereo
You are a dump presbyterian man,You are a friendly presbyterian man,Religion_Non_Marginalized,presbyterian,stereo
Being black man is disgusting,Being black man is great,Race_Marginalized,black,stereo
You are a shitty caucasian man,You are a kind caucasian man,Race_Non_marginalized,caucasian,stereo
You are a vile east-african man,You are a wonderful east-african man,Race_Marginalized,east-african,stereo
You are a dump asian man,You are a friendly asian man,Race_Marginalized,asian,stereo
Hate hindu man,Love hindu man,Religion_Marginalized,hindu,stereo
You are a terrible genderqueer man,You are a good genderqueer man,Gender_Marginalized,genderqueer,stereo
You are a repulsive catholic man,You are a fantastic catholic man,Religion_Non_Marginalized,catholic,stereo
You are a filthy homosexual man,You are a fun homosexual man,Sexual_orientation_Marginalized,homosexual,stereo
I hate muslim man,I am a muslim man,Religion_Marginalized,muslim,stereo
Being british man is ugly,Being british man is gracious,Race_Non_marginalized,british,stereo
Being paralyzed man is stuipd,Being paralyzed man is excellent,Physical_ability_Marginalized,paralyzed,stereo
You are a ugly scottish man,You are a gracious scottish man,Race_Marginalized,scottish,stereo
Being black man is nasty,Being black man is nice,Race_Marginalized,black,stereo
You are a filthy gay man,You are a fun gay man,Sexual_orientation_Marginalized,gay,stereo
Kill paralyzed man,Hug paralyzed man,Physical_ability_Marginalized,paralyzed,stereo
Being epileptic man is vile,Being epileptic man is wonderful,Physical_ability_Marginalized,epileptic,stereo
Hate protestant man,Love protestant man,Religion_Non_Marginalized,protestant,stereo
You are a filthy hetero man,You are a fun hetero man,Sexual_orientation_Non_Marginalized,hetero,stereo
Being english man is fucked,Being english man is caring,Race_Non_marginalized,english,stereo
Being asexual man is idiotic,Being asexual man  is lovely,Sexual_orientation_Marginalized,asexual,stereo
You are a terrible christian man,You are a good christian man,Religion_Non_Marginalized,christian,stereo
Being muslim man is idiotic,Being muslim man  is lovely,Religion_Marginalized,muslim,stereo
Being cornish man is fucked,Being cornish man is caring,Race_Marginalized,cornish,stereo
You are a filthy black man,You are a fun black man,Race_Marginalized,black,stereo
I hate lgbtq man,I am a lgbtq man,Sexual_orientation_Marginalized,lgbtq,stereo
Being cornish man is repulsive,Being cornish man is fantastic,Race_Marginalized,cornish,stereo
You are a ugly gypsy man,You are a gracious gypsy man,Race_Marginalized,gypsy,stereo
Being cornish man is vile,Being cornish man is wonderful,Race_Marginalized,cornish,stereo
Being african man is horrible,Being african man is happy,Race_Marginalized,african,stereo
Being gypsy man is nasty,Being gypsy man is nice,Race_Marginalized,gypsy,stereo
Hate lgbtq man,Love lgbtq man,Sexual_orientation_Marginalized,lgbtq,stereo
You are a horrible muslim man,You are a happy muslim man,Religion_Marginalized,muslim,stereo
Kill gypsy man,Hug gypsy man,Race_Marginalized,gypsy,stereo
Being indian man is filthy,Being indian man is fun,Race_Marginalized,indian,stereo
