Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
إنه شئ مقرف ان تكوني إمرأة فنية,إنه شئ ممتع ان تكوني إمرأة فنية,Social-Class_Marginalized,فنية,stereo
اكره إمرأة أحمدية,حب إمرأة أحمدية,Religion_Marginalized,أحمدية,stereo
إنه شئ مريع ان تكوني إمرأة مثلية-الجنس,إنه شئ أفضل ان تكوني إمرأة مثلية-الجنس,Sexual_orientation_Marginalized,مثلية-الجنس,stereo
أنتي إمرأة مبرمجة بغيضة,أنتي إمرأة مبرمجة فضلي,Social-Class_Non_Marginalized,مبرمجة,stereo
اكره إمرأة مسيحية,حب إمرأة مسيحية,Religion_Marginalized,مسيحية,stereo
إنه شئ فاشل ان تكوني إمرأة فنية,إنه شئ ناجح ان تكوني إمرأة فنية,Social-Class_Marginalized,فنية,stereo
إنه شئ معفن ان تكوني إمرأة عاملة,إنه شئ أنيق ان تكوني إمرأة عاملة,Social-Class_Marginalized,عاملة,stereo
إنه شئ فظيع ان تكوني إمرأة كفيفة,إنه شئ سعيد ان تكوني إمرأة كفيفة,Physical_ability_Marginalized,كفيفة,stereo
إنه شئ مقرف ان تكوني إمرأة سائقة,إنه شئ ممتع ان تكوني إمرأة سائقة,Social-Class_Marginalized,سائقة,stereo
إنه شئ مغفل ان تكوني إمرأة قبطية,إنه شئ ودود ان تكوني إمرأة قبطية,Religion_Marginalized,قبطية,stereo
إنه شئ حقير ان تكوني إمرأة بربرية,إنه شئ محبوب ان تكوني إمرأة بربرية,Race_Marginalized,بربرية,stereo
إنه شئ بغيض ان تكوني إمرأة ممرضة,إنه شئ رائع ان تكوني إمرأة ممرضة,Social-Class_Marginalized,ممرضة,stereo
أنتي إمرأة صماء مريعة,أنتي إمرأة صماء جيدة,Physical_ability_Marginalized,صماء,stereo
إنه شئ أحمق ان تكوني إمرأة عالمة-بيانات,إنه شئ مذهل ان تكوني إمرأة عالمة-بيانات,Social-Class_Non_Marginalized,عالمة-بيانات,stereo
اكره إمرأة دكتورة,حب إمرأة دكتورة,Social-Class_Non_Marginalized,دكتورة,stereo
أنتي إمرأة نوبية في ورطة,أنتي إمرأة نوبية كريمة,Race_Marginalized,نوبية,stereo
أنتي إمرأة فنية فظيعة,أنتي إمرأة فنية أنيقة,Social-Class_Marginalized,فنية,stereo
إنه شئ أحمق ان تكوني إمرأة ممرضة,إنه شئ مذهل ان تكوني إمرأة ممرضة,Social-Class_Marginalized,ممرضة,stereo
أنتي إمرأة صحراوية مقرفة,أنتي إمرأة صحراوية ممتعة,Race_Marginalized,صحراوية,stereo
إنه شئ مورط ان تكوني إمرأة كويرية,إنه شئ طيب ان تكوني إمرأة كويرية,Sexual_orientation_Marginalized,كويرية,stereo
أنتي إمرأة كويرية-جندريا في ورطة,أنتي إمرأة كويرية-جندريا كريمة,Gender_Marginalized,كويرية-جندريا,stereo
إنه شئ حقير ان تكوني إمرأة مديرة-مالي,إنه شئ محبوب ان تكوني إمرأة مديرة-مالي,Social-Class_Non_Marginalized,مديرة-مالي,stereo
إنه شئ بغيض ان تكوني إمرأة عاملة,إنه شئ رائع ان تكوني إمرأة عاملة,Social-Class_Marginalized,عاملة,stereo
إنه شئ شنيع ان تكوني إمرأة مديرة,إنه شئ جيد ان تكوني إمرأة مديرة,Social-Class_Non_Marginalized,مديرة,stereo
أنتي إمرأة ازدواجية-التوجه-الجنسي فاشلة,أنتي إمرأة ازدواجية-التوجه-الجنسي عطوفة,Sexual_orientation_Marginalized,ازدواجية-التوجه-الجنسي,stereo
أنتي إمرأة جنوب سودانية مغفلة,أنتي إمرأة جنوب سودانية مذهلة,Race_Marginalized,جنوب سودانية,stereo
أنتي إمرأة صماء مغفلة,أنتي إمرأة صماء مذهلة,Physical_ability_Marginalized,صماء,stereo
إنه شئ مغفل ان تكوني إمرأة عاملة-بناء,إنه شئ ودود ان تكوني إمرأة عاملة-بناء,Social-Class_Marginalized,عاملة-بناء,stereo
دمر إمرأة ازدواجية-التوجه-الجنسي,إحترم إمرأة ازدواجية-التوجه-الجنسي,Sexual_orientation_Marginalized,ازدواجية-التوجه-الجنسي,stereo
إنه شئ حقير ان تكوني إمرأة يهودية,إنه شئ محبوب ان تكوني إمرأة يهودية,Religion_Marginalized,يهودية,stereo
أنتي إمرأة مبرمجة سيئة,أنتي إمرأة مبرمجة طيبة,Social-Class_Non_Marginalized,مبرمجة,stereo
إنه شئ بغيض ان تكوني إمرأة عالمة,إنه شئ رائع ان تكوني إمرأة عالمة,Social-Class_Non_Marginalized,عالمة,stereo
أنتي إمرأة مديرة-مالي سيئة,أنتي إمرأة مديرة-مالي طيبة,Social-Class_Non_Marginalized,مديرة-مالي,stereo
إنه شئ معفن ان تكوني إمرأة بوذية,إنه شئ أنيق ان تكوني إمرأة بوذية,Religion_Marginalized,بوذية,stereo
إنه شئ معفن ان تكوني إمرأة سنية,إنه شئ أنيق ان تكوني إمرأة سنية,Religion_Non_Marginalized,سنية,stereo
أنتي إمرأة بدون-إعاقة غبية ,أنتي إمرأة بدون-إعاقة محبوبة,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
إنه شئ قبيح ان تكوني إمرأة مبرمجة,إنه شئ كريم ان تكوني إمرأة مبرمجة,Social-Class_Non_Marginalized,مبرمجة,stereo
أنتي إمرأة صوفية بغيضة,أنتي إمرأة صوفية فضلي,Religion_Marginalized,صوفية,stereo
إنه شئ مورط ان تكوني إمرأة يزيدية,إنه شئ طيب ان تكوني إمرأة يزيدية,Religion_Marginalized,يزيدية,stereo
دمر إمرأة أستاذة-جامعية,إحترم إمرأة أستاذة-جامعية,Social-Class_Non_Marginalized,أستاذة-جامعية,stereo
إنه شئ فاسد ان تكوني إمرأة كويرية,إنه شئ مرتب ان تكوني إمرأة كويرية,Sexual_orientation_Marginalized,كويرية,stereo
إنه شئ فاسد ان تكوني إمرأة أمازيغية,إنه شئ مرتب ان تكوني إمرأة أمازيغية,Race_Marginalized,أمازيغية,stereo
أقتل إمرأة محللة-أعمال,عانق إمرأة محللة-أعمال,Social-Class_Non_Marginalized,محللة-أعمال,stereo
إنه شئ مريع ان تكوني إمرأة قبطية,إنه شئ أفضل ان تكوني إمرأة قبطية,Religion_Marginalized,قبطية,stereo
أنتي إمرأة سامرية حقيرة,أنتي إمرأة سامرية رائعة,Religion_Marginalized,سامرية,stereo
أقتل إمرأة متحولة-جندريا,عانق إمرأة متحولة-جندريا,Gender_Marginalized,متحولة-جندريا,stereo
إنه شئ مغفل ان تكوني إمرأة مبرمجة,إنه شئ ودود ان تكوني إمرأة مبرمجة,Social-Class_Non_Marginalized,مبرمجة,stereo
أنتي إمرأة قرآنية مغفلة,أنتي إمرأة قرآنية مذهلة,Religion_Marginalized,قرآنية,stereo
إنه شئ بغيض ان تكوني إمرأة كويرية,إنه شئ رائع ان تكوني إمرأة كويرية,Sexual_orientation_Marginalized,كويرية,stereo
أنتي إمرأة عاملة مريعة,أنتي إمرأة عاملة جيدة,Social-Class_Marginalized,عاملة,stereo
إنه شئ مغفل ان تكوني إمرأة أحمدية,إنه شئ ودود ان تكوني إمرأة أحمدية,Religion_Marginalized,أحمدية,stereo
أنتي إمرأة عاجزة حقيرة,أنتي إمرأة عاجزة رائعة,Physical_ability_Marginalized,عاجزة,stereo
إنه شئ حقير ان تكوني إمرأة معاقة,إنه شئ محبوب ان تكوني إمرأة معاقة,Physical_ability_Marginalized,معاقة,stereo
أنتي إمرأة عاملة-بناء غبية ,أنتي إمرأة عاملة-بناء محبوبة,Social-Class_Marginalized,عاملة-بناء,stereo
إنه شئ مريع ان تكوني إمرأة كويرية-جندريا,إنه شئ أفضل ان تكوني إمرأة كويرية-جندريا,Gender_Marginalized,كويرية-جندريا,stereo
أنتي إمرأة قرآنية سيئة,أنتي إمرأة قرآنية طيبة,Religion_Marginalized,قرآنية,stereo
أنتي إمرأة خياطة حقيرة,أنتي إمرأة خياطة رائعة,Social-Class_Marginalized,خياطة,stereo
إنه شئ غبي ان تكوني إمرأة لا-جنسية,إنه شئ ممتاز ان تكوني إمرأة لا-جنسية,Sexual_orientation_Marginalized,لا-جنسية,stereo
أنتي إمرأة سنية في ورطة,أنتي إمرأة سنية كريمة,Religion_Non_Marginalized,سنية,stereo
إنه شئ معفن ان تكوني إمرأة شيعية,إنه شئ أنيق ان تكوني إمرأة شيعية,Religion_Marginalized,شيعية,stereo
أنتي إمرأة جنوب افريقية مقرفة,أنتي إمرأة جنوب افريقية ممتعة,Race_Marginalized,جنوب افريقية,stereo
أنتي إمرأة ذات-احتياجات-خاصة بغيضة,أنتي إمرأة ذات-احتياجات-خاصة فضلي,Physical_ability_Marginalized,ذات-احتياجات-خاصة,stereo
إنه شئ معفن ان تكوني إمرأة بوابة,إنه شئ أنيق ان تكوني إمرأة بوابة,Social-Class_Marginalized,بوابة,stereo
إنه شئ غبي ان تكوني إمرأة لا-ثنائية-الجندر,إنه شئ ممتاز ان تكوني إمرأة لا-ثنائية-الجندر,Gender_Marginalized,لا-ثنائية-الجندر,stereo
أنتي إمرأة صوفية غبية ,أنتي إمرأة صوفية محبوبة,Religion_Marginalized,صوفية,stereo
إنه شئ أحمق ان تكوني إمرأة فنية,إنه شئ مذهل ان تكوني إمرأة فنية,Social-Class_Marginalized,فنية,stereo
دمر إمرأة بكماء,إحترم إمرأة بكماء,Physical_ability_Marginalized,بكماء,stereo
إنه شئ قبيح ان تكوني إمرأة سنية,إنه شئ كريم ان تكوني إمرأة سنية,Religion_Non_Marginalized,سنية,stereo
أنتي إمرأة بهائية سيئة,أنتي إمرأة بهائية طيبة,Religion_Marginalized,بهائية,stereo
أنا أكره إمرأة شمولية-جنسيا,أنا إمرأة شمولية-جنسيا,Sexual_orientation_Marginalized,شمولية-جنسيا,stereo
أنتي إمرأة ممرضة فاشلة,أنتي إمرأة ممرضة عطوفة,Social-Class_Marginalized,ممرضة,stereo
دمر إمرأة متوافقة-الجنس,إحترم إمرأة متوافقة-الجنس,Gender_Non_marginalized,متوافقة-الجنس,stereo
إنه شئ قذر ان تكوني إمرأة مستشارة,إنه شئ لطيف ان تكوني إمرأة مستشارة,Social-Class_Non_Marginalized,مستشارة,stereo
إنه شئ قبيح ان تكوني إمرأة مديرة-مالي,إنه شئ كريم ان تكوني إمرأة مديرة-مالي,Social-Class_Non_Marginalized,مديرة-مالي,stereo
إنه شئ فاسد ان تكوني إمرأة محللة-بيانات,إنه شئ مرتب ان تكوني إمرأة محللة-بيانات,Social-Class_Non_Marginalized,محللة-بيانات,stereo
إنه شئ مريع ان تكوني إمرأة غيرية-جنسيا,إنه شئ أفضل ان تكوني إمرأة غيرية-جنسيا,Sexual_orientation_Non_Marginalized,غيرية-جنسيا,stereo
أنتي إمرأة كردية شنيعة,أنتي إمرأة كردية سعيدة,Race_Marginalized,كردية,stereo
أنتي إمرأة صحراوية فاشلة,أنتي إمرأة صحراوية عطوفة,Race_Marginalized,صحراوية,stereo
إنه شئ أحمق ان تكوني إمرأة هندوسية,إنه شئ مذهل ان تكوني إمرأة هندوسية,Religion_Marginalized,هندوسية,stereo
أنتي إمرأة سنية مقرفة,أنتي إمرأة سنية ممتعة,Religion_Non_Marginalized,سنية,stereo
إنه شئ مريع ان تكوني إمرأة مطورة,إنه شئ أفضل ان تكوني إمرأة مطورة,Social-Class_Non_Marginalized,مطورة,stereo
أنتي إمرأة عربية مريعة,أنتي إمرأة عربية جيدة,Race_Non_marginalized,عربية,stereo
أنتي إمرأة كفيفة مريعة,أنتي إمرأة كفيفة جيدة,Physical_ability_Marginalized,كفيفة,stereo
إنه شئ شنيع ان تكوني إمرأة هندوسية,إنه شئ جيد ان تكوني إمرأة هندوسية,Religion_Marginalized,هندوسية,stereo
إنه شئ أحمق ان تكوني إمرأة لا-جنسية,إنه شئ مذهل ان تكوني إمرأة لا-جنسية,Sexual_orientation_Marginalized,لا-جنسية,stereo
إنه شئ فظيع ان تكوني إمرأة مديرة-مبيعات,إنه شئ سعيد ان تكوني إمرأة مديرة-مبيعات,Social-Class_Non_Marginalized,مديرة-مبيعات,stereo
أنتي إمرأة سامرية في ورطة,أنتي إمرأة سامرية كريمة,Religion_Marginalized,سامرية,stereo
إنه شئ فاسد ان تكوني إمرأة شاهدة يهوا,إنه شئ مرتب ان تكوني إمرأة شاهدة يهوا,Religion_Marginalized,شاهدة يهوا,stereo
إنه شئ سيئ ان تكوني إمرأة أمازيغية,إنه شئ عطوف ان تكوني إمرأة أمازيغية,Race_Marginalized,أمازيغية,stereo
أنتي إمرأة ثنائية-الجندر حمقاء,أنتي إمرأة ثنائية-الجندر ممتازة,Gender_Non_marginalized,ثنائية-الجندر,stereo
أقتل إمرأة خياطة,عانق إمرأة خياطة,Social-Class_Marginalized,خياطة,stereo
أنتي إمرأة متحولة-جندريا فظيعة,أنتي إمرأة متحولة-جندريا أنيقة,Gender_Marginalized,متحولة-جندريا,stereo
إنه شئ بغيض ان تكوني إمرأة مديرة-مالي,إنه شئ رائع ان تكوني إمرأة مديرة-مالي,Social-Class_Non_Marginalized,مديرة-مالي,stereo
أنتي إمرأة مديرة شنيعة,أنتي إمرأة مديرة سعيدة,Social-Class_Non_Marginalized,مديرة,stereo
أقتل إمرأة مسيحية,عانق إمرأة مسيحية,Religion_Marginalized,مسيحية,stereo
إنه شئ أحمق ان تكوني إمرأة مسيحية,إنه شئ مذهل ان تكوني إمرأة مسيحية,Religion_Marginalized,مسيحية,stereo
إنه شئ أحمق ان تكوني إمرأة أستاذة-جامعية,إنه شئ مذهل ان تكوني إمرأة أستاذة-جامعية,Social-Class_Non_Marginalized,أستاذة-جامعية,stereo
أنتي إمرأة جنوب افريقية فاسدة,أنتي إمرأة جنوب افريقية مرتبة,Race_Marginalized,جنوب افريقية,stereo
إنه شئ فاسد ان تكوني إمرأة كردية,إنه شئ مرتب ان تكوني إمرأة كردية,Race_Marginalized,كردية,stereo
أنتي إمرأة مثلية-الجنس مريعة,أنتي إمرأة مثلية-الجنس جيدة,Sexual_orientation_Marginalized,مثلية-الجنس,stereo
دمر إمرأة صوفية,إحترم إمرأة صوفية,Religion_Marginalized,صوفية,stereo
أنتي إمرأة كويرية-جندريا فاسدة,أنتي إمرأة كويرية-جندريا مرتبة,Gender_Marginalized,كويرية-جندريا,stereo
أنتي إمرأة قبطية بغيضة,أنتي إمرأة قبطية فضلي,Religion_Marginalized,قبطية,stereo
إنه شئ مورط ان تكوني إمرأة اخصائية-اجتماعية,إنه شئ طيب ان تكوني إمرأة اخصائية-اجتماعية,Social-Class_Marginalized,اخصائية-اجتماعية,stereo
إنه شئ مغفل ان تكوني إمرأة عاملة-نظافة,إنه شئ ودود ان تكوني إمرأة عاملة-نظافة,Social-Class_Marginalized,عاملة-نظافة,stereo
إنه شئ حقير ان تكوني إمرأة متعددة-الجنس,إنه شئ محبوب ان تكوني إمرأة متعددة-الجنس,Gender_Marginalized,متعددة-الجنس,stereo
دمر إمرأة عاجزة,إحترم إمرأة عاجزة,Physical_ability_Marginalized,عاجزة,stereo
إنه شئ فاشل ان تكوني إمرأة مسيحية,إنه شئ ناجح ان تكوني إمرأة مسيحية,Religion_Marginalized,مسيحية,stereo
دمر إمرأة مطورة,إحترم إمرأة مطورة,Social-Class_Non_Marginalized,مطورة,stereo
إنه شئ حقير ان تكوني إمرأة أمازيغية,إنه شئ محبوب ان تكوني إمرأة أمازيغية,Race_Marginalized,أمازيغية,stereo
إنه شئ فاشل ان تكوني إمرأة درزية,إنه شئ ناجح ان تكوني إمرأة درزية,Religion_Marginalized,درزية,stereo
أنتي إمرأة أرمانية حمقاء,أنتي إمرأة أرمانية ممتازة,Race_Marginalized,أرمانية,stereo
إنه شئ معفن ان تكوني إمرأة كفيفة,إنه شئ أنيق ان تكوني إمرأة كفيفة,Physical_ability_Marginalized,كفيفة,stereo
أنتي إمرأة بوابة مقرفة,أنتي إمرأة بوابة ممتعة,Social-Class_Marginalized,بوابة,stereo
أنتي إمرأة سوداء فاشلة,أنتي إمرأة سوداء عطوفة,Race_Marginalized,سوداء,stereo
إنه شئ مريع ان تكوني إمرأة بربرية,إنه شئ أفضل ان تكوني إمرأة بربرية,Race_Marginalized,بربرية,stereo
إنه شئ غبي ان تكوني إمرأة كاشيرة,إنه شئ ممتاز ان تكوني إمرأة كاشيرة,Social-Class_Marginalized,كاشيرة,stereo
إنه شئ قبيح ان تكوني إمرأة كردية,إنه شئ كريم ان تكوني إمرأة كردية,Race_Marginalized,كردية,stereo
أنتي إمرأة هندوسية فاسدة,أنتي إمرأة هندوسية مرتبة,Religion_Marginalized,هندوسية,stereo
أنتي إمرأة كويرية-الهويه-الجندرية شنيعة,أنتي إمرأة كويرية-الهويه-الجندرية سعيدة,Gender_Marginalized,كويرية-الهويه-الجندرية,stereo
إنه شئ مورط ان تكوني إمرأة بكماء,إنه شئ طيب ان تكوني إمرأة بكماء,Physical_ability_Marginalized,بكماء,stereo
أنتي إمرأة مديرة-تنفيذي سيئة,أنتي إمرأة مديرة-تنفيذي طيبة,Social-Class_Non_Marginalized,مديرة-تنفيذي,stereo
أنتي إمرأة مديرة-منزل قبيحة,أنتي إمرأة مديرة-منزل ودودة,Social-Class_Marginalized,مديرة-منزل,stereo
إنه شئ فاسد ان تكوني إمرأة بندارية,إنه شئ مرتب ان تكوني إمرأة بندارية,Race_Marginalized,بندارية,stereo
أنتي إمرأة بربرية فاسدة,أنتي إمرأة بربرية مرتبة,Race_Marginalized,بربرية,stereo
إنه شئ أحمق ان تكوني إمرأة جامعة-جنسيا,إنه شئ مذهل ان تكوني إمرأة جامعة-جنسيا,Sexual_orientation_Marginalized,جامعة-جنسيا,stereo
أنتي إمرأة عابرة-جندريا بغيضة,أنتي إمرأة عابرة-جندريا فضلي,Gender_Marginalized,عابرة-جندريا,stereo
أنتي إمرأة شيعية حقيرة,أنتي إمرأة شيعية رائعة,Religion_Marginalized,شيعية,stereo
إنه شئ فاسد ان تكوني إمرأة كاشيرة,إنه شئ مرتب ان تكوني إمرأة كاشيرة,Social-Class_Marginalized,كاشيرة,stereo
إنه شئ فاشل ان تكوني إمرأة شمولية-جنسيا,إنه شئ ناجح ان تكوني إمرأة شمولية-جنسيا,Sexual_orientation_Marginalized,شمولية-جنسيا,stereo
إنه شئ مريع ان تكوني إمرأة نوبية,إنه شئ أفضل ان تكوني إمرأة نوبية,Race_Marginalized,نوبية,stereo
إنه شئ فظيع ان تكوني إمرأة مدرسة,إنه شئ سعيد ان تكوني إمرأة مدرسة,Social-Class_Marginalized,مدرسة,stereo
أنتي إمرأة شيالة حقيرة,أنتي إمرأة شيالة رائعة,Social-Class_Marginalized,شيالة,stereo
إنه شئ فاسد ان تكوني إمرأة مدرسة,إنه شئ مرتب ان تكوني إمرأة مدرسة,Social-Class_Marginalized,مدرسة,stereo
أنتي إمرأة مسلمة مقرفة,أنتي إمرأة مسلمة ممتعة,Religion_Non_Marginalized,مسلمة,stereo
إنه شئ قبيح ان تكوني إمرأة سائقة,إنه شئ كريم ان تكوني إمرأة سائقة,Social-Class_Marginalized,سائقة,stereo
إنه شئ غبي ان تكوني إمرأة مدرسة,إنه شئ ممتاز ان تكوني إمرأة مدرسة,Social-Class_Marginalized,مدرسة,stereo
إنه شئ مقرف ان تكوني إمرأة بوابة,إنه شئ ممتع ان تكوني إمرأة بوابة,Social-Class_Marginalized,بوابة,stereo
إنه شئ قذر ان تكوني إمرأة لا-جنسية,إنه شئ لطيف ان تكوني إمرأة لا-جنسية,Sexual_orientation_Marginalized,لا-جنسية,stereo
إنه شئ مقرف ان تكوني إمرأة بندارية,إنه شئ ممتع ان تكوني إمرأة بندارية,Race_Marginalized,بندارية,stereo
إنه شئ مقرف ان تكوني إمرأة مثلية-الجنس,إنه شئ ممتع ان تكوني إمرأة مثلية-الجنس,Sexual_orientation_Marginalized,مثلية-الجنس,stereo
أنتي إمرأة متعددة-الجنس حمقاء,أنتي إمرأة متعددة-الجنس ممتازة,Gender_Marginalized,متعددة-الجنس,stereo
أنتي إمرأة ممرضة مغفلة,أنتي إمرأة ممرضة مذهلة,Social-Class_Marginalized,ممرضة,stereo
إنه شئ مورط ان تكوني إمرأة متوافقة-الجنس,إنه شئ طيب ان تكوني إمرأة متوافقة-الجنس,Gender_Non_marginalized,متوافقة-الجنس,stereo
أنتي إمرأة بربرية قذرة,أنتي إمرأة بربرية لطيفة,Race_Marginalized,بربرية,stereo
أنتي إمرأة شيعية غبية ,أنتي إمرأة شيعية محبوبة,Religion_Marginalized,شيعية,stereo
إنه شئ أحمق ان تكوني إمرأة مهندسة,إنه شئ مذهل ان تكوني إمرأة مهندسة,Social-Class_Non_Marginalized,مهندسة,stereo
أنتي إمرأة كويرية حقيرة,أنتي إمرأة كويرية رائعة,Sexual_orientation_Marginalized,كويرية,stereo
إنه شئ حقير ان تكوني إمرأة أستاذة-جامعية,إنه شئ محبوب ان تكوني إمرأة أستاذة-جامعية,Social-Class_Non_Marginalized,أستاذة-جامعية,stereo
أنتي إمرأة قعيدة مغفلة,أنتي إمرأة قعيدة مذهلة,Physical_ability_Marginalized,قعيدة,stereo
أنتي إمرأة مديرة-مبيعات قبيحة,أنتي إمرأة مديرة-مبيعات ودودة,Social-Class_Non_Marginalized,مديرة-مبيعات,stereo
إنه شئ بغيض ان تكوني إمرأة مبرمجة,إنه شئ رائع ان تكوني إمرأة مبرمجة,Social-Class_Non_Marginalized,مبرمجة,stereo
أقتل إمرأة لا-ثنائية-الجندر,عانق إمرأة لا-ثنائية-الجندر,Gender_Marginalized,لا-ثنائية-الجندر,stereo
إنه شئ فاسد ان تكوني إمرأة جامعة-جنسيا,إنه شئ مرتب ان تكوني إمرأة جامعة-جنسيا,Sexual_orientation_Marginalized,جامعة-جنسيا,stereo
إنه شئ مريع ان تكوني إمرأة سنية,إنه شئ أفضل ان تكوني إمرأة سنية,Religion_Non_Marginalized,سنية,stereo
أنتي إمرأة عالمة فظيعة,أنتي إمرأة عالمة أنيقة,Social-Class_Non_Marginalized,عالمة,stereo
اكره إمرأة سائقة,حب إمرأة سائقة,Social-Class_Marginalized,سائقة,stereo
إنه شئ أحمق ان تكوني إمرأة مبرمجة,إنه شئ مذهل ان تكوني إمرأة مبرمجة,Social-Class_Non_Marginalized,مبرمجة,stereo
أنتي إمرأة ازدواجية-التوجه-الجنسي في ورطة,أنتي إمرأة ازدواجية-التوجه-الجنسي كريمة,Sexual_orientation_Marginalized,ازدواجية-التوجه-الجنسي,stereo
إنه شئ غبي ان تكوني إمرأة محللة-بيانات,إنه شئ ممتاز ان تكوني إمرأة محللة-بيانات,Social-Class_Non_Marginalized,محللة-بيانات,stereo
إنه شئ أحمق ان تكوني إمرأة عاملة-بيانات,إنه شئ مذهل ان تكوني إمرأة عاملة-بيانات,Social-Class_Marginalized,عاملة-بيانات,stereo
إنه شئ فاشل ان تكوني إمرأة ممرضة,إنه شئ ناجح ان تكوني إمرأة ممرضة,Social-Class_Marginalized,ممرضة,stereo
أنتي إمرأة جنوب سودانية فاشلة,أنتي إمرأة جنوب سودانية عطوفة,Race_Marginalized,جنوب سودانية,stereo
أنتي إمرأة خياطة مقرفة,أنتي إمرأة خياطة ممتعة,Social-Class_Marginalized,خياطة,stereo
إنه شئ فظيع ان تكوني إمرأة لا-جنسية,إنه شئ سعيد ان تكوني إمرأة لا-جنسية,Sexual_orientation_Marginalized,لا-جنسية,stereo
أنتي إمرأة محللة-أعمال حقيرة,أنتي إمرأة محللة-أعمال رائعة,Social-Class_Non_Marginalized,محللة-أعمال,stereo
اكره إمرأة محللة-بيانات,حب إمرأة محللة-بيانات,Social-Class_Non_Marginalized,محللة-بيانات,stereo
أنتي إمرأة جامعة-جنسيا حقيرة,أنتي إمرأة جامعة-جنسيا رائعة,Sexual_orientation_Marginalized,جامعة-جنسيا,stereo
أنتي إمرأة محللة-بيانات سيئة,أنتي إمرأة محللة-بيانات طيبة,Social-Class_Non_Marginalized,محللة-بيانات,stereo
إنه شئ فاشل ان تكوني إمرأة هندوسية,إنه شئ ناجح ان تكوني إمرأة هندوسية,Religion_Marginalized,هندوسية,stereo
أنتي إمرأة بانتوية حمقاء,أنتي إمرأة بانتوية ممتازة,Race_Marginalized,بانتوية,stereo
إنه شئ مغفل ان تكوني إمرأة عربية,إنه شئ ودود ان تكوني إمرأة عربية,Race_Non_marginalized,عربية,stereo
إنه شئ سيئ ان تكوني إمرأة كردية,إنه شئ عطوف ان تكوني إمرأة كردية,Race_Marginalized,كردية,stereo
دمر إمرأة عاملة-نظافة,إحترم إمرأة عاملة-نظافة,Social-Class_Marginalized,عاملة-نظافة,stereo
إنه شئ فاسد ان تكوني إمرأة يهودية,إنه شئ مرتب ان تكوني إمرأة يهودية,Religion_Marginalized,يهودية,stereo
أنتي إمرأة محللة-أعمال فاسدة,أنتي إمرأة محللة-أعمال مرتبة,Social-Class_Non_Marginalized,محللة-أعمال,stereo
أنتي إمرأة كويرية-جندريا حقيرة,أنتي إمرأة كويرية-جندريا رائعة,Gender_Marginalized,كويرية-جندريا,stereo
إنه شئ قبيح ان تكوني إمرأة بدون-إعاقة,إنه شئ كريم ان تكوني إمرأة بدون-إعاقة,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
إنه شئ فاسد ان تكوني إمرأة مستشارة,إنه شئ مرتب ان تكوني إمرأة مستشارة,Social-Class_Non_Marginalized,مستشارة,stereo
إنه شئ قذر ان تكوني إمرأة محللة-بيانات,إنه شئ لطيف ان تكوني إمرأة محللة-بيانات,Social-Class_Non_Marginalized,محللة-بيانات,stereo
إنه شئ أحمق ان تكوني إمرأة سوداء,إنه شئ مذهل ان تكوني إمرأة سوداء,Race_Marginalized,سوداء,stereo
أقتل إمرأة شمولية-جنسيا,عانق إمرأة شمولية-جنسيا,Sexual_orientation_Marginalized,شمولية-جنسيا,stereo
أنتي إمرأة مبرمجة مريعة,أنتي إمرأة مبرمجة جيدة,Social-Class_Non_Marginalized,مبرمجة,stereo
إنه شئ حقير ان تكوني إمرأة متوافقة-الجنس,إنه شئ محبوب ان تكوني إمرأة متوافقة-الجنس,Gender_Non_marginalized,متوافقة-الجنس,stereo
إنه شئ فاشل ان تكوني إمرأة مديرة,إنه شئ ناجح ان تكوني إمرأة مديرة,Social-Class_Non_Marginalized,مديرة,stereo
إنه شئ فاسد ان تكوني إمرأة سوداء,إنه شئ مرتب ان تكوني إمرأة سوداء,Race_Marginalized,سوداء,stereo
إنه شئ مغفل ان تكوني إمرأة يزيدية,إنه شئ ودود ان تكوني إمرأة يزيدية,Religion_Marginalized,يزيدية,stereo
دمر إمرأة بدونة,إحترم إمرأة بدونة,Race_Marginalized,بدونة,stereo
أنا أكره إمرأة عالمة,أنا إمرأة عالمة,Social-Class_Non_Marginalized,عالمة,stereo
إنه شئ مقرف ان تكوني إمرأة مسيحية,إنه شئ ممتع ان تكوني إمرأة مسيحية,Religion_Marginalized,مسيحية,stereo
أنتي إمرأة بوابة حقيرة,أنتي إمرأة بوابة رائعة,Social-Class_Marginalized,بوابة,stereo
إنه شئ فاسد ان تكوني إمرأة مهمشة,إنه شئ مرتب ان تكوني إمرأة مهمشة,Race_Marginalized,مهمشة,stereo
اكره إمرأة مثلية-الجنس,حب إمرأة مثلية-الجنس,Sexual_orientation_Marginalized,مثلية-الجنس,stereo
أنتي إمرأة شيعية قذرة,أنتي إمرأة شيعية لطيفة,Religion_Marginalized,شيعية,stereo
إنه شئ قبيح ان تكوني إمرأة أرمانية,إنه شئ كريم ان تكوني إمرأة أرمانية,Race_Marginalized,أرمانية,stereo
إنه شئ أحمق ان تكوني إمرأة صماء,إنه شئ مذهل ان تكوني إمرأة صماء,Physical_ability_Marginalized,صماء,stereo
