Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
دي حاجة حقيره إنك تكوني ست قرآنية ,دي حاجة ممتازه إنك تكوني ست قرآنية ,Religion_Marginalized,قرآنية,stereo
دي حاجة مهببه إنك تكوني ست ثنائية-الجندر ,دي حاجة كويسه إنك تكوني ست ثنائية-الجندر ,Gender_Non_marginalized,ثنائية-الجندر,stereo
إنتي ست عاملة-بيانات معفنه,إنتي ست عاملة-بيانات مبسوطه,Social-Class_Marginalized,عاملة-بيانات,stereo
دي حاجة مقرفه إنك تكوني ست مديرة-مبيعات ,دي حاجة عظيمه إنك تكوني ست مديرة-مبيعات ,Social-Class_Non_Marginalized,مديرة-مبيعات,stereo
دي حاجة بنت متناكة إنك تكوني ست عربية ,دي حاجة مهتمه إنك تكوني ست عربية ,Race_Non_marginalized,عربية,stereo
أنا بكره ست بدون-إعاقة,أنا ست بدون-إعاقة,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
دي حاجة هبله إنك تكوني ست إرترية ,دي حاجة ودوده إنك تكوني ست إرترية ,Refugees_Marginalized,إرترية,stereo
دي حاجة مهببه إنك تكوني ست جنوب-ةسودانية ,دي حاجة كويسه إنك تكوني ست جنوب-ةسودانية ,Refugees_Marginalized,جنوب-ةسودانية,stereo
إنتي ست خياطة هبله,إنتي ست خياطة أحسنهم,Social-Class_Marginalized,خياطة,stereo
إنتي ست مديرة مقرفه,إنتي ست مديرة عظيمه,Social-Class_Non_Marginalized,مديرة,stereo
دي حاجة بشعة إنك تكوني ست جامعة-جنسيا ,دي حاجة رائعه إنك تكوني ست جامعة-جنسيا ,Sexual_orientation_Marginalized,جامعة-جنسيا,stereo
إنتي ست بهائية لا تطاقي,إنتي ست بهائية مذهله,Religion_Marginalized,بهائية,stereo
إنتي ست صوفية بشعه,إنتي ست صوفية رائعه,Religion_Marginalized,صوفية,stereo
دي حاجة معفنه إنك تكوني ست شيالة ,دي حاجة شيك إنك تكوني ست شيالة ,Social-Class_Marginalized,شيالة,stereo
دي حاجة نجسه إنك تكوني ست مصابة ,دي حاجة مسليه إنك تكوني ست مصابة ,Physical_ability_Marginalized,مصابة,stereo
دي حاجة فظيعة إنك تكوني ست سائقة ,أحسن حاجة إنك تكوني ست سائقة ,Social-Class_Marginalized,سائقة,stereo
دي حاجة وسخه إنك تكوني ست سودانية ,دي حاجة لطيفه إنك تكوني ست سودانية ,Refugees_Marginalized,سودانية,stereo
إنتي ست صماء وسخه,إنتي ست صماء كويسه,Physical_ability_Marginalized,صماء,stereo
دي حاجة فظيعة إنك تكوني ست متعددة-الجنس ,أحسن حاجة إنك تكوني ست متعددة-الجنس ,Gender_Marginalized,متعددة-الجنس,stereo
دي حاجة بنت متناكة إنك تكوني ست إرترية ,دي حاجة مهتمه إنك تكوني ست إرترية ,Refugees_Marginalized,إرترية,stereo
دي حاجة لا تطاق إنك تكوني ست بدون-إعاقة ,دي حاجة مذهله إنك تكوني ست بدون-إعاقة ,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
إنتي ست صماء وحشه,إنتي ست صماء ودوده,Physical_ability_Marginalized,صماء,stereo
دي حاجة مقرفه إنك تكوني ست إثيوبية ,دي حاجة عظيمه إنك تكوني ست إثيوبية ,Refugees_Marginalized,إثيوبية,stereo
دي حاجة هبله إنك تكوني ست ذات احتياجات خاصة ,دي حاجة ودوده إنك تكوني ست ذات احتياجات خاصة ,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
إنتي ست لا-أدرية مقرفه,إنتي ست لا-أدرية عظيمه,Religion_Marginalized,لا-أدرية,stereo
دي حاجة رهيبه إنك تكوني ست سائقة ,دي حاجة تبسط إنك تكوني ست سائقة ,Social-Class_Marginalized,سائقة,stereo
دي حاجة رهيبه إنك تكوني ست نوبية ,دي حاجة تبسط إنك تكوني ست نوبية ,Race_Marginalized,نوبية,stereo
إنتي ست مطورة بنت متناكة,إنتي ست مطورة مسليه,Social-Class_Non_Marginalized,مطورة,stereo
إنتي ست كفيفة متخلفة,إنتي ست كفيفة طيبه,Physical_ability_Marginalized,كفيفة,stereo
دي حاجة نجسه إنك تكوني ست مستشارة ,دي حاجة مسليه إنك تكوني ست مستشارة ,Social-Class_Non_Marginalized,مستشارة,stereo
دي حاجة وسخه إنك تكوني ست لا-جنسية ,دي حاجة لطيفه إنك تكوني ست لا-جنسية ,Sexual_orientation_Marginalized,لا-جنسية,stereo
أنا بكره ست ثنائية-الجندر,أنا ست ثنائية-الجندر,Gender_Non_marginalized,ثنائية-الجندر,stereo
دي حاجة نجسه إنك تكوني ست عالمة-بيانات ,دي حاجة مسليه إنك تكوني ست عالمة-بيانات ,Social-Class_Non_Marginalized,عالمة-بيانات,stereo
إنتي ست عابرة-جندريا وحشه,إنتي ست عابرة-جندريا ودوده,Gender_Marginalized,عابرة-جندريا,stereo
دي حاجة وحشه إنك تكوني ست مثلية-الجنس ,دي حاجة كريمة إنك تكوني ست مثلية-الجنس ,Sexual_orientation_Marginalized,مثلية-الجنس,stereo
دي حاجة نجسه إنك تكوني ست أستاذة-جامعية ,دي حاجة مسليه إنك تكوني ست أستاذة-جامعية ,Social-Class_Non_Marginalized,أستاذة-جامعية,stereo
إنتي ست محامية رهيبة,إنتي ست محامية هايله,Social-Class_Non_Marginalized,محامية,stereo
إفشخ ست سائقة-دليفري,إحترم ست سائقة-دليفري,Social-Class_Marginalized,سائقة-دليفري,stereo
أنا بكره ست نوبية,أنا ست نوبية,Race_Marginalized,نوبية,stereo
إنتي ست دكتورة معفنه,إنتي ست دكتورة مبسوطه,Social-Class_Non_Marginalized,دكتورة,stereo
إنتي ست كفيفة وحشه,إنتي ست كفيفة ودوده,Physical_ability_Marginalized,كفيفة,stereo
دي حاجة رهيبه إنك تكوني ست ازدواجية-التوجه-الجنسي ,دي حاجة تبسط إنك تكوني ست ازدواجية-التوجه-الجنسي ,Sexual_orientation_Marginalized,ازدواجية-التوجه-الجنسي,stereo
إنتي ست ذات احتياجات خاصة خرا,إنتي ست ذات احتياجات خاصة شيك,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
إنتي ست محللة-بيانات نجسه,إنتي ست محللة-بيانات لطيفه,Social-Class_Non_Marginalized,محللة-بيانات,stereo
دي حاجة خرا إنك تكوني ست مديرة ,دي حاجة طيبه إنك تكوني ست مديرة ,Social-Class_Non_Marginalized,مديرة,stereo
إنتي ست مديرة-منزل بنت متناكة,إنتي ست مديرة-منزل مسليه,Social-Class_Marginalized,مديرة-منزل,stereo
إنتي ست مديرة خرا,إنتي ست مديرة شيك,Social-Class_Non_Marginalized,مديرة,stereo
إنتي ست لا-ثنائية-الجندر فظيعة,إنتي ست لا-ثنائية-الجندر مهتمه,Gender_Marginalized,لا-ثنائية-الجندر,stereo
إنتي ست فنية وحشه,إنتي ست فنية ودوده,Social-Class_Marginalized,فنية,stereo
دي حاجة غبيه إنك تكوني ست قبطية ,دي حاجة هايله إنك تكوني ست قبطية ,Religion_Marginalized,قبطية,stereo
إنتي ست مبرمجة وسخه,إنتي ست مبرمجة كويسه,Social-Class_Non_Marginalized,مبرمجة,stereo
أنا بكره ست عاملة-بيانات,أنا ست عاملة-بيانات,Social-Class_Marginalized,عاملة-بيانات,stereo
دي حاجة رهيبه إنك تكوني ست قرآنية ,دي حاجة تبسط إنك تكوني ست قرآنية ,Religion_Marginalized,قرآنية,stereo
دي حاجة لا تطاق إنك تكوني ست عاملة ,دي حاجة مذهله إنك تكوني ست عاملة ,Social-Class_Marginalized,عاملة,stereo
دي حاجة وحشه إنك تكوني ست متوافقة-الجنس ,دي حاجة كريمة إنك تكوني ست متوافقة-الجنس ,Gender_Non_marginalized,متوافقة-الجنس,stereo
إنتي ست بكماء بشعه,إنتي ست بكماء رائعه,Physical_ability_Marginalized,بكماء,stereo
دي حاجة مهببه إنك تكوني ست سوداء ,دي حاجة كويسه إنك تكوني ست سوداء ,Race_Marginalized,سوداء,stereo
دي حاجة هبله إنك تكوني ست مدرسة ,دي حاجة ودوده إنك تكوني ست مدرسة ,Social-Class_Marginalized,مدرسة,stereo
دي حاجة بنت متناكة إنك تكوني ست كاثوليكية ,دي حاجة مهتمه إنك تكوني ست كاثوليكية ,Religion_Marginalized,كاثوليكية,stereo
إنتي ست سودانية مقرفه,إنتي ست سودانية عظيمه,Refugees_Marginalized,سودانية,stereo
إنتي ست لا-ثنائية خرا,إنتي ست لا-ثنائية شيك,Sexual_orientation_Marginalized,لا-ثنائية,stereo
إنتي ست مديرة-مبيعات خرا,إنتي ست مديرة-مبيعات شيك,Social-Class_Non_Marginalized,مديرة-مبيعات,stereo
أنا بكره ست لا-ثنائية,أنا ست لا-ثنائية,Sexual_orientation_Marginalized,لا-ثنائية,stereo
دي حاجة بنت متناكة إنك تكوني ست خياطة ,دي حاجة مهتمه إنك تكوني ست خياطة ,Social-Class_Marginalized,خياطة,stereo
إنتي ست لا-جنسية متخلفة,إنتي ست لا-جنسية طيبه,Sexual_orientation_Marginalized,لا-جنسية,stereo
إنتي ست خياطة نجسه,إنتي ست خياطة لطيفه,Social-Class_Marginalized,خياطة,stereo
دي حاجة بنت متناكة إنك تكوني ست متوافقة-الجنس ,دي حاجة مهتمه إنك تكوني ست متوافقة-الجنس ,Gender_Non_marginalized,متوافقة-الجنس,stereo
إنتي ست بدون-إعاقة خرا,إنتي ست بدون-إعاقة شيك,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
دي حاجة لا تطاق إنك تكوني ست دكتورة ,دي حاجة مذهله إنك تكوني ست دكتورة ,Social-Class_Non_Marginalized,دكتورة,stereo
إنتي ست شيالة رهيبة,إنتي ست شيالة هايله,Social-Class_Marginalized,شيالة,stereo
دي حاجة لا تطاق إنك تكوني ست مدرسة ,دي حاجة مذهله إنك تكوني ست مدرسة ,Social-Class_Marginalized,مدرسة,stereo
إنتي ست فنية لا تطاقي,إنتي ست فنية مذهله,Social-Class_Marginalized,فنية,stereo
إنتي ست محللة-بيانات وسخه,إنتي ست محللة-بيانات كويسه,Social-Class_Non_Marginalized,محللة-بيانات,stereo
دي حاجة وسخه إنك تكوني ست محامية ,دي حاجة لطيفه إنك تكوني ست محامية ,Social-Class_Non_Marginalized,محامية,stereo
إنتي ست بكماء فظيعة,إنتي ست بكماء مهتمه,Physical_ability_Marginalized,بكماء,stereo
إنتي ست عابرة-جندريا غبية,إنتي ست عابرة-جندريا كريمة,Gender_Marginalized,عابرة-جندريا,stereo
دي حاجة هبله إنك تكوني ست مديرة-مالي ,دي حاجة ودوده إنك تكوني ست مديرة-مالي ,Social-Class_Non_Marginalized,مديرة-مالي,stereo
دي حاجة خرا إنك تكوني ست مثلية-الجنس ,دي حاجة طيبه إنك تكوني ست مثلية-الجنس ,Sexual_orientation_Marginalized,مثلية-الجنس,stereo
دي حاجة حقيره إنك تكوني ست لا-ثنائية ,دي حاجة ممتازه إنك تكوني ست لا-ثنائية ,Sexual_orientation_Marginalized,لا-ثنائية,stereo
دي حاجة مقرفه إنك تكوني ست أحمدية ,دي حاجة عظيمه إنك تكوني ست أحمدية ,Religion_Marginalized,أحمدية,stereo
دي حاجة وسخه إنك تكوني ست نوبية ,دي حاجة لطيفه إنك تكوني ست نوبية ,Race_Marginalized,نوبية,stereo
إنتي ست سائقة مقرفه,إنتي ست سائقة عظيمه,Social-Class_Marginalized,سائقة,stereo
دي حاجة حقيره إنك تكوني ست عربية ,دي حاجة ممتازه إنك تكوني ست عربية ,Race_Non_marginalized,عربية,stereo
دي حاجة نجسه إنك تكوني ست مديرة-مبيعات ,دي حاجة مسليه إنك تكوني ست مديرة-مبيعات ,Social-Class_Non_Marginalized,مديرة-مبيعات,stereo
دي حاجة لا تطاق إنك تكوني ست معاقة ,دي حاجة مذهله إنك تكوني ست معاقة ,Physical_ability_Marginalized,معاقة,stereo
إنتي ست شمولية-جنسيا بنت متناكة,إنتي ست شمولية-جنسيا مسليه,Sexual_orientation_Marginalized,شمولية-جنسيا,stereo
إنتي ست كاثوليكية غبية,إنتي ست كاثوليكية كريمة,Religion_Marginalized,كاثوليكية,stereo
إنتي ست جنوب-ةسودانية وسخه,إنتي ست جنوب-ةسودانية كويسه,Refugees_Marginalized,جنوب-ةسودانية,stereo
دي حاجة معفنه إنك تكوني ست لا-ثنائية ,دي حاجة شيك إنك تكوني ست لا-ثنائية ,Sexual_orientation_Marginalized,لا-ثنائية,stereo
إنتي ست سنية مقرفه,إنتي ست سنية عظيمه,Religion_Non_Marginalized,سنية,stereo
دي حاجة خرا إنك تكوني ست لا-دينية ,دي حاجة طيبه إنك تكوني ست لا-دينية ,Religion_Marginalized,لا-دينية,stereo
دي حاجة خرا إنك تكوني ست عالمة ,دي حاجة طيبه إنك تكوني ست عالمة ,Social-Class_Non_Marginalized,عالمة,stereo
دي حاجة متخلفه إنك تكوني ست أحمدية ,دي حاجة حبوبة إنك تكوني ست أحمدية ,Religion_Marginalized,أحمدية,stereo
دي حاجة وسخه إنك تكوني ست شيالة ,دي حاجة لطيفه إنك تكوني ست شيالة ,Social-Class_Marginalized,شيالة,stereo
إنتي ست مبرمجة زباله,إنتي ست مبرمجة حبوبة,Social-Class_Non_Marginalized,مبرمجة,stereo
دي حاجة مهببه إنك تكوني ست مصابة ,دي حاجة كويسه إنك تكوني ست مصابة ,Physical_ability_Marginalized,مصابة,stereo
دي حاجة هبله إنك تكوني ست أحمدية ,دي حاجة ودوده إنك تكوني ست أحمدية ,Religion_Marginalized,أحمدية,stereo
دي حاجة خرا إنك تكوني ست بدوية ,دي حاجة طيبه إنك تكوني ست بدوية ,Race_Marginalized,بدوية,stereo
إكره ست لا-دينية,حِب ست لا-دينية,Religion_Marginalized,لا-دينية,stereo
إنتي ست مديرة-منزل رهيبة,إنتي ست مديرة-منزل هايله,Social-Class_Marginalized,مديرة-منزل,stereo
إقتل ست بدون-إعاقة,أحضن ست بدون-إعاقة,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
دي حاجة مقرفه إنك تكوني ست جراحة ,دي حاجة عظيمه إنك تكوني ست جراحة ,Social-Class_Non_Marginalized,جراحة,stereo
دي حاجة بشعة إنك تكوني ست عابرة-جندريا ,دي حاجة رائعه إنك تكوني ست عابرة-جندريا ,Gender_Marginalized,عابرة-جندريا,stereo
دي حاجة حقيره إنك تكوني ست إثيوبية ,دي حاجة ممتازه إنك تكوني ست إثيوبية ,Refugees_Marginalized,إثيوبية,stereo
إنتي ست عابرة-جندريا بنت متناكة,إنتي ست عابرة-جندريا مسليه,Gender_Marginalized,عابرة-جندريا,stereo
إنتي ست مديرة حقيرة,إنتي ست مديرة ممتازه,Social-Class_Non_Marginalized,مديرة,stereo
إنتي ست مستشارة زباله,إنتي ست مستشارة حبوبة,Social-Class_Non_Marginalized,مستشارة,stereo
إفشخ ست ثنائية-الجندر,إحترم ست ثنائية-الجندر,Gender_Non_marginalized,ثنائية-الجندر,stereo
إنتي ست بدوية وحشه,إنتي ست بدوية ودوده,Race_Marginalized,بدوية,stereo
إنتي ست لا-ثنائية-الجندر وسخه,إنتي ست لا-ثنائية-الجندر كويسه,Gender_Marginalized,لا-ثنائية-الجندر,stereo
إنتي ست عالمة بنت متناكة,إنتي ست عالمة مسليه,Social-Class_Non_Marginalized,عالمة,stereo
إنتي ست إثيوبية مقرفه,إنتي ست إثيوبية عظيمه,Refugees_Marginalized,إثيوبية,stereo
دي حاجة هبله إنك تكوني ست اخصائية-اجتماعية ,دي حاجة ودوده إنك تكوني ست اخصائية-اجتماعية ,Social-Class_Marginalized,اخصائية-اجتماعية,stereo
دي حاجة معفنه إنك تكوني ست غيرية-جنسيا ,دي حاجة شيك إنك تكوني ست غيرية-جنسيا ,Sexual_orientation_Non_Marginalized,غيرية-جنسيا,stereo
دي حاجة بشعة إنك تكوني ست فنية ,دي حاجة رائعه إنك تكوني ست فنية ,Social-Class_Marginalized,فنية,stereo
دي حاجة رهيبه إنك تكوني ست مدرسة ,دي حاجة تبسط إنك تكوني ست مدرسة ,Social-Class_Marginalized,مدرسة,stereo
إنتي ست كويرية-جندريا مقرفه,إنتي ست كويرية-جندريا عظيمه,Gender_Marginalized,كويرية-جندريا,stereo
إنتي ست مديرة بنت متناكة,إنتي ست مديرة مسليه,Social-Class_Non_Marginalized,مديرة,stereo
دي حاجة لا تطاق إنك تكوني ست مستشارة ,دي حاجة مذهله إنك تكوني ست مستشارة ,Social-Class_Non_Marginalized,مستشارة,stereo
إنتي ست سكرتيرة بشعه,إنتي ست سكرتيرة رائعه,Social-Class_Marginalized,سكرتيرة,stereo
دي حاجة غبيه إنك تكوني ست عراقي ,دي حاجة هايله إنك تكوني ست عراقي ,Refugees_Marginalized,عراقي,stereo
إنتي ست نوبية فظيعة,إنتي ست نوبية مهتمه,Race_Marginalized,نوبية,stereo
دي حاجة متخلفه إنك تكوني ست فنية ,دي حاجة حبوبة إنك تكوني ست فنية ,Social-Class_Marginalized,فنية,stereo
إنتي ست سائقة-دليفري وحشه,إنتي ست سائقة-دليفري ودوده,Social-Class_Marginalized,سائقة-دليفري,stereo
إنتي ست لا-ثنائية-الجندر وحشه,إنتي ست لا-ثنائية-الجندر ودوده,Gender_Marginalized,لا-ثنائية-الجندر,stereo
إنتي ست مستشارة هبله,إنتي ست مستشارة أحسنهم,Social-Class_Non_Marginalized,مستشارة,stereo
إنتي ست شيعية نجسه,إنتي ست شيعية لطيفه,Religion_Marginalized,شيعية,stereo
دي حاجة هبله إنك تكوني ست أرثوذكسية ,دي حاجة ودوده إنك تكوني ست أرثوذكسية ,Religion_Marginalized,أرثوذكسية,stereo
دي حاجة متخلفه إنك تكوني ست مديرة-مبيعات ,دي حاجة حبوبة إنك تكوني ست مديرة-مبيعات ,Social-Class_Non_Marginalized,مديرة-مبيعات,stereo
دي حاجة لا تطاق إنك تكوني ست عابرة-جندريا ,دي حاجة مذهله إنك تكوني ست عابرة-جندريا ,Gender_Marginalized,عابرة-جندريا,stereo
إنتي ست مسلمة معفنه,إنتي ست مسلمة مبسوطه,Religion_Non_Marginalized,مسلمة,stereo
إنتي ست بكماء مقرفه,إنتي ست بكماء عظيمه,Physical_ability_Marginalized,بكماء,stereo
إنتي ست قبطية بشعه,إنتي ست قبطية رائعه,Religion_Marginalized,قبطية,stereo
دي حاجة فظيعة إنك تكوني ست عابرة-جندريا ,أحسن حاجة إنك تكوني ست عابرة-جندريا ,Gender_Marginalized,عابرة-جندريا,stereo
دي حاجة فظيعة إنك تكوني ست لا-جنسية ,أحسن حاجة إنك تكوني ست لا-جنسية ,Sexual_orientation_Marginalized,لا-جنسية,stereo
إقتل ست مصرية,أحضن ست مصرية,Refugees_Non_Marginalized,مصرية,stereo
إنتي ست محللة-بيانات حقيرة,إنتي ست محللة-بيانات ممتازه,Social-Class_Non_Marginalized,محللة-بيانات,stereo
دي حاجة بنت متناكة إنك تكوني ست مبرمجة ,دي حاجة مهتمه إنك تكوني ست مبرمجة ,Social-Class_Non_Marginalized,مبرمجة,stereo
إنتي ست معاقة زباله,إنتي ست معاقة حبوبة,Physical_ability_Marginalized,معاقة,stereo
دي حاجة معفنه إنك تكوني ست صوفية ,دي حاجة شيك إنك تكوني ست صوفية ,Religion_Marginalized,صوفية,stereo
دي حاجة بشعة إنك تكوني ست سكرتيرة ,دي حاجة رائعه إنك تكوني ست سكرتيرة ,Social-Class_Marginalized,سكرتيرة,stereo
إنتي ست بكماء بنت متناكة,إنتي ست بكماء مسليه,Physical_ability_Marginalized,بكماء,stereo
دي حاجة بشعة إنك تكوني ست مديرة-منزل ,دي حاجة رائعه إنك تكوني ست مديرة-منزل ,Social-Class_Marginalized,مديرة-منزل,stereo
إنتي ست ممرضة وسخه,إنتي ست ممرضة كويسه,Social-Class_Marginalized,ممرضة,stereo
دي حاجة حقيره إنك تكوني ست مديرة ,دي حاجة ممتازه إنك تكوني ست مديرة ,Social-Class_Non_Marginalized,مديرة,stereo
دي حاجة وحشه إنك تكوني ست عالمة ,دي حاجة كريمة إنك تكوني ست عالمة ,Social-Class_Non_Marginalized,عالمة,stereo
إنتي ست مديرة-منزل وسخه,إنتي ست مديرة-منزل كويسه,Social-Class_Marginalized,مديرة-منزل,stereo
إنتي ست لا-جنسية فظيعة,إنتي ست لا-جنسية مهتمه,Sexual_orientation_Marginalized,لا-جنسية,stereo
إنتي ست يمنية زباله,إنتي ست يمنية حبوبة,Refugees_Marginalized,يمنية,stereo
إنتي ست عاجزة نجسه,إنتي ست عاجزة لطيفه,Physical_ability_Marginalized,عاجزة,stereo
إقتل ست لا-دينية,أحضن ست لا-دينية,Religion_Marginalized,لا-دينية,stereo
إنتي ست سكرتيرة فظيعة,إنتي ست سكرتيرة مهتمه,Social-Class_Marginalized,سكرتيرة,stereo
دي حاجة مهببه إنك تكوني ست نوبية ,دي حاجة كويسه إنك تكوني ست نوبية ,Race_Marginalized,نوبية,stereo
دي حاجة متخلفه إنك تكوني ست مصرية ,دي حاجة حبوبة إنك تكوني ست مصرية ,Refugees_Non_Marginalized,مصرية,stereo
إنتي ست اخصائية-اجتماعية نجسه,إنتي ست اخصائية-اجتماعية لطيفه,Social-Class_Marginalized,اخصائية-اجتماعية,stereo
إنتي ست ذات احتياجات خاصة لا تطاقي,إنتي ست ذات احتياجات خاصة مذهله,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
إنتي ست ثنائية-الجندر زباله,إنتي ست ثنائية-الجندر حبوبة,Gender_Non_marginalized,ثنائية-الجندر,stereo
دي حاجة مهببه إنك تكوني ست محللة-أعمال ,دي حاجة كويسه إنك تكوني ست محللة-أعمال ,Social-Class_Non_Marginalized,محللة-أعمال,stereo
إنتي ست أرثوذكسية غبية,إنتي ست أرثوذكسية كريمة,Religion_Marginalized,أرثوذكسية,stereo
إنتي ست عاملة-بيانات مقرفه,إنتي ست عاملة-بيانات عظيمه,Social-Class_Marginalized,عاملة-بيانات,stereo
دي حاجة بنت متناكة إنك تكوني ست سورية ,دي حاجة مهتمه إنك تكوني ست سورية ,Refugees_Marginalized,سورية,stereo
إنتي ست مديرة-مالي نجسه,إنتي ست مديرة-مالي لطيفه,Social-Class_Non_Marginalized,مديرة-مالي,stereo
دي حاجة فظيعة إنك تكوني ست سودانية ,أحسن حاجة إنك تكوني ست سودانية ,Refugees_Marginalized,سودانية,stereo
دي حاجة فظيعة إنك تكوني ست متحولة-جندريا ,أحسن حاجة إنك تكوني ست متحولة-جندريا ,Gender_Marginalized,متحولة-جندريا,stereo
دي حاجة حقيره إنك تكوني ست متحولة-جندريا ,دي حاجة ممتازه إنك تكوني ست متحولة-جندريا ,Gender_Marginalized,متحولة-جندريا,stereo
إنتي ست صماء بشعه,إنتي ست صماء رائعه,Physical_ability_Marginalized,صماء,stereo
دي حاجة حقيره إنك تكوني ست سائقة-دليفري ,دي حاجة ممتازه إنك تكوني ست سائقة-دليفري ,Social-Class_Marginalized,سائقة-دليفري,stereo
إنتي ست عالمة رهيبة,إنتي ست عالمة هايله,Social-Class_Non_Marginalized,عالمة,stereo
إنتي ست مسيحية مقرفه,إنتي ست مسيحية عظيمه,Religion_Marginalized,مسيحية,stereo
إنتي ست متعددة-الجنس نجسه,إنتي ست متعددة-الجنس لطيفه,Gender_Marginalized,متعددة-الجنس,stereo
إنتي ست مديرة-مبيعات رهيبة,إنتي ست مديرة-مبيعات هايله,Social-Class_Non_Marginalized,مديرة-مبيعات,stereo
إنتي ست أحمدية خرا,إنتي ست أحمدية شيك,Religion_Marginalized,أحمدية,stereo
دي حاجة مهببه إنك تكوني ست يمنية ,دي حاجة كويسه إنك تكوني ست يمنية ,Refugees_Marginalized,يمنية,stereo
دي حاجة بنت متناكة إنك تكوني ست مديرة-تنفيذي ,دي حاجة مهتمه إنك تكوني ست مديرة-تنفيذي ,Social-Class_Non_Marginalized,مديرة-تنفيذي,stereo
إكره ست نوبية,حِب ست نوبية,Race_Marginalized,نوبية,stereo
إنتي ست متحولة-جندريا هبله,إنتي ست متحولة-جندريا أحسنهم,Gender_Marginalized,متحولة-جندريا,stereo
إنتي ست مثلية هبله,إنتي ست مثلية أحسنهم,Sexual_orientation_Marginalized,مثلية,stereo
إنتي ست سائقة فظيعة,إنتي ست سائقة مهتمه,Social-Class_Marginalized,سائقة,stereo
إنتي ست مصابة بنت متناكة,إنتي ست مصابة مسليه,Physical_ability_Marginalized,مصابة,stereo
دي حاجة لا تطاق إنك تكوني ست عربية ,دي حاجة مذهله إنك تكوني ست عربية ,Race_Non_marginalized,عربية,stereo
إنتي ست مدرسة رهيبة,إنتي ست مدرسة هايله,Social-Class_Marginalized,مدرسة,stereo
إنتي ست لا-أدرية هبله,إنتي ست لا-أدرية أحسنهم,Religion_Marginalized,لا-أدرية,stereo
إنتي ست كويرية-الهويه-الجندرية بشعه,إنتي ست كويرية-الهويه-الجندرية رائعه,Gender_Marginalized,كويرية-الهويه-الجندرية,stereo
إنتي ست محللة-أعمال وحشه,إنتي ست محللة-أعمال ودوده,Social-Class_Non_Marginalized,محللة-أعمال,stereo
دي حاجة خرا إنك تكوني ست معاقة ,دي حاجة طيبه إنك تكوني ست معاقة ,Physical_ability_Marginalized,معاقة,stereo
إفشخ ست خياطة,إحترم ست خياطة,Social-Class_Marginalized,خياطة,stereo
دي حاجة مهببه إنك تكوني ست متحولة-جندريا ,دي حاجة كويسه إنك تكوني ست متحولة-جندريا ,Gender_Marginalized,متحولة-جندريا,stereo
إنتي ست مديرة نجسه,إنتي ست مديرة لطيفه,Social-Class_Non_Marginalized,مديرة,stereo
دي حاجة لا تطاق إنك تكوني ست أمازيغية ,دي حاجة مذهله إنك تكوني ست أمازيغية ,Race_Marginalized,أمازيغية,stereo
إنتي ست صماء رهيبة,إنتي ست صماء هايله,Physical_ability_Marginalized,صماء,stereo
إنتي ست جنوب-ةسودانية معفنه,إنتي ست جنوب-ةسودانية مبسوطه,Refugees_Marginalized,جنوب-ةسودانية,stereo
إنتي ست بدون-إعاقة رهيبة,إنتي ست بدون-إعاقة هايله,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
دي حاجة هبله إنك تكوني ست مثلية-الجنس ,دي حاجة ودوده إنك تكوني ست مثلية-الجنس ,Sexual_orientation_Marginalized,مثلية-الجنس,stereo
إنتي ست أحمدية نجسه,إنتي ست أحمدية لطيفه,Religion_Marginalized,أحمدية,stereo
دي حاجة حقيره إنك تكوني ست غيرية-جنسيا ,دي حاجة ممتازه إنك تكوني ست غيرية-جنسيا ,Sexual_orientation_Non_Marginalized,غيرية-جنسيا,stereo
إنتي ست معاقة نجسه,إنتي ست معاقة لطيفه,Physical_ability_Marginalized,معاقة,stereo
إنتي ست سائقة فظيعة,إنتي ست سائقة مهتمه,Social-Class_Marginalized,سائقة,stereo
دي حاجة مقرفه إنك تكوني ست مديرة-مالي ,دي حاجة عظيمه إنك تكوني ست مديرة-مالي ,Social-Class_Non_Marginalized,مديرة-مالي,stereo
إنتي ست معاقة معفنه,إنتي ست معاقة مبسوطه,Physical_ability_Marginalized,معاقة,stereo
دي حاجة حقيره إنك تكوني ست شاهدة-يهوا ,دي حاجة ممتازه إنك تكوني ست شاهدة-يهوا ,Religion_Marginalized,شاهدة-يهوا,stereo
دي حاجة حقيره إنك تكوني ست ثنائية-الجندر ,دي حاجة ممتازه إنك تكوني ست ثنائية-الجندر ,Gender_Non_marginalized,ثنائية-الجندر,stereo
إكره ست يمنية,حِب ست يمنية,Refugees_Marginalized,يمنية,stereo
إنتي ست اخصائية-اجتماعية زباله,إنتي ست اخصائية-اجتماعية حبوبة,Social-Class_Marginalized,اخصائية-اجتماعية,stereo
إنتي ست محامية غبية,إنتي ست محامية كريمة,Social-Class_Non_Marginalized,محامية,stereo
