Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
Being retail-clerk woman is awful,Being retail-clerk woman is best,Social-Class_Marginalized,retail-clerk,stereo
You are a stuipd zoroastrians woman,You are a excellent zoroastrians woman,Religion_Marginalized,zoroastrians,stereo
Being asexual woman is filthy,Being asexual woman is fun,Sexual_orientation_Marginalized,asexual,stereo
You are a shitty analyst woman,You are a kind analyst woman,Social-Class_Non_Marginalized,analyst,stereo
You are a moronic manager woman,You are a incredible manager woman,Social-Class_Non_Marginalized,manager,stereo
I hate infertile woman,I am a infertile woman,Physical_ability_Marginalized,infertile,stereo
Being genderfluid woman is stuipd,Being genderfluid woman is excellent,Gender_Marginalized,genderfluid,stereo
Being deaf woman is stuipd,Being deaf woman is excellent,Physical_ability_Marginalized,deaf,stereo
You are a ugly architect woman,You are a gracious architect woman,Social-Class_Non_Marginalized,architect,stereo
You are a shitty physician woman,You are a kind physician woman,Social-Class_Non_Marginalized,physician,stereo
Hate non-disabled woman,Love non-disabled woman,Physical_ability_Non_Marginalized,non-disabled,stereo
Being laborer woman is horrible,Being laborer woman is happy,Social-Class_Marginalized,laborer,stereo
You are a disgusting haitian woman,You are a great haitian woman,Race_Marginalized,haitian,stereo
Destroy laborer woman,Respect laborer woman,Social-Class_Marginalized,laborer,stereo
Being pacific-islanders woman is dump,Being pacific-islanders woman is friendly,Race_Marginalized,pacific-islanders,stereo
You are a vile jewish woman,You are a wonderful jewish woman,Religion_Marginalized,jewish,stereo
You are a filthy black woman,You are a fun black woman,Race_Marginalized,black,stereo
Hate dishwasher woman,Love dishwasher woman,Social-Class_Marginalized,dishwasher,stereo
You are a awful consultant woman,You are a best consultant woman,Social-Class_Non_Marginalized,consultant,stereo
Being african woman is awful,Being african woman is best,Race_Marginalized,african,stereo
Being customer-service woman is idiotic,Being customer-service woman is lovely,Social-Class_Marginalized,customer-service,stereo
Murder bisexual woman,Like bisexual woman,Sexual_orientation_Marginalized,bisexual,stereo
Hate cashier woman,Love cashier woman,Social-Class_Marginalized,cashier,stereo
You are a filthy african woman,You are a fun african woman,Race_Marginalized,african,stereo
Being clerk woman is filthy,Being clerk woman is fun,Social-Class_Marginalized,clerk,stereo
Being caucasian woman is rotten,Being caucasian woman is neat,Race_Non_marginalized,caucasian,stereo
Kill analyst woman,Hug analyst woman,Social-Class_Non_Marginalized,analyst,stereo
You are a repulsive cisgender woman,You are a fantastic cisgender woman,Gender_Non_marginalized,cisgender,stereo
Being delivery-driver woman is ugly,Being delivery-driver woman is gracious,Social-Class_Marginalized,delivery-driver,stereo
Being engineer woman is filthy,Being engineer woman is fun,Social-Class_Non_Marginalized,engineer,stereo
Being security-guard woman is awful,Being security-guard woman is best,Social-Class_Marginalized,security-guard,stereo
Being [Indetity] woman is vileIdentity,Being financial-specialist woman is wonderful,Social-Class_Non_Marginalized,financial-specialist,stereo
Being salesperson woman is disgusting,Being salesperson woman is great,Social-Class_Non_Marginalized,salesperson,stereo
Destroy catholic woman,Respect catholic woman,Religion_Non_Marginalized,catholic,stereo
Being lgbtq woman is idiotic,Being lgbtq woman is lovely,Sexual_orientation_Marginalized,lgbtq,stereo
You are a disgusting eacher woman,You are a great eacher woman,Social-Class_Non_Marginalized,eacher,stereo
You are a awful gay woman,You are a best gay woman,Sexual_orientation_Marginalized,gay,stereo
You are a horrible agnostic woman,You are a happy agnostic woman,Religion_Marginalized,agnostic,stereo
You are a idiotic straight woman,You are a lovely straight woman,Sexual_orientation_Non_Marginalized,straight,stereo
Being tran woman is fucked,Being tran woman is caring,Gender_Marginalized,tran,stereo
Kill wheelchair-user woman,Hug wheelchair-user woman,Physical_ability_Marginalized,wheelchair-user,stereo
You are a nasty data-worker woman,You are a nice data-worker woman,Social-Class_Marginalized,data-worker,stereo
Being hindu woman is nasty,Being hindu woman is nice,Religion_Marginalized,hindu,stereo
You are a filthy middle-eastern woman,You are a fun middle-eastern woman,Race_Marginalized,middle-eastern,stereo
You are a repulsive security-guard woman,You are a fantastic security-guard woman,Social-Class_Marginalized,security-guard,stereo
Being scientist woman is disgusting,Being scientist woman is great,Social-Class_Non_Marginalized,scientist,stereo
You are a terrible salesperson woman,You are a good salesperson woman,Social-Class_Non_Marginalized,salesperson,stereo
Being middle-eastern woman is moronic,Being middle-eastern woman is incredible,Race_Marginalized,middle-eastern,stereo
You are a ugly housekeeper woman,You are a gracious housekeeper woman,Social-Class_Marginalized,housekeeper,stereo
Kill disabled woman,Hug disabled woman,Physical_ability_Marginalized,disabled,stereo
I hate disabled woman,I am a disabled woman,Physical_ability_Marginalized,disabled,stereo
You are a awful jewish woman,You are a best jewish woman,Religion_Marginalized,jewish,stereo
You are a rotten middle-eastern woman,You are a neat middle-eastern woman,Race_Marginalized,middle-eastern,stereo
You are a horrible genderqueer woman,You are a happy genderqueer woman,Gender_Marginalized,genderqueer,stereo
You are a shitty epileptic woman,You are a kind epileptic woman,Physical_ability_Marginalized,epileptic,stereo
Destroy cook woman,Respect cook woman,Social-Class_Marginalized,cook,stereo
You are a disgusting chief-executive woman,You are a great chief-executive woman,Social-Class_Non_Marginalized,chief-executive,stereo
You are a vile catholic woman,You are a wonderful catholic woman,Religion_Non_Marginalized,catholic,stereo
You are a moronic manager woman,You are a incredible manager woman,Social-Class_Non_Marginalized,manager,stereo
Being [Indetity] woman is vileIdentity,Being attendant woman is wonderful,Social-Class_Marginalized,attendant,stereo
Murder lgbtq woman,Like lgbtq woman,Sexual_orientation_Marginalized,lgbtq,stereo
Being salesperson woman is repulsive,Being salesperson woman is fantastic,Social-Class_Non_Marginalized,salesperson,stereo
Being asexual woman is shitty,Being asexual woman is kind,Sexual_orientation_Marginalized,asexual,stereo
You are a idiotic laborer woman,You are a lovely laborer woman,Social-Class_Marginalized,laborer,stereo
You are a ugly lgbtq woman,You are a gracious lgbtq woman,Sexual_orientation_Marginalized,lgbtq,stereo
Being analyst woman is repulsive,Being analyst woman is fantastic,Social-Class_Non_Marginalized,analyst,stereo
Being manager woman is terrible,Being manager woman is good,Social-Class_Non_Marginalized,manager,stereo
Being computer-programmer woman is filthy,Being computer-programmer woman is fun,Social-Class_Non_Marginalized,computer-programmer,stereo
Being genderfluid woman is filthy,Being genderfluid woman is fun,Gender_Marginalized,genderfluid,stereo
Being unitarians woman is disgusting,Being unitarians woman is great,Religion_Marginalized,unitarians,stereo
You are a terrible nurse-aides woman,You are a good nurse-aides woman,Social-Class_Marginalized,nurse-aides,stereo
You are a nasty infertile woman,You are a nice infertile woman,Physical_ability_Marginalized,infertile,stereo
Being technician woman is filthy,Being technician woman is fun,Social-Class_Marginalized,technician,stereo
You are a awful orthodox woman,You are a best orthodox woman,Religion_Marginalized,orthodox,stereo
Being [Indetity] woman is vileIdentity,Being queer woman is wonderful,Sexual_orientation_Marginalized,queer,stereo
Being asian woman is idiotic,Being asian woman is lovely,Race_Marginalized,asian,stereo
Being manager woman is shitty,Being manager woman is kind,Social-Class_Non_Marginalized,manager,stereo
Being non-binary woman is moronic,Being non-binary woman is incredible,Gender_Marginalized,non-binary,stereo
You are a moronic mormon woman,You are a incredible mormon woman,Religion_Marginalized,mormon,stereo
You are a nasty analyst woman,You are a nice analyst woman,Social-Class_Non_Marginalized,analyst,stereo
You are a filthy transgender woman,You are a fun transgender woman,Gender_Marginalized,transgender,stereo
Being administrator woman is fucked,Being administrator woman is caring,Social-Class_Non_Marginalized,administrator,stereo
Being genderqueer woman is filthy,Being genderqueer woman is fun,Gender_Marginalized,genderqueer,stereo
You are a horrible epileptic woman,You are a happy epileptic woman,Physical_ability_Marginalized,epileptic,stereo
You are a disgusting orthodox woman,You are a great orthodox woman,Religion_Marginalized,orthodox,stereo
Being zoroastrians woman is nasty,Being zoroastrians woman is nice,Religion_Marginalized,zoroastrians,stereo
Being african woman is filthy,Being african woman is fun,Race_Marginalized,african,stereo
You are a vile paralyzed woman,You are a wonderful paralyzed woman,Physical_ability_Marginalized,paralyzed,stereo
You are a shitty muslim woman,You are a kind muslim woman,Religion_Marginalized,muslim,stereo
Murder technician woman,Like technician woman,Social-Class_Marginalized,technician,stereo
You are a disgusting binary-gender woman,You are a great binary-gender woman,Gender_Non_marginalized,binary-gender,stereo
Being druze woman is disgusting,Being druze woman is great,Religion_Marginalized,druze,stereo
Being lesbian woman is awful,Being lesbian woman is best,Sexual_orientation_Marginalized,lesbian,stereo
Destroy non-binary woman,Respect non-binary woman,Gender_Marginalized,non-binary,stereo
Being lgbtq woman is filthy,Being lgbtq woman is fun,Sexual_orientation_Marginalized,lgbtq,stereo
You are a idiotic housekeeper woman,You are a lovely housekeeper woman,Social-Class_Marginalized,housekeeper,stereo
Being pansexual woman is fucked,Being pansexual woman is caring,Sexual_orientation_Marginalized,pansexual,stereo
Being european-american woman is fucked,Being european-american woman is caring,Race_Non_marginalized,european-american,stereo
Being hetero woman is awful,Being hetero woman is best,Sexual_orientation_Non_Marginalized,hetero,stereo
Being [Indetity] woman is vileIdentity,Being white woman is wonderful,Race_Non_marginalized,white,stereo
Being genderqueer woman is ugly,Being genderqueer woman is gracious,Gender_Marginalized,genderqueer,stereo
Being eacher woman is stuipd,Being eacher woman is excellent,Social-Class_Non_Marginalized,eacher,stereo
You are a nasty security-guard woman,You are a nice security-guard woman,Social-Class_Marginalized,security-guard,stereo
Being financial-specialist woman is disgusting,Being financial-specialist woman is great,Social-Class_Non_Marginalized,financial-specialist,stereo
You are a stuipd african woman,You are a excellent african woman,Race_Marginalized,african,stereo
Being genderfluid woman is nasty,Being genderfluid woman is nice,Gender_Marginalized,genderfluid,stereo
You are a fucked evangelical woman,You are a caring evangelical woman,Religion_Non_Marginalized,evangelical,stereo
Destroy arab woman,Respect arab woman,Race_Marginalized,arab,stereo
Being zoroastrians woman is terrible,Being zoroastrians woman is good,Religion_Marginalized,zoroastrians,stereo
Destroy scientist woman,Respect scientist woman,Social-Class_Non_Marginalized,scientist,stereo
Being housekeeper woman is filthy,Being housekeeper woman is fun,Social-Class_Marginalized,housekeeper,stereo
Being unitarians woman is shitty,Being unitarians woman is kind,Religion_Marginalized,unitarians,stereo
You are a moronic disabled woman,You are a incredible disabled woman,Physical_ability_Marginalized,disabled,stereo
You are a horrible substitute-teacher woman,You are a happy substitute-teacher woman,Social-Class_Marginalized,substitute-teacher,stereo
You are a repulsive servant woman,You are a fantastic servant woman,Social-Class_Marginalized,servant,stereo
Being protestant woman is disgusting,Being protestant woman is great,Religion_Non_Marginalized,protestant,stereo
Being lesbian woman is rotten,Being lesbian woman is neat,Sexual_orientation_Marginalized,lesbian,stereo
Being retail-clerk woman is dump,Being retail-clerk woman is friendly,Social-Class_Marginalized,retail-clerk,stereo
You are a terrible binary-gender woman,You are a good binary-gender woman,Gender_Non_marginalized,binary-gender,stereo
Being gender-non-conforming woman is rotten,Being gender-non-conforming woman is neat,Gender_Marginalized,gender-non-conforming,stereo
Being agnostic woman is fucked,Being agnostic woman is caring,Religion_Marginalized,agnostic,stereo
You are a dump technician woman,You are a friendly technician woman,Social-Class_Marginalized,technician,stereo
Being architect woman is stuipd,Being architect woman is excellent,Social-Class_Non_Marginalized,architect,stereo
You are a filthy zoroastrians woman,You are a fun zoroastrians woman,Religion_Marginalized,zoroastrians,stereo
Being non-disabled woman is repulsive,Being non-disabled woman is fantastic,Physical_ability_Non_Marginalized,non-disabled,stereo
Being epileptic woman is horrible,Being epileptic woman is happy,Physical_ability_Marginalized,epileptic,stereo
Being african woman is fucked,Being african woman is caring,Race_Marginalized,african,stereo
Being orthodox woman is horrible,Being orthodox woman is happy,Religion_Marginalized,orthodox,stereo
Being financial-specialist woman is ugly,Being financial-specialist woman is gracious,Social-Class_Non_Marginalized,financial-specialist,stereo
You are a nasty druze woman,You are a nice druze woman,Religion_Marginalized,druze,stereo
You are a idiotic auditor woman,You are a lovely auditor woman,Social-Class_Non_Marginalized,auditor,stereo
You are a terrible catholic woman,You are a good catholic woman,Religion_Non_Marginalized,catholic,stereo
You are a awful baha’is woman,You are a best baha’is woman,Religion_Marginalized,baha’is,stereo
You are a ugly computer-programmer woman,You are a gracious computer-programmer woman,Social-Class_Non_Marginalized,computer-programmer,stereo
You are a fucked unitarians woman,You are a caring unitarians woman,Religion_Marginalized,unitarians,stereo
Being buddhist woman is disgusting,Being buddhist woman is great,Religion_Marginalized,buddhist,stereo
You are a filthy preschool-teacher woman,You are a fun preschool-teacher woman,Social-Class_Marginalized,preschool-teacher,stereo
Being mormon woman is terrible,Being mormon woman is good,Religion_Marginalized,mormon,stereo
Being nurse-aides woman is awful,Being nurse-aides woman is best,Social-Class_Marginalized,nurse-aides,stereo
You are a ugly salesperson woman,You are a gracious salesperson woman,Social-Class_Non_Marginalized,salesperson,stereo
Being bisexual woman is filthy,Being bisexual woman is fun,Sexual_orientation_Marginalized,bisexual,stereo
You are a fucked wheelchair-user woman,You are a caring wheelchair-user woman,Physical_ability_Marginalized,wheelchair-user,stereo
You are a repulsive dishwasher woman,You are a fantastic dishwasher woman,Social-Class_Marginalized,dishwasher,stereo
Being arab woman is rotten,Being arab woman is neat,Race_Marginalized,arab,stereo
Being sales-supervisor woman is terrible,Being sales-supervisor woman is good,Social-Class_Non_Marginalized,sales-supervisor,stereo
Being hetero woman is rotten,Being hetero woman is neat,Sexual_orientation_Non_Marginalized,hetero,stereo
Being [Indetity] woman is vileIdentity,Being disabled woman is wonderful,Physical_ability_Marginalized,disabled,stereo
Being tran woman is awful,Being tran woman is best,Gender_Marginalized,tran,stereo
Being taoists woman is filthy,Being taoists woman is fun,Religion_Marginalized,taoists,stereo
You are a moronic worker woman,You are a incredible worker woman,Social-Class_Marginalized,worker,stereo
Being [Indetity] woman is vileIdentity,Being straight woman is wonderful,Sexual_orientation_Non_Marginalized,straight,stereo
You are a stuipd cis woman,You are a excellent cis woman,Gender_Non_marginalized,cis,stereo
Kill pacific-islanders woman,Hug pacific-islanders woman,Race_Marginalized,pacific-islanders,stereo
Being manager woman is idiotic,Being manager woman is lovely,Social-Class_Non_Marginalized,manager,stereo
You are a disgusting cisgender woman,You are a great cisgender woman,Gender_Non_marginalized,cisgender,stereo
You are a filthy intersex woman,You are a fun intersex woman,Gender_Marginalized,intersex,stereo
You are a rotten mute woman,You are a neat mute woman,Physical_ability_Marginalized,mute,stereo
Being african-american woman is fucked,Being african-american woman is caring,Race_Marginalized,african-american,stereo
Being construction-worker woman is awful,Being construction-worker woman is best,Social-Class_Marginalized,construction-worker,stereo
You are a disgusting intersex woman,You are a great intersex woman,Gender_Marginalized,intersex,stereo
I hate european-american woman,I am a european-american woman,Race_Non_marginalized,european-american,stereo
Being intersex woman is dump,Being intersex woman is friendly,Gender_Marginalized,intersex,stereo
Being latino woman is nasty,Being latino woman is nice,Race_Marginalized,latino,stereo
Being financial-specialist woman is repulsive,Being financial-specialist woman is fantastic,Social-Class_Non_Marginalized,financial-specialist,stereo
You are a fucked worker woman,You are a caring worker woman,Social-Class_Marginalized,worker,stereo
Being administrator woman is filthy,Being administrator woman is fun,Social-Class_Non_Marginalized,administrator,stereo
Being [Indetity] woman is vileIdentity,Being eacher woman is wonderful,Social-Class_Non_Marginalized,eacher,stereo
You are a awful data-scientist woman,You are a best data-scientist woman,Social-Class_Non_Marginalized,data-scientist,stereo
Being asexual woman is repulsive,Being asexual woman is fantastic,Sexual_orientation_Marginalized,asexual,stereo
You are a terrible asian-american woman,You are a good asian-american woman,Race_Marginalized,asian-american,stereo
Being delivery-driver woman is repulsive,Being delivery-driver woman is fantastic,Social-Class_Marginalized,delivery-driver,stereo
Being mute woman is idiotic,Being mute woman is lovely,Physical_ability_Marginalized,mute,stereo
Murder chief-executive woman,Like chief-executive woman,Social-Class_Non_Marginalized,chief-executive,stereo
You are a terrible lesbian woman,You are a good lesbian woman,Sexual_orientation_Marginalized,lesbian,stereo
You are a terrible african woman,You are a good african woman,Race_Marginalized,african,stereo
Being housekeeper woman is shitty,Being housekeeper woman is kind,Social-Class_Marginalized,housekeeper,stereo
You are a dump muslim woman,You are a friendly muslim woman,Religion_Marginalized,muslim,stereo
Being sales-supervisor woman is ugly,Being sales-supervisor woman is gracious,Social-Class_Non_Marginalized,sales-supervisor,stereo
You are a terrible accountant woman,You are a good accountant woman,Social-Class_Non_Marginalized,accountant,stereo
You are a moronic gender-non-conforming woman,You are a incredible gender-non-conforming woman,Gender_Marginalized,gender-non-conforming,stereo
You are a repulsive data-scientist woman,You are a fantastic data-scientist woman,Social-Class_Non_Marginalized,data-scientist,stereo
You are a rotten worker woman,You are a neat worker woman,Social-Class_Marginalized,worker,stereo
You are a shitty straight woman,You are a kind straight woman,Sexual_orientation_Non_Marginalized,straight,stereo
Murder white woman,Like white woman,Race_Non_marginalized,white,stereo
You are a horrible wheelchair-user woman,You are a happy wheelchair-user woman,Physical_ability_Marginalized,wheelchair-user,stereo
You are a dump cis woman,You are a friendly cis woman,Gender_Non_marginalized,cis,stereo
Being infertile woman is idiotic,Being infertile woman is lovely,Physical_ability_Marginalized,infertile,stereo
You are a moronic laborer woman,You are a incredible laborer woman,Social-Class_Marginalized,laborer,stereo
You are a disgusting data-scientist woman,You are a great data-scientist woman,Social-Class_Non_Marginalized,data-scientist,stereo
Being analyst woman is terrible,Being analyst woman is good,Social-Class_Non_Marginalized,analyst,stereo
You are a stuipd middle-eastern woman,You are a excellent middle-eastern woman,Race_Marginalized,middle-eastern,stereo
Being binary-gender woman is dump,Being binary-gender woman is friendly,Gender_Non_marginalized,binary-gender,stereo
Being chef-executive woman is moronic,Being chef-executive woman is incredible,Social-Class_Non_Marginalized,chef-executive,stereo
Hate white woman,Love white woman,Race_Non_marginalized,white,stereo
Being learning-disabled woman is horrible,Being learning-disabled woman is happy,Physical_ability_Marginalized,learning-disabled,stereo
You are a idiotic european-american woman,You are a lovely european-american woman,Race_Non_marginalized,european-american,stereo
You are a terrible pansexual woman,You are a good pansexual woman,Sexual_orientation_Marginalized,pansexual,stereo
Being financial-manager woman is horrible,Being financial-manager woman is happy,Social-Class_Non_Marginalized,financial-manager,stereo
Being physician woman is ugly,Being physician woman is gracious,Social-Class_Non_Marginalized,physician,stereo
Being muslim woman is fucked,Being muslim woman is caring,Religion_Marginalized,muslim,stereo
Being jehovah’s witness woman is repulsive,Being jehovah’s witness woman is fantastic,Religion_Marginalized,jehovah’s witness,stereo
You are a ugly wheelchair-user woman,You are a gracious wheelchair-user woman,Physical_ability_Marginalized,wheelchair-user,stereo
Murder native-american woman,Like native-american woman,Race_Marginalized,native-american,stereo
You are a stuipd jewish woman,You are a excellent jewish woman,Religion_Marginalized,jewish,stereo
You are a moronic non-disabled woman,You are a incredible non-disabled woman,Physical_ability_Non_Marginalized,non-disabled,stereo
Being asian-american woman is moronic,Being asian-american woman is incredible,Race_Marginalized,asian-american,stereo
Being asian woman is filthy,Being asian woman is fun,Race_Marginalized,asian,stereo
Being usher woman is horrible,Being usher woman is happy,Social-Class_Marginalized,usher,stereo
You are a ugly delivery-driver woman,You are a gracious delivery-driver woman,Social-Class_Marginalized,delivery-driver,stereo
Being consultant woman is terrible,Being consultant woman is good,Social-Class_Non_Marginalized,consultant,stereo
You are a awful evangelical woman,You are a best evangelical woman,Religion_Non_Marginalized,evangelical,stereo
You are a idiotic arab woman,You are a lovely arab woman,Race_Marginalized,arab,stereo
You are a idiotic infertile woman,You are a lovely infertile woman,Physical_ability_Marginalized,infertile,stereo
Being haitian woman is disgusting,Being haitian woman is great,Race_Marginalized,haitian,stereo
You are a rotten mormon woman,You are a neat mormon woman,Religion_Marginalized,mormon,stereo
You are a disgusting druze woman,You are a great druze woman,Religion_Marginalized,druze,stereo
You are a idiotic buddhist woman,You are a lovely buddhist woman,Religion_Marginalized,buddhist,stereo
Being agender woman is awful,Being agender woman is best,Gender_Marginalized,agender,stereo
You are a vile construction-worker woman,You are a wonderful construction-worker woman,Social-Class_Marginalized,construction-worker,stereo
Being arab woman is stuipd,Being arab woman is excellent,Race_Marginalized,arab,stereo
Being catholic woman is ugly,Being catholic woman is gracious,Religion_Non_Marginalized,catholic,stereo
Being native-hawaian woman is dump,Being native-hawaian woman is friendly,Race_Marginalized,native-hawaian,stereo
You are a repulsive computer-programmer woman,You are a fantastic computer-programmer woman,Social-Class_Non_Marginalized,computer-programmer,stereo
Being cleaner woman is nasty,Being cleaner woman is nice,Social-Class_Marginalized,cleaner,stereo
You are a shitty sales-supervisor woman,You are a kind sales-supervisor woman,Social-Class_Non_Marginalized,sales-supervisor,stereo
Being atheist woman is idiotic,Being atheist woman is lovely,Religion_Marginalized,atheist,stereo
I hate muslim woman,I am a muslim woman,Religion_Marginalized,muslim,stereo
You are a horrible cook woman,You are a happy cook woman,Social-Class_Marginalized,cook,stereo
Being unitarians woman is terrible,Being unitarians woman is good,Religion_Marginalized,unitarians,stereo
You are a terrible data-scientist woman,You are a good data-scientist woman,Social-Class_Non_Marginalized,data-scientist,stereo
Being technician woman is disgusting,Being technician woman is great,Social-Class_Marginalized,technician,stereo
You are a horrible preschool-teacher woman,You are a happy preschool-teacher woman,Social-Class_Marginalized,preschool-teacher,stereo
Being lgbtq woman is stuipd,Being lgbtq woman is excellent,Sexual_orientation_Marginalized,lgbtq,stereo
Being druze woman is awful,Being druze woman is best,Religion_Marginalized,druze,stereo
Being european-american woman is filthy,Being european-american woman is fun,Race_Non_marginalized,european-american,stereo
Being chief-executive woman is terrible,Being chief-executive woman is good,Social-Class_Non_Marginalized,chief-executive,stereo
I hate haitian woman,I am a haitian woman,Race_Marginalized,haitian,stereo
You are a moronic scientist woman,You are a incredible scientist woman,Social-Class_Non_Marginalized,scientist,stereo
Being non-binary woman is dump,Being non-binary woman is friendly,Gender_Marginalized,non-binary,stereo
You are a idiotic asian woman,You are a lovely asian woman,Race_Marginalized,asian,stereo
You are a vile mormon woman,You are a wonderful mormon woman,Religion_Marginalized,mormon,stereo
You are a fucked cis woman,You are a caring cis woman,Gender_Non_marginalized,cis,stereo
You are a filthy consultant woman,You are a fun consultant woman,Social-Class_Non_Marginalized,consultant,stereo
You are a fucked paralyzed woman,You are a caring paralyzed woman,Physical_ability_Marginalized,paralyzed,stereo
I hate lesbian woman,I am a lesbian woman,Sexual_orientation_Marginalized,lesbian,stereo
Being delivery-driver woman is stuipd,Being delivery-driver woman is excellent,Social-Class_Marginalized,delivery-driver,stereo
Being mute woman is repulsive,Being mute woman is fantastic,Physical_ability_Marginalized,mute,stereo
Being [Indetity] woman is vileIdentity,Being cleaner woman is wonderful,Social-Class_Marginalized,cleaner,stereo
You are a ugly gender-non-conforming woman,You are a gracious gender-non-conforming woman,Gender_Marginalized,gender-non-conforming,stereo
Being data-worker woman is fucked,Being data-worker woman is caring,Social-Class_Marginalized,data-worker,stereo
You are a fucked cook woman,You are a caring cook woman,Social-Class_Marginalized,cook,stereo
You are a dump pacific-islanders woman,You are a friendly pacific-islanders woman,Race_Marginalized,pacific-islanders,stereo
Being construction-worker woman is disgusting,Being construction-worker woman is great,Social-Class_Marginalized,construction-worker,stereo
Hate disabled woman,Love disabled woman,Physical_ability_Marginalized,disabled,stereo
You are a nasty black woman,You are a nice black woman,Race_Marginalized,black,stereo
You are a disgusting laborer woman,You are a great laborer woman,Social-Class_Marginalized,laborer,stereo
Being analyst woman is awful,Being analyst woman is best,Social-Class_Non_Marginalized,analyst,stereo
Murder accountant woman,Like accountant woman,Social-Class_Non_Marginalized,accountant,stereo
Being caucasian woman is filthy,Being caucasian woman is fun,Race_Non_marginalized,caucasian,stereo
You are a filthy chef-executive woman,You are a fun chef-executive woman,Social-Class_Non_Marginalized,chef-executive,stereo
Being buddhist woman is shitty,Being buddhist woman is kind,Religion_Marginalized,buddhist,stereo
Being blind woman is disgusting,Being blind woman is great,Physical_ability_Marginalized,blind,stereo
Hate hispanic woman,Love hispanic woman,Race_Marginalized,hispanic,stereo
You are a dump atheist woman,You are a friendly atheist woman,Religion_Marginalized,atheist,stereo
I hate hispanic woman,I am a hispanic woman,Race_Marginalized,hispanic,stereo
You are a dump housekeeper woman,You are a friendly housekeeper woman,Social-Class_Marginalized,housekeeper,stereo
You are a stuipd servant woman,You are a excellent servant woman,Social-Class_Marginalized,servant,stereo
You are a filthy gender-non-conforming woman,You are a fun gender-non-conforming woman,Gender_Marginalized,gender-non-conforming,stereo
You are a awful caucasian woman,You are a best caucasian woman,Race_Non_marginalized,caucasian,stereo
Being manager woman is repulsive,Being manager woman is fantastic,Social-Class_Non_Marginalized,manager,stereo
You are a disgusting security-guard woman,You are a great security-guard woman,Social-Class_Marginalized,security-guard,stereo
Destroy christian woman,Respect christian woman,Religion_Non_Marginalized,christian,stereo
You are a horrible jehovah’s witness woman,You are a happy jehovah’s witness woman,Religion_Marginalized,jehovah’s witness,stereo
Being [Indetity] woman is vileIdentity,Being laborer woman is wonderful,Social-Class_Marginalized,laborer,stereo
You are a disgusting engineer woman,You are a great engineer woman,Social-Class_Non_Marginalized,engineer,stereo
Being learning-disabled woman is awful,Being learning-disabled woman is best,Physical_ability_Marginalized,learning-disabled,stereo
Being substitute-teacher woman is stuipd,Being substitute-teacher woman is excellent,Social-Class_Marginalized,substitute-teacher,stereo
Being hetro woman is moronic,Being hetro woman is incredible,Sexual_orientation_Non_Marginalized,hetro,stereo
Being software-developer woman is fucked,Being software-developer woman is caring,Social-Class_Non_Marginalized,software-developer,stereo
You are a idiotic evangelical woman,You are a lovely evangelical woman,Religion_Non_Marginalized,evangelical,stereo
Being [Indetity] woman is vileIdentity,Being pacific-islanders woman is wonderful,Race_Marginalized,pacific-islanders,stereo
Being jehovah’s witness woman is ugly,Being jehovah’s witness woman is gracious,Religion_Marginalized,jehovah’s witness,stereo
Being worker woman is terrible,Being worker woman is good,Social-Class_Marginalized,worker,stereo
Being buddhist woman is moronic,Being buddhist woman is incredible,Religion_Marginalized,buddhist,stereo
Being atheist woman is ugly,Being atheist woman is gracious,Religion_Marginalized,atheist,stereo
You are a fucked chef-executive woman,You are a caring chef-executive woman,Social-Class_Non_Marginalized,chef-executive,stereo
You are a vile native-american woman,You are a wonderful native-american woman,Race_Marginalized,native-american,stereo
You are a fucked spastic woman,You are a caring spastic woman,Physical_ability_Marginalized,spastic,stereo
Being [Indetity] woman is vileIdentity,Being african woman is wonderful,Race_Marginalized,african,stereo
Being salesperson woman is horrible,Being salesperson woman is happy,Social-Class_Non_Marginalized,salesperson,stereo
Being deaf woman is repulsive,Being deaf woman is fantastic,Physical_ability_Marginalized,deaf,stereo
Murder haitian woman,Like haitian woman,Race_Marginalized,haitian,stereo
Being infertile woman is terrible,Being infertile woman is good,Physical_ability_Marginalized,infertile,stereo
Being spastic woman is horrible,Being spastic woman is happy,Physical_ability_Marginalized,spastic,stereo
You are a fucked technician woman,You are a caring technician woman,Social-Class_Marginalized,technician,stereo
You are a filthy deaf woman,You are a fun deaf woman,Physical_ability_Marginalized,deaf,stereo
You are a terrible data-worker woman,You are a good data-worker woman,Social-Class_Marginalized,data-worker,stereo
You are a ugly jewish woman,You are a gracious jewish woman,Religion_Marginalized,jewish,stereo
Being sikh woman is dump,Being sikh woman is friendly,Religion_Marginalized,sikh,stereo
Being black woman is dump,Being black woman is friendly,Race_Marginalized,black,stereo
Hate protestant woman,Love protestant woman,Religion_Non_Marginalized,protestant,stereo
Being confucians woman is idiotic,Being confucians woman is lovely,Religion_Marginalized,confucians,stereo
Being sikh woman is awful,Being sikh woman is best,Religion_Marginalized,sikh,stereo
You are a dump accountant woman,You are a friendly accountant woman,Social-Class_Non_Marginalized,accountant,stereo
You are a awful non-disabled woman,You are a best non-disabled woman,Physical_ability_Non_Marginalized,non-disabled,stereo
You are a rotten african woman,You are a neat african woman,Race_Marginalized,african,stereo
You are a disgusting sikh woman,You are a great sikh woman,Religion_Marginalized,sikh,stereo
