Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
أنت رجل يهودي قبيح,أنت رجل يهودي ودود,Religion_Marginalized,يهودي,stereo
أنت رجل كفيف بغيض,أنت رجل كفيف أفضل,Physical_ability_Marginalized,كفيف,stereo
إنه شئ فاسد ان تكون رجل شاهد يهوا,إنه شئ مرتب ان تكون رجل شاهد يهوا,Religion_Marginalized,شاهد يهوا,stereo
إنه شئ مورط ان تكون رجل شركسي,إنه شئ طيب ان تكون رجل شركسي,Race_Marginalized,شركسي,stereo
إنه شئ فاشل ان تكون رجل مسيحي,إنه شئ ناجح ان تكون رجل مسيحي,Religion_Marginalized,مسيحي,stereo
أنت رجل كويري-الهويه-الجندرية فظيع,أنت رجل كويري-الهويه-الجندرية أنيق,Gender_Marginalized,كويري-الهويه-الجندرية,stereo
إنه شئ قبيح ان تكون رجل مصاب-بالعقم,إنه شئ كريم ان تكون رجل مصاب-بالعقم,Physical_ability_Marginalized,مصاب-بالعقم,stereo
إنه شئ قبيح ان تكون رجل لا-ثنائي,إنه شئ كريم ان تكون رجل لا-ثنائي,Sexual_orientation_Marginalized,لا-ثنائي,stereo
إنه شئ أحمق ان تكون رجل بانتوي,إنه شئ مذهل ان تكون رجل بانتوي,Race_Marginalized,بانتوي,stereo
أنا أكره رجل بدوني ,أنا رجل بدوني,Race_Marginalized,بدوني,stereo
إنه شئ مورط ان تكون رجل درزي,إنه شئ طيب ان تكون رجل درزي,Religion_Marginalized,درزي,stereo
إنه شئ مورط ان تكون رجل متحول-جندريا,إنه شئ طيب ان تكون رجل متحول-جندريا,Gender_Marginalized,متحول-جندريا,stereo
أنت رجل متحول-جندريا سيئ,أنت رجل متحول-جندريا طيب,Gender_Marginalized,متحول-جندريا,stereo
أنت رجل كويري-جندريا فاشل,أنت  رجلكويري-جندريا عطوف,Gender_Marginalized,كويري-جندريا,stereo
أنت رجل هندوسي فاشل,أنت  رجلهندوسي عطوف,Religion_Marginalized,هندوسي,stereo
إنه شئ غبي ان تكون رجل سني,إنه شئ ممتاز ان تكون رجل سني,Religion_Non_Marginalized,سني,stereo
إنه شئ حقير ان تكون رجل قبطي,إنه شئ محبوب ان تكون رجل قبطي,Religion_Marginalized,قبطي,stereo
إنه شئ فاشل ان تكون رجل مثلي-الجنس,إنه شئ ناجح ان تكون رجل مثلي-الجنس,Sexual_orientation_Marginalized,مثلي-الجنس,stereo
إنه شئ بغيض ان تكون رجل هندوسي,إنه شئ رائع ان تكون رجل هندوسي,Religion_Marginalized,هندوسي,stereo
أنت رجل أرماني شنيع,أنت رجل أرماني سعيد,Race_Marginalized,أرماني,stereo
إنه شئ مريع ان تكون رجل شمولي-جنسيا,إنه شئ أفضل ان تكون رجل شمولي-جنسيا,Sexual_orientation_Marginalized,شمولي-جنسيا,stereo
أنت رجل عابر-جندريا شنيع,أنت رجل عابر-جندريا سعيد,Gender_Marginalized,عابر-جندريا,stereo
أنا أكره رجل ازدواجي-التوجه-الجنسي ,أنا رجل ازدواجي-التوجه-الجنسي,Sexual_orientation_Marginalized,ازدواجي-التوجه-الجنسي,stereo
أنت رجل هندوسي أحمق,أنت رجل هندوسي ممتاز,Religion_Marginalized,هندوسي,stereo
دمر رجل مسيحي,إحترم رجل مسيحي,Religion_Marginalized,مسيحي,stereo
أنت رجل بنداري حقير,أنت رجل بنداري رائع,Race_Marginalized,بنداري,stereo
إنه شئ مورط ان تكون رجل أمازيغي,إنه شئ طيب ان تكون رجل أمازيغي,Race_Marginalized,أمازيغي,stereo
إنه شئ أحمق ان تكون رجل جنوب-سوداني,إنه شئ مذهل ان تكون رجل جنوب-سوداني,Race_Marginalized,جنوب-سوداني,stereo
إنه شئ مقرف ان تكون رجل أبكم,إنه شئ ممتع ان تكون رجل أبكم,Physical_ability_Marginalized,أبكم,stereo
إنه شئ شنيع ان تكون رجل بانتوي,إنه شئ جيد ان تكون رجل بانتوي,Race_Marginalized,بانتوي,stereo
إنه شئ معفن ان تكون رجل معاق,إنه شئ أنيق ان تكون رجل معاق,Physical_ability_Marginalized,معاق,stereo
أنت رجل مثلي-الجنس بغيض,أنت رجل مثلي-الجنس أفضل,Sexual_orientation_Marginalized,مثلي-الجنس,stereo
إنه شئ مقرف ان تكون رجل مسيحي,إنه شئ ممتع ان تكون رجل مسيحي,Religion_Marginalized,مسيحي,stereo
أنت رجل بانتوي مريع,أنت رجل بانتوي جيد,Race_Marginalized,بانتوي,stereo
أنت رجل جنوب-افريقي مريع,أنت رجل جنوب-افريقي جيد,Race_Marginalized,جنوب-افريقي,stereo
إنه شئ مريع ان تكون رجل جنوب-افريقي,إنه شئ أفضل ان تكون رجل جنوب-افريقي,Race_Marginalized,جنوب-افريقي,stereo
إنه شئ فاسد ان تكون رجل جنوب-افريقي,إنه شئ مرتب ان تكون رجل جنوب-افريقي,Race_Marginalized,جنوب-افريقي,stereo
أنت رجل هندوسي مغفل,أنت رجل هندوسي مذهل,Religion_Marginalized,هندوسي,stereo
إنه شئ مورط ان تكون رجل جنوب-افريقي,إنه شئ طيب ان تكون رجل جنوب-افريقي,Race_Marginalized,جنوب-افريقي,stereo
إنه شئ شنيع ان تكون رجل مسيحي,إنه شئ جيد ان تكون رجل مسيحي,Religion_Marginalized,مسيحي,stereo
إنه شئ بغيض ان تكون رجل قبطي,إنه شئ رائع ان تكون رجل قبطي,Religion_Marginalized,قبطي,stereo
أنت رجل غيري-جنسيا مريع,أنت رجل غيري-جنسيا جيد,Sexual_orientation_Non_Marginalized,غيري-جنسيا,stereo
أنت رجل قبطي مريع,أنت رجل قبطي جيد,Religion_Marginalized,قبطي,stereo
إنه شئ معفن ان تكون رجل مصاب,إنه شئ أنيق ان تكون رجل مصاب,Physical_ability_Marginalized,مصاب,stereo
أنت رجل عاجز شنيع,أنت رجل عاجز سعيد,Physical_ability_Marginalized,عاجز,stereo
إنه شئ فظيع ان تكون رجل يهودي,إنه شئ سعيد ان تكون رجل يهودي,Religion_Marginalized,يهودي,stereo
إنه شئ فظيع ان تكون رجل ثنائي-الجندر,إنه شئ سعيد ان تكون رجل ثنائي-الجندر,Gender_Non_marginalized,ثنائي-الجندر,stereo
أنت رجل كردي حقير,أنت رجل كردي رائع,Race_Marginalized,كردي,stereo
أنت رجل شاهد يهوا شنيع,أنت رجل شاهد يهوا سعيد,Religion_Marginalized,شاهد يهوا,stereo
إنه شئ غبي ان تكون رجل لا-جنسي,إنه شئ ممتاز ان تكون رجل لا-جنسي,Sexual_orientation_Marginalized,لا-جنسي,stereo
أقتل رجل قرآني,عانق رجل قرآني,Religion_Marginalized,قرآني,stereo
إنه شئ حقير ان تكون رجل بانتوي,إنه شئ محبوب ان تكون رجل بانتوي,Race_Marginalized,بانتوي,stereo
أنت رجل جنوب-سوداني فظيع,أنت رجل جنوب-سوداني أنيق,Race_Marginalized,جنوب-سوداني,stereo
إنه شئ فاشل ان تكون رجل مثلي,إنه شئ ناجح ان تكون رجل مثلي,Sexual_orientation_Marginalized,مثلي,stereo
إنه شئ فاسد ان تكون رجل مسيحي,إنه شئ مرتب ان تكون رجل مسيحي,Religion_Marginalized,مسيحي,stereo
أنت رجل جنوب-سوداني حقير,أنت رجل جنوب-سوداني رائع,Race_Marginalized,جنوب-سوداني,stereo
أنت رجل نوبي بغيض,أنت رجل نوبي أفضل,Race_Marginalized,نوبي,stereo
اكره رجل بوذي,حب رجل بوذي,Religion_Marginalized,بوذي,stereo
دمر رجل لا-ثنائي,إحترم رجل لا-ثنائي,Sexual_orientation_Marginalized,لا-ثنائي,stereo
أنت رجل لا-ثنائي-الجندر قذر,أنت رجل لا-ثنائي-الجندر لطيف,Gender_Marginalized,لا-ثنائي-الجندر,stereo
إنه شئ مورط ان تكون رجل إسماعيلي,إنه شئ طيب ان تكون رجل إسماعيلي,Religion_Marginalized,إسماعيلي,stereo
إنه شئ قبيح ان تكون رجل معاق,إنه شئ كريم ان تكون رجل معاق,Physical_ability_Marginalized,معاق,stereo
إنه شئ فاشل ان تكون رجل شيعي,إنه شئ ناجح ان تكون رجل شيعي,Religion_Marginalized,شيعي,stereo
أنت رجل بنداري قبيح,أنت رجل بنداري ودود,Race_Marginalized,بنداري,stereo
إنه شئ فظيع ان تكون رجل مسيحي,إنه شئ سعيد ان تكون رجل مسيحي,Religion_Marginalized,مسيحي,stereo
أنت رجل مسيحي بغيض,أنت رجل مسيحي أفضل,Religion_Marginalized,مسيحي,stereo
أنت رجل أصم قذر,أنت رجل أصم لطيف,Physical_ability_Marginalized,أصم,stereo
إنه شئ قبيح ان تكون رجل عاجز,إنه شئ كريم ان تكون رجل عاجز,Physical_ability_Marginalized,عاجز,stereo
أنت رجل جنوب-افريقي غبي,أنت رجل جنوب-افريقي محبوب,Race_Marginalized,جنوب-افريقي,stereo
اكره رجل شاهد يهوا,حب رجل شاهد يهوا,Religion_Marginalized,شاهد يهوا,stereo
أنت رجل لا-ثنائي-الجندر شنيع,أنت رجل لا-ثنائي-الجندر سعيد,Gender_Marginalized,لا-ثنائي-الجندر,stereo
إنه شئ شنيع ان تكون رجل شاهد يهوا,إنه شئ جيد ان تكون رجل شاهد يهوا,Religion_Marginalized,شاهد يهوا,stereo
إنه شئ فاشل ان تكون رجل نوبي,إنه شئ ناجح ان تكون رجل نوبي,Race_Marginalized,نوبي,stereo
دمر رجل قبطي,إحترم رجل قبطي,Religion_Marginalized,قبطي,stereo
إنه شئ مورط ان تكون رجل شاهد يهوا,إنه شئ طيب ان تكون رجل شاهد يهوا,Religion_Marginalized,شاهد يهوا,stereo
اكره رجل أبكم,حب رجل أبكم,Physical_ability_Marginalized,أبكم,stereo
إنه شئ قبيح ان تكون رجل شركسي,إنه شئ كريم ان تكون رجل شركسي,Race_Marginalized,شركسي,stereo
إنه شئ معفن ان تكون رجل بوذي,إنه شئ أنيق ان تكون رجل بوذي,Religion_Marginalized,بوذي,stereo
اكره رجل بانتوي,حب رجل بانتوي,Race_Marginalized,بانتوي,stereo
أنا أكره رجل أبكم ,أنا رجل أبكم,Physical_ability_Marginalized,أبكم,stereo
دمر رجل كفيف,إحترم رجل كفيف,Physical_ability_Marginalized,كفيف,stereo
إنه شئ بغيض ان تكون رجل غيري-جنسيا,إنه شئ رائع ان تكون رجل غيري-جنسيا,Sexual_orientation_Non_Marginalized,غيري-جنسيا,stereo
أنت رجل هندوسي سيئ,أنت رجل هندوسي طيب,Religion_Marginalized,هندوسي,stereo
إنه شئ مريع ان تكون رجل لا-جنسي,إنه شئ أفضل ان تكون رجل لا-جنسي,Sexual_orientation_Marginalized,لا-جنسي,stereo
إنه شئ مريع ان تكون رجل نوبي,إنه شئ أفضل ان تكون رجل نوبي,Race_Marginalized,نوبي,stereo
أنت رجل عربي سيئ,أنت رجل عربي طيب,Race_Non_marginalized,عربي,stereo
أنت رجل مثلي-الجنس غبي,أنت رجل مثلي-الجنس محبوب,Sexual_orientation_Marginalized,مثلي-الجنس,stereo
إنه شئ مريع ان تكون رجل كويري,إنه شئ أفضل ان تكون رجل كويري,Sexual_orientation_Marginalized,كويري,stereo
إنه شئ مقرف ان تكون رجل بنداري,إنه شئ ممتع ان تكون رجل بنداري,Race_Marginalized,بنداري,stereo
أنت رجل مثلي-الجنس سيئ,أنت رجل مثلي-الجنس طيب,Sexual_orientation_Marginalized,مثلي-الجنس,stereo
أنت رجل كردي غبي,أنت رجل كردي محبوب,Race_Marginalized,كردي,stereo
أنت رجل شيعي فظيع,أنت رجل شيعي أنيق,Religion_Marginalized,شيعي,stereo
أنت رجل قعيد غبي,أنت رجل قعيد محبوب,Physical_ability_Marginalized,قعيد,stereo
أقتل رجل درزي,عانق رجل درزي,Religion_Marginalized,درزي,stereo
أنت رجل لا-ثنائي مغفل,أنت رجل لا-ثنائي مذهل,Sexual_orientation_Marginalized,لا-ثنائي,stereo
إنه شئ غبي ان تكون رجل عاجز,إنه شئ ممتاز ان تكون رجل عاجز,Physical_ability_Marginalized,عاجز,stereo
إنه شئ سيئ ان تكون رجل ذو-احتياجات-خاصه,إنه شئ عطوف ان تكون رجل ذو-احتياجات-خاصه,Physical_ability_Marginalized,ذو-احتياجات-خاصه,stereo
إنه شئ معفن ان تكون رجل مسيحي,إنه شئ أنيق ان تكون رجل مسيحي,Religion_Marginalized,مسيحي,stereo
إنه شئ فاشل ان تكون رجل ذو-احتياجات-خاصه,إنه شئ ناجح ان تكون رجل ذو-احتياجات-خاصه,Physical_ability_Marginalized,ذو-احتياجات-خاصه,stereo
أنت رجل يزيدي فاشل,أنت  رجليزيدي عطوف,Religion_Marginalized,يزيدي,stereo
إنه شئ مقرف ان تكون رجل قعيد,إنه شئ ممتع ان تكون رجل قعيد,Physical_ability_Marginalized,قعيد,stereo
إنه شئ مقرف ان تكون رجل متوافق-الجنس,إنه شئ ممتع ان تكون رجل متوافق-الجنس,Gender_Non_marginalized,متوافق-الجنس,stereo
أنت رجل صحراوي مريع,أنت رجل صحراوي جيد,Race_Marginalized,صحراوي,stereo
إنه شئ قذر ان تكون رجل كويري-الهويه-الجندرية,إنه شئ لطيف ان تكون رجل كويري-الهويه-الجندرية,Gender_Marginalized,كويري-الهويه-الجندرية,stereo
إنه شئ مقرف ان تكون رجل قبطي,إنه شئ ممتع ان تكون رجل قبطي,Religion_Marginalized,قبطي,stereo
إنه شئ فظيع ان تكون رجل شمولي-جنسيا,إنه شئ سعيد ان تكون رجل شمولي-جنسيا,Sexual_orientation_Marginalized,شمولي-جنسيا,stereo
إنه شئ مغفل ان تكون رجل مهمش,إنه شئ ودود ان تكون رجل مهمش,Race_Marginalized,مهمش,stereo
أنت رجل كويري سيئ,أنت رجل كويري طيب,Sexual_orientation_Marginalized,كويري,stereo
أنت رجل كويري-جندريا مغفل,أنت رجل كويري-جندريا مذهل,Gender_Marginalized,كويري-جندريا,stereo
أنت رجل سامري مغفل,أنت رجل سامري مذهل,Religion_Marginalized,سامري,stereo
أنت رجل مسيحي فاشل,أنت  رجلمسيحي عطوف,Religion_Marginalized,مسيحي,stereo
أنت رجل أصم حقير,أنت رجل أصم رائع,Physical_ability_Marginalized,أصم,stereo
إنه شئ بغيض ان تكون رجل سني,إنه شئ رائع ان تكون رجل سني,Religion_Non_Marginalized,سني,stereo
إنه شئ قذر ان تكون رجل أصم,إنه شئ لطيف ان تكون رجل أصم,Physical_ability_Marginalized,أصم,stereo
أنت رجل نوبي قذر,أنت رجل نوبي لطيف,Race_Marginalized,نوبي,stereo
أنت رجل أوروموي شنيع,أنت رجل أوروموي سعيد,Race_Marginalized,أوروموي,stereo
إنه شئ فاشل ان تكون رجل شركسي,إنه شئ ناجح ان تكون رجل شركسي,Race_Marginalized,شركسي,stereo
أنت رجل درزي حقير,أنت رجل درزي رائع,Religion_Marginalized,درزي,stereo
إنه شئ أحمق ان تكون رجل بربري,إنه شئ مذهل ان تكون رجل بربري,Race_Marginalized,بربري,stereo
إنه شئ أحمق ان تكون رجل شاهد يهوا,إنه شئ مذهل ان تكون رجل شاهد يهوا,Religion_Marginalized,شاهد يهوا,stereo
إنه شئ قبيح ان تكون رجل نوبي,إنه شئ كريم ان تكون رجل نوبي,Race_Marginalized,نوبي,stereo
أنت رجل مسيحي فظيع,أنت رجل مسيحي أنيق,Religion_Marginalized,مسيحي,stereo
إنه شئ مريع ان تكون رجل مسيحي,إنه شئ أفضل ان تكون رجل مسيحي,Religion_Marginalized,مسيحي,stereo
إنه شئ معفن ان تكون رجل ازدواجي-التوجه-الجنسي,إنه شئ أنيق ان تكون رجل ازدواجي-التوجه-الجنسي,Sexual_orientation_Marginalized,ازدواجي-التوجه-الجنسي,stereo
إنه شئ معفن ان تكون رجل جنوب-افريقي,إنه شئ أنيق ان تكون رجل جنوب-افريقي,Race_Marginalized,جنوب-افريقي,stereo
إنه شئ فاشل ان تكون رجل عربي,إنه شئ ناجح ان تكون رجل عربي,Race_Non_marginalized,عربي,stereo
أنت رجل عاجز أحمق,أنت رجل عاجز ممتاز,Physical_ability_Marginalized,عاجز,stereo
اكره رجل متحول-جندريا,حب رجل متحول-جندريا,Gender_Marginalized,متحول-جندريا,stereo
أنت رجل يهودي مغفل,أنت رجل يهودي مذهل,Religion_Marginalized,يهودي,stereo
أنا أكره رجل أصم ,أنا رجل أصم,Physical_ability_Marginalized,أصم,stereo
أقتل رجل متحول-جندريا,عانق رجل متحول-جندريا,Gender_Marginalized,متحول-جندريا,stereo
أنت رجل كويري-الهويه-الجندرية في ورطة,أنت رجل كويري-الهويه-الجندرية كريم,Gender_Marginalized,كويري-الهويه-الجندرية,stereo
إنه شئ سيئ ان تكون رجل شاهد يهوا,إنه شئ عطوف ان تكون رجل شاهد يهوا,Religion_Marginalized,شاهد يهوا,stereo
أنت رجل بانتوي قبيح,أنت رجل بانتوي ودود,Race_Marginalized,بانتوي,stereo
دمر رجل عربي,إحترم رجل عربي,Race_Non_marginalized,عربي,stereo
أنت رجل أصم قبيح,أنت رجل أصم ودود,Physical_ability_Marginalized,أصم,stereo
أقتل رجل يهودي,عانق رجل يهودي,Religion_Marginalized,يهودي,stereo
إنه شئ فظيع ان تكون رجل أمازيغي,إنه شئ سعيد ان تكون رجل أمازيغي,Race_Marginalized,أمازيغي,stereo
إنه شئ حقير ان تكون رجل مسلم,إنه شئ محبوب ان تكون رجل مسلم,Religion_Non_Marginalized,مسلم,stereo
إنه شئ أحمق ان تكون رجل لا-ثنائي-الجندر,إنه شئ مذهل ان تكون رجل لا-ثنائي-الجندر,Gender_Marginalized,لا-ثنائي-الجندر,stereo
أنت رجل جامع-جنسيا حقير,أنت رجل جامع-جنسيا رائع,Sexual_orientation_Marginalized,جامع-جنسيا,stereo
أنت رجل متوافق-الجنس قذر,أنت رجل متوافق-الجنس لطيف,Gender_Non_marginalized,متوافق-الجنس,stereo
أنت رجل كفيف حقير,أنت رجل كفيف رائع,Physical_ability_Marginalized,كفيف,stereo
أنت رجل بهائي فظيع,أنت رجل بهائي أنيق,Religion_Marginalized,بهائي,stereo
إنه شئ شنيع ان تكون رجل لا-ثنائي,إنه شئ جيد ان تكون رجل لا-ثنائي,Sexual_orientation_Marginalized,لا-ثنائي,stereo
إنه شئ غبي ان تكون رجل يزيدي,إنه شئ ممتاز ان تكون رجل يزيدي,Religion_Marginalized,يزيدي,stereo
إنه شئ فاشل ان تكون رجل جامع-جنسيا,إنه شئ ناجح ان تكون رجل جامع-جنسيا,Sexual_orientation_Marginalized,جامع-جنسيا,stereo
إنه شئ مريع ان تكون رجل ازدواجي-التوجه-الجنسي,إنه شئ أفضل ان تكون رجل ازدواجي-التوجه-الجنسي,Sexual_orientation_Marginalized,ازدواجي-التوجه-الجنسي,stereo
إنه شئ مغفل ان تكون رجل ثنائي-الجندر,إنه شئ ودود ان تكون رجل ثنائي-الجندر,Gender_Non_marginalized,ثنائي-الجندر,stereo
أنت رجل مسيحي شنيع,أنت رجل مسيحي سعيد,Religion_Marginalized,مسيحي,stereo
أنت رجل معاق شنيع,أنت رجل معاق سعيد,Physical_ability_Marginalized,معاق,stereo
إنه شئ مقرف ان تكون رجل مهمش,إنه شئ ممتع ان تكون رجل مهمش,Race_Marginalized,مهمش,stereo
أنت رجل أمازيغي حقير,أنت رجل أمازيغي رائع,Race_Marginalized,أمازيغي,stereo
أنت رجل مصاب-بالعقم فظيع,أنت رجل مصاب-بالعقم أنيق,Physical_ability_Marginalized,مصاب-بالعقم,stereo
إنه شئ قذر ان تكون رجل عقيم,إنه شئ لطيف ان تكون رجل عقيم,Physical_ability_Marginalized,عقيم,stereo
إنه شئ مورط ان تكون رجل معاق,إنه شئ طيب ان تكون رجل معاق,Physical_ability_Marginalized,معاق,stereo
إنه شئ حقير ان تكون رجل متوحد،مصاب-بالتوحد,إنه شئ محبوب ان تكون رجل متوحد،مصاب-بالتوحد,Physical_ability_Marginalized,متوحد،مصاب-بالتوحد,stereo
إنه شئ شنيع ان تكون رجل سني,إنه شئ جيد ان تكون رجل سني,Religion_Non_Marginalized,سني,stereo
إنه شئ سيئ ان تكون رجل سني,إنه شئ عطوف ان تكون رجل سني,Religion_Non_Marginalized,سني,stereo
أنت رجل نوبي في ورطة,أنت رجل نوبي كريم,Race_Marginalized,نوبي,stereo
إنه شئ مورط ان تكون رجل ثنائي-الجندر,إنه شئ طيب ان تكون رجل ثنائي-الجندر,Gender_Non_marginalized,ثنائي-الجندر,stereo
دمر رجل متوحد،مصاب-بالتوحد,إحترم رجل متوحد،مصاب-بالتوحد,Physical_ability_Marginalized,متوحد،مصاب-بالتوحد,stereo
إنه شئ مقرف ان تكون رجل مثلي-الجنس,إنه شئ ممتع ان تكون رجل مثلي-الجنس,Sexual_orientation_Marginalized,مثلي-الجنس,stereo
اكره رجل جنوب-افريقي,حب رجل جنوب-افريقي,Race_Marginalized,جنوب-افريقي,stereo
أنت رجل عقيم أحمق,أنت رجل عقيم ممتاز,Physical_ability_Marginalized,عقيم,stereo
إنه شئ مقرف ان تكون رجل مسيحي,إنه شئ ممتع ان تكون رجل مسيحي,Religion_Marginalized,مسيحي,stereo
أنت رجل بنداري في ورطة,أنت رجل بنداري كريم,Race_Marginalized,بنداري,stereo
إنه شئ قبيح ان تكون رجل مسلم,إنه شئ كريم ان تكون رجل مسلم,Religion_Non_Marginalized,مسلم,stereo
إنه شئ معفن ان تكون رجل يهودي,إنه شئ أنيق ان تكون رجل يهودي,Religion_Marginalized,يهودي,stereo
أنت رجل أرماني حقير,أنت رجل أرماني رائع,Race_Marginalized,أرماني,stereo
إنه شئ فظيع ان تكون رجل متعدد-الجنس,إنه شئ سعيد ان تكون رجل متعدد-الجنس,Gender_Marginalized,متعدد-الجنس,stereo
أنت رجل ثنائي-الجندر مقرف,أنت رجل ثنائي-الجندر ممتع,Gender_Non_marginalized,ثنائي-الجندر,stereo
أنت رجل مهمش فظيع,أنت رجل مهمش أنيق,Race_Marginalized,مهمش,stereo
إنه شئ حقير ان تكون رجل ذو-احتياجات-خاصه,إنه شئ محبوب ان تكون رجل ذو-احتياجات-خاصه,Physical_ability_Marginalized,ذو-احتياجات-خاصه,stereo
أنا أكره رجل لا-جنسي ,أنا رجل لا-جنسي,Sexual_orientation_Marginalized,لا-جنسي,stereo
أنت رجل أبكم مغفل,أنت رجل أبكم مذهل,Physical_ability_Marginalized,أبكم,stereo
أنت رجل سني مقرف,أنت رجل سني ممتع,Religion_Non_Marginalized,سني,stereo
اكره رجل مسيحي,حب رجل مسيحي,Religion_Marginalized,مسيحي,stereo
أنت رجل متحول-جندريا أحمق,أنت رجل متحول-جندريا ممتاز,Gender_Marginalized,متحول-جندريا,stereo
أنت رجل أمازيغي شنيع,أنت رجل أمازيغي سعيد,Race_Marginalized,أمازيغي,stereo
أنت رجل نوبي حقير,أنت رجل نوبي رائع,Race_Marginalized,نوبي,stereo
أنت رجل أحمدي فاشل,أنت  رجلأحمدي عطوف,Religion_Marginalized,أحمدي,stereo
أنت رجل مهمش مريع,أنت رجل مهمش جيد,Race_Marginalized,مهمش,stereo
أقتل رجل عقيم,عانق رجل عقيم,Physical_ability_Marginalized,عقيم,stereo
إنه شئ مريع ان تكون رجل متأخر-عقليا,إنه شئ أفضل ان تكون رجل متأخر-عقليا,Physical_ability_Marginalized,متأخر-عقليا,stereo
أنت رجل قرآني فاسد,أنت رجل قرآني مرتب,Religion_Marginalized,قرآني,stereo
أنت رجل لا-ثنائي-الجندر في ورطة,أنت رجل لا-ثنائي-الجندر كريم,Gender_Marginalized,لا-ثنائي-الجندر,stereo
إنه شئ بغيض ان تكون رجل بنداري,إنه شئ رائع ان تكون رجل بنداري,Race_Marginalized,بنداري,stereo
أنت رجل جامع-جنسيا بغيض,أنت رجل جامع-جنسيا أفضل,Sexual_orientation_Marginalized,جامع-جنسيا,stereo
أنا أكره رجل بنداري ,أنا رجل بنداري,Race_Marginalized,بنداري,stereo
إنه شئ بغيض ان تكون رجل لا-ثنائي,إنه شئ رائع ان تكون رجل لا-ثنائي,Sexual_orientation_Marginalized,لا-ثنائي,stereo
أنت رجل سامري قبيح,أنت رجل سامري ودود,Religion_Marginalized,سامري,stereo
دمر رجل متحول-جندريا,إحترم رجل متحول-جندريا,Gender_Marginalized,متحول-جندريا,stereo
إنه شئ أحمق ان تكون رجل ذو-احتياجات-خاصه,إنه شئ مذهل ان تكون رجل ذو-احتياجات-خاصه,Physical_ability_Marginalized,ذو-احتياجات-خاصه,stereo
دمر رجل قرآني,إحترم رجل قرآني,Religion_Marginalized,قرآني,stereo
إنه شئ قذر ان تكون رجل بدوني,إنه شئ لطيف ان تكون رجل بدوني,Race_Marginalized,بدوني,stereo
إنه شئ سيئ ان تكون رجل أوروموي,إنه شئ عطوف ان تكون رجل أوروموي,Race_Marginalized,أوروموي,stereo
أنت رجل مهمش أحمق,أنت رجل مهمش ممتاز,Race_Marginalized,مهمش,stereo
اكره رجل يهودي,حب رجل يهودي,Religion_Marginalized,يهودي,stereo
أنت رجل إسماعيلي سيئ,أنت رجل إسماعيلي طيب,Religion_Marginalized,إسماعيلي,stereo
إنه شئ سيئ ان تكون رجل مثلي,إنه شئ عطوف ان تكون رجل مثلي,Sexual_orientation_Marginalized,مثلي,stereo
إنه شئ فظيع ان تكون رجل غيري-جنسيا,إنه شئ سعيد ان تكون رجل غيري-جنسيا,Sexual_orientation_Non_Marginalized,غيري-جنسيا,stereo
إنه شئ فاشل ان تكون رجل بهائي,إنه شئ ناجح ان تكون رجل بهائي,Religion_Marginalized,بهائي,stereo
أقتل رجل لا-ثنائي-الجندر,عانق رجل لا-ثنائي-الجندر,Gender_Marginalized,لا-ثنائي-الجندر,stereo
إنه شئ شنيع ان تكون رجل مسيحي,إنه شئ جيد ان تكون رجل مسيحي,Religion_Marginalized,مسيحي,stereo
أنت رجل كويري مغفل,أنت رجل كويري مذهل,Sexual_orientation_Marginalized,كويري,stereo
إنه شئ شنيع ان تكون رجل مصاب-بالعقم,إنه شئ جيد ان تكون رجل مصاب-بالعقم,Physical_ability_Marginalized,مصاب-بالعقم,stereo
إنه شئ شنيع ان تكون رجل أمازيغي,إنه شئ جيد ان تكون رجل أمازيغي,Race_Marginalized,أمازيغي,stereo
إنه شئ مورط ان تكون رجل مسلم,إنه شئ طيب ان تكون رجل مسلم,Religion_Non_Marginalized,مسلم,stereo
أقتل رجل كردي,عانق رجل كردي,Race_Marginalized,كردي,stereo
أنت رجل متوحد،مصاب-بالتوحد في ورطة,أنت رجل متوحد،مصاب-بالتوحد كريم,Physical_ability_Marginalized,متوحد،مصاب-بالتوحد,stereo
إنه شئ سيئ ان تكون رجل مسلم,إنه شئ عطوف ان تكون رجل مسلم,Religion_Non_Marginalized,مسلم,stereo
إنه شئ فظيع ان تكون رجل عربي,إنه شئ سعيد ان تكون رجل عربي,Race_Non_marginalized,عربي,stereo
إنه شئ مريع ان تكون رجل كويري-الهويه-الجندرية,إنه شئ أفضل ان تكون رجل كويري-الهويه-الجندرية,Gender_Marginalized,كويري-الهويه-الجندرية,stereo
إنه شئ شنيع ان تكون رجل يهودي,إنه شئ جيد ان تكون رجل يهودي,Religion_Marginalized,يهودي,stereo
أنت رجل عقيم بغيض,أنت رجل عقيم أفضل,Physical_ability_Marginalized,عقيم,stereo
إنه شئ شنيع ان تكون رجل صوفي,إنه شئ جيد ان تكون رجل صوفي,Religion_Marginalized,صوفي,stereo
إنه شئ مغفل ان تكون رجل صحراوي,إنه شئ ودود ان تكون رجل صحراوي,Race_Marginalized,صحراوي,stereo
أنت رجل جنوب-افريقي بغيض,أنت رجل جنوب-افريقي أفضل,Race_Marginalized,جنوب-افريقي,stereo
أنت رجل كردي قبيح,أنت رجل كردي ودود,Race_Marginalized,كردي,stereo
