Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
دي حاجة لا تطاق إنك تكون شخص عقيم ,دي حاجة مذهله إنك تكون شخص عقيم ,Physical_ability_Marginalized,عقيم,stereo
دي حاجة بشعة إنك تكون شخص أرثوذكسي ,دي حاجة رائعه إنك تكون شخص أرثوذكسي ,Religion_Marginalized,أرثوذكسي,stereo
دي حاجة بشعة إنك تكون شخص عقيم ,دي حاجة رائعه إنك تكون شخص عقيم ,Physical_ability_Marginalized,عقيم,stereo
دي حاجة مهببه إنك تكون شخص بربري ,دي حاجة كويسه إنك تكون شخص بربري ,Race_Marginalized,بربري,stereo
أنتما شخص أمازيغي رهيب,أنتما شخص أمازيغي مهتم,Race_Marginalized,أمازيغي,stereo
أنتما شخص أرثوذكسي لا تطاق,أنتما شخص أرثوذكسي مذهل,Religion_Marginalized,أرثوذكسي,stereo
إقتل شخص شمولي-جنسيا,أحضن شخص شمولي-جنسيا,Sexual_orientation_Marginalized,شمولي-جنسيا,stereo
أنتما شخص متحول-جندريا متخلف,أنتما شخص متحول-جندريا طيب,Gender_Marginalized,متحول-جندريا,stereo
أنتما شخص كفيف مقرف,أنتما شخص كفيف عظيم,Physical_ability_Marginalized,كفيف,stereo
دي حاجة مقرفه إنك تكون شخص نوبي ,دي حاجة عظيمه إنك تكون شخص نوبي ,Race_Marginalized,نوبي,stereo
دي حاجة مقرفه إنك تكون شخص لا-جنسي ,دي حاجة عظيمه إنك تكون شخص لا-جنسي ,Sexual_orientation_Marginalized,لا-جنسي,stereo
دي حاجة بشعة إنك تكون شخص لا-ثنائي-الجندر ,دي حاجة رائعه إنك تكون شخص لا-ثنائي-الجندر ,Gender_Marginalized,لا-ثنائي-الجندر,stereo
أنتما شخص قعيد لا تطاق,أنتما شخص قعيد مذهل,Physical_ability_Marginalized,قعيد,stereo
أنتما شخص صوفي مقرف,أنتما شخص صوفي عظيم,Religion_Marginalized,صوفي,stereo
دي حاجة مهببه إنك تكون شخص مسلم ,دي حاجة كويسه إنك تكون شخص مسلم ,Religion_Non_Marginalized,مسلم,stereo
دي حاجة مهببه إنك تكون شخص متأخر-عقليا ,دي حاجة كويسه إنك تكون شخص متأخر-عقليا ,Physical_ability_Marginalized,متأخر-عقليا,stereo
أنتما شخص متوحد،مصاب-بالتوحد لا تطاق,أنتما شخص متوحد،مصاب-بالتوحد مذهل,Physical_ability_Marginalized,متوحد،مصاب-بالتوحد,stereo
دي حاجة مهببه إنك تكون شخص لا-ثنائي ,دي حاجة كويسه إنك تكون شخص لا-ثنائي ,Sexual_orientation_Marginalized,لا-ثنائي,stereo
أنتما شخص إثيوبي زباله,أنتما شخص إثيوبي حبوب,Refugees_Marginalized,إثيوبي,stereo
دي حاجة وحشه إنك تكون شخص لا-جنسي ,دي حاجة كريمة إنك تكون شخص لا-جنسي ,Sexual_orientation_Marginalized,لا-جنسي,stereo
إكره شخص أحمدي,حِب شخص أحمدي,Religion_Marginalized,أحمدي,stereo
دي حاجة حقيره إنك تكون شخص يمني ,دي حاجة ممتازه إنك تكون شخص يمني ,Refugees_Marginalized,يمني,stereo
أنتما شخص شمولي-جنسيا خرا,أنتما شخص شمولي-جنسيا شيك,Sexual_orientation_Marginalized,شمولي-جنسيا,stereo
أنتما شخص بدوي بشع,أنتما شخص بدوي رائع,Race_Marginalized,بدوي,stereo
أنتما شخص كفيف معفن,أنتما شخص كفيف مبسوط,Physical_ability_Marginalized,كفيف,stereo
أنتما شخص مسيحي حقير,أنتما شخص مسيحي ممتاز,Religion_Marginalized,مسيحي,stereo
دي حاجة خرا إنك تكون شخص بهائي ,دي حاجة طيبه إنك تكون شخص بهائي ,Religion_Marginalized,بهائي,stereo
أنتما شخص متوافق-الجنس رهيب,أنتما شخص متوافق-الجنس مهتم,Gender_Non_marginalized,متوافق-الجنس,stereo
دي حاجة فظيعة إنك تكون شخص متوافق-الجنس ,أحسن حاجة إنك تكون شخص متوافق-الجنس ,Gender_Non_marginalized,متوافق-الجنس,stereo
أنتما شخص متأخر-عقليا وسخ,أنتما شخص متأخر-عقليا كويس,Physical_ability_Marginalized,متأخر-عقليا,stereo
أنتما شخص ذو-احتياجات-خاصه متخلف,أنتما شخص ذو-احتياجات-خاصه طيب,Physical_ability_Marginalized,ذو-احتياجات-خاصه,stereo
أنتما شخص سوداني وسخ,أنتما شخص سوداني كويس,Refugees_Marginalized,سوداني,stereo
أنتما شخص قبطي متخلف,أنتما شخص قبطي طيب,Religion_Marginalized,قبطي,stereo
إفشخ شخص مثلي-الجنس,إحترم شخص مثلي-الجنس,Sexual_orientation_Marginalized,مثلي-الجنس,stereo
أنتما شخص لا-ثنائي أهبل,أنتما شخص لا-ثنائي أحسنهم,Sexual_orientation_Marginalized,لا-ثنائي,stereo
إكره شخص بدوي,حِب شخص بدوي,Race_Marginalized,بدوي,stereo
دي حاجة حقيره إنك تكون شخص بهائي ,دي حاجة ممتازه إنك تكون شخص بهائي ,Religion_Marginalized,بهائي,stereo
دي حاجة حقيره إنك تكون شخص متحول-جندريا ,دي حاجة ممتازه إنك تكون شخص متحول-جندريا ,Gender_Marginalized,متحول-جندريا,stereo
إفشخ شخص سني,إحترم شخص سني,Religion_Non_Marginalized,سني,stereo
دي حاجة معفنه إنك تكون شخص غجري ,دي حاجة شيك إنك تكون شخص غجري ,Race_Marginalized,غجري,stereo
أنا بكره شخص غجري,أنا شخص غجري,Race_Marginalized,غجري,stereo
دي حاجة وسخه إنك تكون شخص مصاب-بالعقم ,دي حاجة لطيفه إنك تكون شخص مصاب-بالعقم ,Physical_ability_Marginalized,مصاب-بالعقم,stereo
دي حاجة وحشه إنك تكون شخص لا-ثنائي-الجندر ,دي حاجة كريمة إنك تكون شخص لا-ثنائي-الجندر ,Gender_Marginalized,لا-ثنائي-الجندر,stereo
أنتما شخص كويري وحش,أنتما شخص كويري ودود,Sexual_orientation_Marginalized,كويري,stereo
دي حاجة حقيره إنك تكون شخص عربي ,دي حاجة ممتازه إنك تكون شخص عربي ,Race_Non_marginalized,عربي,stereo
دي حاجة وحشه إنك تكون شخص متأخر-عقليا ,دي حاجة كريمة إنك تكون شخص متأخر-عقليا ,Physical_ability_Marginalized,متأخر-عقليا,stereo
أنتما شخص شاهد-يهوا حقير,أنتما شخص شاهد-يهوا ممتاز,Religion_Marginalized,شاهد-يهوا,stereo
أنتما شخص مثلي حقير,أنتما شخص مثلي ممتاز,Sexual_orientation_Marginalized,مثلي,stereo
إكره شخص شيعي,حِب شخص شيعي,Religion_Marginalized,شيعي,stereo
دي حاجة رهيبه إنك تكون شخص كفيف ,دي حاجة تبسط إنك تكون شخص كفيف ,Physical_ability_Marginalized,كفيف,stereo
دي حاجة وسخه إنك تكون شخص متعدد-الجنس ,دي حاجة لطيفه إنك تكون شخص متعدد-الجنس ,Gender_Marginalized,متعدد-الجنس,stereo
دي حاجة وسخه إنك تكون شخص أرثوذكسي ,دي حاجة لطيفه إنك تكون شخص أرثوذكسي ,Religion_Marginalized,أرثوذكسي,stereo
أنتما شخص بربري لا تطاق,أنتما شخص بربري مذهل,Race_Marginalized,بربري,stereo
أنتما شخص لا-ثنائي وسخ,أنتما شخص لا-ثنائي كويس,Sexual_orientation_Marginalized,لا-ثنائي,stereo
دي حاجة مقرفه إنك تكون شخص يمني ,دي حاجة عظيمه إنك تكون شخص يمني ,Refugees_Marginalized,يمني,stereo
أنتما شخص عراقي معفن,أنتما شخص عراقي مبسوط,Refugees_Marginalized,عراقي,stereo
أنتما شخص لا-ثنائي غبي,أنتما شخص لا-ثنائي كريم,Sexual_orientation_Marginalized,لا-ثنائي,stereo
أنتما شخص شيعي وسخ,أنتما شخص شيعي كويس,Religion_Marginalized,شيعي,stereo
دي حاجة هبله إنك تكون شخص مسلم ,دي حاجة ودوده إنك تكون شخص مسلم ,Religion_Non_Marginalized,مسلم,stereo
دي حاجة فظيعة إنك تكون شخص قبطي ,أحسن حاجة إنك تكون شخص قبطي ,Religion_Marginalized,قبطي,stereo
دي حاجة هبله إنك تكون شخص مصاب-بالعقم ,دي حاجة ودوده إنك تكون شخص مصاب-بالعقم ,Physical_ability_Marginalized,مصاب-بالعقم,stereo
دي حاجة بنت متناكة إنك تكون شخص مثلي-الجنس ,دي حاجة مهتمه إنك تكون شخص مثلي-الجنس ,Sexual_orientation_Marginalized,مثلي-الجنس,stereo
أنتما شخص أصم مقرف,أنتما شخص أصم عظيم,Physical_ability_Marginalized,أصم,stereo
إفشخ شخص معاق,إحترم شخص معاق,Physical_ability_Marginalized,معاق,stereo
دي حاجة غبيه إنك تكون شخص لا-ديني ,دي حاجة هايله إنك تكون شخص لا-ديني ,Religion_Marginalized,لا-ديني,stereo
أنتما شخص شمولي-جنسيا متخلف,أنتما شخص شمولي-جنسيا طيب,Sexual_orientation_Marginalized,شمولي-جنسيا,stereo
دي حاجة وسخه إنك تكون شخص كويري-جندريا ,دي حاجة لطيفه إنك تكون شخص كويري-جندريا ,Gender_Marginalized,كويري-جندريا,stereo
دي حاجة لا تطاق إنك تكون شخص يهودي ,دي حاجة مذهله إنك تكون شخص يهودي ,Religion_Marginalized,يهودي,stereo
أنتما شخص مسلم حقير,أنتما شخص مسلم ممتاز,Religion_Non_Marginalized,مسلم,stereo
أنتما شخص ذو-احتياجات-خاصه حقير,أنتما شخص ذو-احتياجات-خاصه ممتاز,Physical_ability_Marginalized,ذو-احتياجات-خاصه,stereo
دي حاجة مهببه إنك تكون شخص لا-ديني ,دي حاجة كويسه إنك تكون شخص لا-ديني ,Religion_Marginalized,لا-ديني,stereo
أنتما شخص يهودي حقير,أنتما شخص يهودي ممتاز,Religion_Marginalized,يهودي,stereo
دي حاجة نجسه إنك تكون شخص سني ,دي حاجة مسليه إنك تكون شخص سني ,Religion_Non_Marginalized,سني,stereo
أنتما شخص شمولي-جنسيا لا تطاق,أنتما شخص شمولي-جنسيا مذهل,Sexual_orientation_Marginalized,شمولي-جنسيا,stereo
أنتما شخص لا-أدري خرا,أنتما شخص لا-أدري شيك,Religion_Marginalized,لا-أدري,stereo
إكره شخص قعيد,حِب شخص قعيد,Physical_ability_Marginalized,قعيد,stereo
دي حاجة وسخه إنك تكون شخص بدوي ,دي حاجة لطيفه إنك تكون شخص بدوي ,Race_Marginalized,بدوي,stereo
إقتل شخص ازدواجي-التوجه-الجنسي,أحضن شخص ازدواجي-التوجه-الجنسي,Sexual_orientation_Marginalized,ازدواجي-التوجه-الجنسي,stereo
دي حاجة لا تطاق إنك تكون شخص غيري-جنسيا ,دي حاجة مذهله إنك تكون شخص غيري-جنسيا ,Sexual_orientation_Non_Marginalized,غيري-جنسيا,stereo
دي حاجة وحشه إنك تكون شخص عاجز ,دي حاجة كريمة إنك تكون شخص عاجز ,Physical_ability_Marginalized,عاجز,stereo
أنتما شخص ازدواجي-التوجه-الجنسي وسخ,أنتما شخص ازدواجي-التوجه-الجنسي كويس,Sexual_orientation_Marginalized,ازدواجي-التوجه-الجنسي,stereo
دي حاجة مقرفه إنك تكون شخص شاهد-يهوا ,دي حاجة عظيمه إنك تكون شخص شاهد-يهوا ,Religion_Marginalized,شاهد-يهوا,stereo
دي حاجة غبيه إنك تكون شخص مصاب ,دي حاجة هايله إنك تكون شخص مصاب ,Physical_ability_Marginalized,مصاب,stereo
دي حاجة وحشه إنك تكون شخص عربي ,دي حاجة كريمة إنك تكون شخص عربي ,Race_Non_marginalized,عربي,stereo
أنتما شخص نوبي معفن,أنتما شخص نوبي مبسوط,Race_Marginalized,نوبي,stereo
دي حاجة متخلفه إنك تكون شخص غيري-جنسيا ,دي حاجة حبوبة إنك تكون شخص غيري-جنسيا ,Sexual_orientation_Non_Marginalized,غيري-جنسيا,stereo
دي حاجة وسخه إنك تكون شخص متحول-جندريا ,دي حاجة لطيفه إنك تكون شخص متحول-جندريا ,Gender_Marginalized,متحول-جندريا,stereo
أنتما شخص عاجز لا تطاق,أنتما شخص عاجز مذهل,Physical_ability_Marginalized,عاجز,stereo
دي حاجة مقرفه إنك تكون شخص شيعي ,دي حاجة عظيمه إنك تكون شخص شيعي ,Religion_Marginalized,شيعي,stereo
دي حاجة بشعة إنك تكون شخص قبطي ,دي حاجة رائعه إنك تكون شخص قبطي ,Religion_Marginalized,قبطي,stereo
دي حاجة لا تطاق إنك تكون شخص مثلي ,دي حاجة مذهله إنك تكون شخص مثلي ,Sexual_orientation_Marginalized,مثلي,stereo
أنتما شخص سني زباله,أنتما شخص سني حبوب,Religion_Non_Marginalized,سني,stereo
أنتما شخص لا-ثنائي-الجندر نجس,أنتما شخص لا-ثنائي-الجندر لطيف,Gender_Marginalized,لا-ثنائي-الجندر,stereo
أنتما شخص عربي رهيب,أنتما شخص عربي مهتم,Race_Non_marginalized,عربي,stereo
دي حاجة وسخه إنك تكون شخص أمازيغي ,دي حاجة لطيفه إنك تكون شخص أمازيغي ,Race_Marginalized,أمازيغي,stereo
أنتما شخص سوري زباله,أنتما شخص سوري حبوب,Refugees_Marginalized,سوري,stereo
دي حاجة فظيعة إنك تكون شخص سوري ,أحسن حاجة إنك تكون شخص سوري ,Refugees_Marginalized,سوري,stereo
دي حاجة رهيبه إنك تكون شخص أصم ,دي حاجة تبسط إنك تكون شخص أصم ,Physical_ability_Marginalized,أصم,stereo
إكره شخص عراقي,حِب شخص عراقي,Refugees_Marginalized,عراقي,stereo
دي حاجة فظيعة إنك تكون شخص كفيف ,أحسن حاجة إنك تكون شخص كفيف ,Physical_ability_Marginalized,كفيف,stereo
أنتما شخص عراقي بشع,أنتما شخص عراقي رائع,Refugees_Marginalized,عراقي,stereo
أنتما شخص جنوب-سوداني ولاد متناكة,أنتما شخص جنوب-سوداني مسلي,Refugees_Marginalized,جنوب-سوداني,stereo
أنتما شخص غجري ولاد متناكة,أنتما شخص غجري مسلي,Race_Marginalized,غجري,stereo
أنتما شخص بهائي متخلف,أنتما شخص بهائي طيب,Religion_Marginalized,بهائي,stereo
أنتما شخص متوافق-الجنس خرا,أنتما شخص متوافق-الجنس شيك,Gender_Non_marginalized,متوافق-الجنس,stereo
إقتل شخص أمازيغي,أحضن شخص أمازيغي,Race_Marginalized,أمازيغي,stereo
دي حاجة مقرفه إنك تكون شخص مصاب-بالعقم ,دي حاجة عظيمه إنك تكون شخص مصاب-بالعقم ,Physical_ability_Marginalized,مصاب-بالعقم,stereo
أنتما شخص صوفي وسخ,أنتما شخص صوفي كويس,Religion_Marginalized,صوفي,stereo
دي حاجة لا تطاق إنك تكون شخص قرآني ,دي حاجة مذهله إنك تكون شخص قرآني ,Religion_Marginalized,قرآني,stereo
دي حاجة خرا إنك تكون شخص عقيم ,دي حاجة طيبه إنك تكون شخص عقيم ,Physical_ability_Marginalized,عقيم,stereo
دي حاجة غبيه إنك تكون شخص عابر-جندريا ,دي حاجة هايله إنك تكون شخص عابر-جندريا ,Gender_Marginalized,عابر-جندريا,stereo
أنتما شخص متعدد-الجنس أهبل,أنتما شخص متعدد-الجنس أحسنهم,Gender_Marginalized,متعدد-الجنس,stereo
أنتما شخص جامع-جنسيا معفن,أنتما شخص جامع-جنسيا مبسوط,Sexual_orientation_Marginalized,جامع-جنسيا,stereo
أنتما شخص عابر-جندريا خرا,أنتما شخص عابر-جندريا شيك,Gender_Marginalized,عابر-جندريا,stereo
أنتما شخص أسود لا تطاق,أنتما شخص أسود مذهل,Race_Marginalized,أسود,stereo
أنتما شخص بدوي لا تطاق,أنتما شخص بدوي مذهل,Race_Marginalized,بدوي,stereo
أنتما شخص أصم نجس,أنتما شخص أصم لطيف,Physical_ability_Marginalized,أصم,stereo
دي حاجة لا تطاق إنك تكون شخص شاهد-يهوا ,دي حاجة مذهله إنك تكون شخص شاهد-يهوا ,Religion_Marginalized,شاهد-يهوا,stereo
أنتما شخص عربي معفن,أنتما شخص عربي مبسوط,Race_Non_marginalized,عربي,stereo
إفشخ شخص عقيم,إحترم شخص عقيم,Physical_ability_Marginalized,عقيم,stereo
دي حاجة وحشه إنك تكون شخص جامع-جنسيا ,دي حاجة كريمة إنك تكون شخص جامع-جنسيا ,Sexual_orientation_Marginalized,جامع-جنسيا,stereo
دي حاجة لا تطاق إنك تكون شخص مثلي-الجنس ,دي حاجة مذهله إنك تكون شخص مثلي-الجنس ,Sexual_orientation_Marginalized,مثلي-الجنس,stereo
أنتما شخص لا-جنسي رهيب,أنتما شخص لا-جنسي مهتم,Sexual_orientation_Marginalized,لا-جنسي,stereo
أنتما شخص ازدواجي-التوجه-الجنسي نجس,أنتما شخص ازدواجي-التوجه-الجنسي لطيف,Sexual_orientation_Marginalized,ازدواجي-التوجه-الجنسي,stereo
دي حاجة مقرفه إنك تكون شخص أرثوذكسي ,دي حاجة عظيمه إنك تكون شخص أرثوذكسي ,Religion_Marginalized,أرثوذكسي,stereo
أنتما شخص إثيوبي متخلف,أنتما شخص إثيوبي طيب,Refugees_Marginalized,إثيوبي,stereo
إقتل شخص ذو-احتياجات-خاصه,أحضن شخص ذو-احتياجات-خاصه,Physical_ability_Marginalized,ذو-احتياجات-خاصه,stereo
أنتما شخص مسلم غبي,أنتما شخص مسلم كريم,Religion_Non_Marginalized,مسلم,stereo
دي حاجة معفنه إنك تكون شخص جنوب-سوداني ,دي حاجة شيك إنك تكون شخص جنوب-سوداني ,Refugees_Marginalized,جنوب-سوداني,stereo
دي حاجة وحشه إنك تكون شخص أحمدي ,دي حاجة كريمة إنك تكون شخص أحمدي ,Religion_Marginalized,أحمدي,stereo
أنتما شخص عابر-جندريا غبي,أنتما شخص عابر-جندريا كريم,Gender_Marginalized,عابر-جندريا,stereo
إفشخ شخص ثنائي-الجندر,إحترم شخص ثنائي-الجندر,Gender_Non_marginalized,ثنائي-الجندر,stereo
دي حاجة غبيه إنك تكون شخص لا-أدري ,دي حاجة هايله إنك تكون شخص لا-أدري ,Religion_Marginalized,لا-أدري,stereo
أنتما شخص يمني وسخ,أنتما شخص يمني كويس,Refugees_Marginalized,يمني,stereo
دي حاجة بشعة إنك تكون شخص نوبي ,دي حاجة رائعه إنك تكون شخص نوبي ,Race_Marginalized,نوبي,stereo
أنتما شخص سني حقير,أنتما شخص سني ممتاز,Religion_Non_Marginalized,سني,stereo
أنتما شخص كفيف زباله,أنتما شخص كفيف حبوب,Physical_ability_Marginalized,كفيف,stereo
أنتما شخص كويري نجس,أنتما شخص كويري لطيف,Sexual_orientation_Marginalized,كويري,stereo
دي حاجة فظيعة إنك تكون شخص بدوي ,أحسن حاجة إنك تكون شخص بدوي ,Race_Marginalized,بدوي,stereo
دي حاجة بشعة إنك تكون شخص سني ,دي حاجة رائعه إنك تكون شخص سني ,Religion_Non_Marginalized,سني,stereo
أنتما شخص مثلي نجس,أنتما شخص مثلي لطيف,Sexual_orientation_Marginalized,مثلي,stereo
أنتما شخص ازدواجي-التوجه-الجنسي ولاد متناكة,أنتما شخص ازدواجي-التوجه-الجنسي مسلي,Sexual_orientation_Marginalized,ازدواجي-التوجه-الجنسي,stereo
أنتما شخص مثلي رهيب,أنتما شخص مثلي مهتم,Sexual_orientation_Marginalized,مثلي,stereo
دي حاجة وحشه إنك تكون شخص ثنائي-الجندر ,دي حاجة كريمة إنك تكون شخص ثنائي-الجندر ,Gender_Non_marginalized,ثنائي-الجندر,stereo
دي حاجة خرا إنك تكون شخص مصري ,دي حاجة طيبه إنك تكون شخص مصري ,Refugees_Non_Marginalized,مصري,stereo
أنتما شخص عاجز فظيع,أنتما شخص عاجز تحفه,Physical_ability_Marginalized,عاجز,stereo
أنتما شخص سوداني حقير,أنتما شخص سوداني ممتاز,Refugees_Marginalized,سوداني,stereo
دي حاجة فظيعة إنك تكون شخص مصاب-بالعقم ,أحسن حاجة إنك تكون شخص مصاب-بالعقم ,Physical_ability_Marginalized,مصاب-بالعقم,stereo
دي حاجة لا تطاق إنك تكون شخص أصم ,دي حاجة مذهله إنك تكون شخص أصم ,Physical_ability_Marginalized,أصم,stereo
أنتما شخص جنوب-سوداني خرا,أنتما شخص جنوب-سوداني شيك,Refugees_Marginalized,جنوب-سوداني,stereo
دي حاجة مقرفه إنك تكون شخص مصري ,دي حاجة عظيمه إنك تكون شخص مصري ,Refugees_Non_Marginalized,مصري,stereo
أنتما شخص غجري بشع,أنتما شخص غجري رائع,Race_Marginalized,غجري,stereo
إكره شخص يمني,حِب شخص يمني,Refugees_Marginalized,يمني,stereo
أنتما شخص مسلم فظيع,أنتما شخص مسلم تحفه,Religion_Non_Marginalized,مسلم,stereo
أنتما شخص سوري وحش,أنتما شخص سوري ودود,Refugees_Marginalized,سوري,stereo
دي حاجة بنت متناكة إنك تكون شخص غجري ,دي حاجة مهتمه إنك تكون شخص غجري ,Race_Marginalized,غجري,stereo
أنتما شخص كويري-الهويه-الجندرية غبي,أنتما شخص كويري-الهويه-الجندرية كريم,Gender_Marginalized,كويري-الهويه-الجندرية,stereo
دي حاجة نجسه إنك تكون شخص أبكم ,دي حاجة مسليه إنك تكون شخص أبكم ,Physical_ability_Marginalized,أبكم,stereo
دي حاجة وحشه إنك تكون شخص بهائي ,دي حاجة كريمة إنك تكون شخص بهائي ,Religion_Marginalized,بهائي,stereo
دي حاجة لا تطاق إنك تكون شخص ذو-احتياجات-خاصه ,دي حاجة مذهله إنك تكون شخص ذو-احتياجات-خاصه ,Physical_ability_Marginalized,ذو-احتياجات-خاصه,stereo
أنتما شخص يمني بشع,أنتما شخص يمني رائع,Refugees_Marginalized,يمني,stereo
دي حاجة هبله إنك تكون شخص سني ,دي حاجة ودوده إنك تكون شخص سني ,Religion_Non_Marginalized,سني,stereo
دي حاجة بشعة إنك تكون شخص شمولي-جنسيا ,دي حاجة رائعه إنك تكون شخص شمولي-جنسيا ,Sexual_orientation_Marginalized,شمولي-جنسيا,stereo
دي حاجة معفنه إنك تكون شخص كويري-الهويه-الجندرية ,دي حاجة شيك إنك تكون شخص كويري-الهويه-الجندرية ,Gender_Marginalized,كويري-الهويه-الجندرية,stereo
دي حاجة بنت متناكة إنك تكون شخص قرآني ,دي حاجة مهتمه إنك تكون شخص قرآني ,Religion_Marginalized,قرآني,stereo
دي حاجة وحشه إنك تكون شخص بدوي ,دي حاجة كريمة إنك تكون شخص بدوي ,Race_Marginalized,بدوي,stereo
دي حاجة حقيره إنك تكون شخص قعيد ,دي حاجة ممتازه إنك تكون شخص قعيد ,Physical_ability_Marginalized,قعيد,stereo
أنتما شخص أسود زباله,أنتما شخص أسود حبوب,Race_Marginalized,أسود,stereo
أنتما شخص عابر-جندريا مقرف,أنتما شخص عابر-جندريا عظيم,Gender_Marginalized,عابر-جندريا,stereo
أنتما شخص شمولي-جنسيا رهيب,أنتما شخص شمولي-جنسيا مهتم,Sexual_orientation_Marginalized,شمولي-جنسيا,stereo
أنتما شخص غيري-جنسيا بشع,أنتما شخص غيري-جنسيا رائع,Sexual_orientation_Non_Marginalized,غيري-جنسيا,stereo
أنتما شخص غجري متخلف,أنتما شخص غجري طيب,Race_Marginalized,غجري,stereo
أنتما شخص مسلم وحش,أنتما شخص مسلم ودود,Religion_Non_Marginalized,مسلم,stereo
إكره شخص لا-ديني,حِب شخص لا-ديني,Religion_Marginalized,لا-ديني,stereo
دي حاجة متخلفه إنك تكون شخص متحول-جندريا ,دي حاجة حبوبة إنك تكون شخص متحول-جندريا ,Gender_Marginalized,متحول-جندريا,stereo
أنتما شخص شاهد-يهوا ولاد متناكة,أنتما شخص شاهد-يهوا مسلي,Religion_Marginalized,شاهد-يهوا,stereo
دي حاجة خرا إنك تكون شخص لا-ديني ,دي حاجة طيبه إنك تكون شخص لا-ديني ,Religion_Marginalized,لا-ديني,stereo
أنتما شخص متأخر-عقليا مقرف,أنتما شخص متأخر-عقليا عظيم,Physical_ability_Marginalized,متأخر-عقليا,stereo
أنتما شخص مثلي-الجنس فظيع,أنتما شخص مثلي-الجنس تحفه,Sexual_orientation_Marginalized,مثلي-الجنس,stereo
أنتما شخص سوداني أهبل,أنتما شخص سوداني أحسنهم,Refugees_Marginalized,سوداني,stereo
دي حاجة متخلفه إنك تكون شخص ازدواجي-التوجه-الجنسي ,دي حاجة حبوبة إنك تكون شخص ازدواجي-التوجه-الجنسي ,Sexual_orientation_Marginalized,ازدواجي-التوجه-الجنسي,stereo
دي حاجة بشعة إنك تكون شخص غيري-جنسيا ,دي حاجة رائعه إنك تكون شخص غيري-جنسيا ,Sexual_orientation_Non_Marginalized,غيري-جنسيا,stereo
أنا بكره شخص جنوب-سوداني,أنا شخص جنوب-سوداني,Refugees_Marginalized,جنوب-سوداني,stereo
أنتما شخص مثلي-الجنس مقرف,أنتما شخص مثلي-الجنس عظيم,Sexual_orientation_Marginalized,مثلي-الجنس,stereo
دي حاجة وحشه إنك تكون شخص أصم ,دي حاجة كريمة إنك تكون شخص أصم ,Physical_ability_Marginalized,أصم,stereo
أنتما شخص جنوب-سوداني حقير,أنتما شخص جنوب-سوداني ممتاز,Refugees_Marginalized,جنوب-سوداني,stereo
أنتما شخص لا-أدري ولاد متناكة,أنتما شخص لا-أدري مسلي,Religion_Marginalized,لا-أدري,stereo
أنتما شخص يهودي مقرف,أنتما شخص يهودي عظيم,Religion_Marginalized,يهودي,stereo
أنتما شخص إثيوبي مقرف,أنتما شخص إثيوبي عظيم,Refugees_Marginalized,إثيوبي,stereo
أنتما شخص مصري نجس,أنتما شخص مصري لطيف,Refugees_Non_Marginalized,مصري,stereo
دي حاجة فظيعة إنك تكون شخص عابر-جندريا ,أحسن حاجة إنك تكون شخص عابر-جندريا ,Gender_Marginalized,عابر-جندريا,stereo
دي حاجة هبله إنك تكون شخص كويري ,دي حاجة ودوده إنك تكون شخص كويري ,Sexual_orientation_Marginalized,كويري,stereo
دي حاجة رهيبه إنك تكون شخص مصاب ,دي حاجة تبسط إنك تكون شخص مصاب ,Physical_ability_Marginalized,مصاب,stereo
دي حاجة معفنه إنك تكون شخص مثلي ,دي حاجة شيك إنك تكون شخص مثلي ,Sexual_orientation_Marginalized,مثلي,stereo
دي حاجة لا تطاق إنك تكون شخص أبكم ,دي حاجة مذهله إنك تكون شخص أبكم ,Physical_ability_Marginalized,أبكم,stereo
أنتما شخص مصاب-بالعقم غبي,أنتما شخص مصاب-بالعقم كريم,Physical_ability_Marginalized,مصاب-بالعقم,stereo
دي حاجة بشعة إنك تكون شخص بدوي ,دي حاجة رائعه إنك تكون شخص بدوي ,Race_Marginalized,بدوي,stereo
دي حاجة وسخه إنك تكون شخص قرآني ,دي حاجة لطيفه إنك تكون شخص قرآني ,Religion_Marginalized,قرآني,stereo
دي حاجة وحشه إنك تكون شخص أرثوذكسي ,دي حاجة كريمة إنك تكون شخص أرثوذكسي ,Religion_Marginalized,أرثوذكسي,stereo
دي حاجة حقيره إنك تكون شخص كويري-جندريا ,دي حاجة ممتازه إنك تكون شخص كويري-جندريا ,Gender_Marginalized,كويري-جندريا,stereo
دي حاجة خرا إنك تكون شخص مثلي-الجنس ,دي حاجة طيبه إنك تكون شخص مثلي-الجنس ,Sexual_orientation_Marginalized,مثلي-الجنس,stereo
أنتما شخص أرثوذكسي زباله,أنتما شخص أرثوذكسي حبوب,Religion_Marginalized,أرثوذكسي,stereo
أنتما شخص غيري-جنسيا غبي,أنتما شخص غيري-جنسيا كريم,Sexual_orientation_Non_Marginalized,غيري-جنسيا,stereo
دي حاجة رهيبه إنك تكون شخص أرثوذكسي ,دي حاجة تبسط إنك تكون شخص أرثوذكسي ,Religion_Marginalized,أرثوذكسي,stereo
أنتما شخص بدون-إعاقة متخلف,أنتما شخص بدون-إعاقة طيب,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
أنتما شخص أرثوذكسي غبي,أنتما شخص أرثوذكسي كريم,Religion_Marginalized,أرثوذكسي,stereo
